Time,Current_Generated_Packets_Number,Current_Arrived_Packets_Number,Current_Lost_Packets_Number,Current_Generated_Packets_Byte,Current_Arrived_Packets_Byte,Current_Lost_Packets_Byte,Current_Latency,Current_Covered_Users_Number,Current_Operational_Satellite_Number,Current_Hop_Count,Current_Load_Deviation,Total_Generated_Packets_Number,Total_Arrived_Packets_Number,Total_Lost_Packets_Number,Total_Generated_Packets_Byte,Total_Arrived_Packets_Byte,Total_Lost_Packets_Byte,Total_Latency,Total_Covered_Users_Number,Total_Operational_Satellite_Number,Total_Hop_Count,Total_Load_Deviation
22,1310.0,0.0,0.0,10747152.5,0.0,0.0,0.0,1000.0,1584.0,0.0,0.9981060606060603,7860.0,5240.0,0.0,64481955.0,42987650.0,0.0,544.2106983346542,1000.0,1584.0,103228.0,1.9962121212121207
23,1310.0,262.0,0.0,10747152.5,2149430.5,0.0,237.62870159893367,1000.0,1584.0,5.0,1.9968434343434343,7860.0,5764.0,0.0,64481955.0,47286511.0,0.0,516.3396077223161,1000.0,1584.0,105848.0,1.9974747474747476
24,0.0,262.0,0.0,0.0,2149430.5,0.0,237.62870159893367,1000.0,1584.0,5.0,1.9962121212121213,7860.0,5764.0,0.0,64481955.0,47286511.0,0.0,516.3396077223161,1000.0,1584.0,105848.0,1.994949494949495
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,1.995580808080808,7860.0,5764.0,0.0,64481955.0,47286511.0,0.0,516.3396077223161,1000.0,1584.0,105848.0,1.9962121212121207
26,262.0,0.0,0.0,2149334.5,0.0,0.0,0.0,1000.0,1584.0,0.0,1.995580808080808,8384.0,5764.0,0.0,68780624.0,47286511.0,0.0,516.3396077223161,1000.0,1584.0,105848.0,1.994949494949495
27,262.0,1310.0,0.0,2149334.5,10747056.5,0.0,484.28673380253684,1000.0,1584.0,26.0,0.9974747474747475,8384.0,8384.0,0.0,68780624.0,68780624.0,0.0,506.3230846223851,1000.0,1584.0,173968.0,0.0
28,0.0,1310.0,0.0,0.0,10747056.5,0.0,484.28673380253684,1000.0,1584.0,26.0,0.0,8384.0,8384.0,0.0,68780624.0,68780624.0,0.0,506.3230846223851,1000.0,1584.0,173968.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,0.0,8384.0,8384.0,0.0,68780624.0,68780624.0,0.0,506.3230846223851,1000.0,1584.0,173968.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,0.0,8384.0,8384.0,0.0,68780624.0,68780624.0,0.0,506.3230846223851,1000.0,1584.0,173968.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,0.0,8384.0,8384.0,0.0,68780624.0,68780624.0,0.0,506.3230846223851,1000.0,1584.0,173968.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,0.0,8384.0,8384.0,0.0,68780624.0,68780624.0,0.0,506.3230846223851,1000.0,1584.0,173968.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,0.0,8384.0,8384.0,0.0,68780624.0,68780624.0,0.0,506.3230846223851,1000.0,1584.0,173968.0,0.0
34,262.0,0.0,0.0,2149334.5,0.0,0.0,0.0,1000.0,1584.0,0.0,0.9993686868686869,8908.0,8384.0,0.0,73079293.0,68780624.0,0.0,506.3230846223851,1000.0,1584.0,173968.0,1.9987373737373737
35,786.0,0.0,0.0,6448003.5,0.0,0.0,0.0,1000.0,1584.0,0.0,1.9974747474747476,9956.0,8384.0,0.0,81676631.0,68780624.0,0.0,506.3230846223851,1000.0,1584.0,173968.0,1.9962121212121215
36,524.0,0.0,0.0,4298669.0,0.0,0.0,0.0,1000.0,1584.0,0.0,1.9968434343434343,9956.0,8384.0,0.0,81676631.0,68780624.0,0.0,506.3230846223851,1000.0,1584.0,173968.0,1.9974747474747472
37,262.0,524.0,0.0,2149334.5,4298669.0,0.0,516.4750651837281,1000.0,1584.0,27.5,1.9962121212121207,10480.0,9432.0,0.0,85975300.0,77377962.0,0.0,507.4510824625344,1000.0,1584.0,202788.0,1.994949494949494
38,262.0,786.0,0.0,2149334.5,6448003.5,0.0,530.7566350180754,1000.0,1584.0,29.0,1.9968434343434338,10480.0,9956.0,0.0,85975300.0,81676631.0,0.0,510.18101363223093,1000.0,1584.0,219556.0,1.9987373737373737
39,0.0,524.0,0.0,0.0,4298669.0,0.0,588.2640212437843,1000.0,1584.0,35.0,0.9993686868686869,10480.0,10480.0,0.0,85975300.0,85975300.0,0.0,515.5323763406594,1000.0,1584.0,239468.0,0.0
40,1310.0,262.0,0.0,10747152.5,2149334.5,0.0,617.2082678007988,1000.0,1584.0,38.0,0.0,13100.0,10480.0,0.0,107469605.0,85975300.0,0.0,515.5323763406594,1000.0,1584.0,239468.0,0.0
41,1310.0,280.0,0.0,10747152.5,2297318.5,0.0,312.1638135294369,1000.0,1584.0,6.321428571428571,0.9987373737373738,13100.0,11040.0,0.0,107469605.0,90569937.0,0.0,505.2165796763225,1000.0,1584.0,243008.0,1.9974747474747476
42,0.0,786.0,0.0,0.0,6448291.5,0.0,372.91893004732003,1000.0,1584.0,12.333333333333334,1.9981060606060606,13100.0,12052.0,0.0,107469605.0,98871883.0,0.0,496.93062247631116,1000.0,1584.0,258856.0,1.9987373737373737
43,0.0,505.5,0.0,0.0,4146865.0,0.0,406.6479290958987,1000.0,1584.0,15.664688427299703,1.9981060606060606,13100.0,12052.0,0.0,107469605.0,98871883.0,0.0,496.93062247631116,1000.0,1584.0,258856.0,1.9974747474747476
44,262.0,0.0,0.0,2149334.5,0.0,0.0,0.0,1000.0,1584.0,0.0,1.9974747474747476,13624.0,12052.0,0.0,111768274.0,98871883.0,0.0,496.93062247631116,1000.0,1584.0,258856.0,1.9974747474747476
45,262.0,0.0,0.0,2149334.5,0.0,0.0,0.0,1000.0,1584.0,0.0,1.9974747474747476,13624.0,12052.0,0.0,111768274.0,98871883.0,0.0,496.93062247631116,1000.0,1584.0,258856.0,1.9974747474747476
46,262.0,0.0,0.0,2149334.5,0.0,0.0,0.0,1000.0,1584.0,0.0,1.9968434343434345,14148.0,12052.0,0.0,116066943.0,98871883.0,0.0,496.93062247631116,1000.0,1584.0,258856.0,1.9962121212121213
47,262.0,262.0,0.0,2149334.5,2149430.5,0.0,639.4460173269674,1000.0,1584.0,33.0,1.9955808080808082,14148.0,12576.0,0.0,116066943.0,103170744.0,0.0,502.8687639284218,1000.0,1584.0,276148.0,1.994949494949495
48,262.0,524.0,0.0,2149334.5,4298861.0,0.0,611.4354765034758,1000.0,1584.0,34.5,1.9949494949494953,14672.0,13100.0,0.0,120365612.0,107469605.0,0.0,506.0910107984844,1000.0,1584.0,295012.0,1.9949494949494953
49,262.0,786.0,0.0,2149334.5,6448099.5,0.0,397.00782661586334,1000.0,1584.0,17.666666666666668,1.9968434343434345,14672.0,14148.0,0.0,120365612.0,116066943.0,0.0,491.10643756035967,1000.0,1584.0,303920.0,1.9987373737373737
50,0.0,786.0,0.0,0.0,6448003.5,0.0,372.75038140703674,1000.0,1584.0,12.333333333333334,0.9993686868686869,14672.0,14672.0,0.0,120365612.0,120365612.0,0.0,491.80451479225775,1000.0,1584.0,314400.0,0.0
51,0.0,262.0,0.0,0.0,2149334.5,0.0,510.65260005350433,1000.0,1584.0,20.0,0.0,14672.0,14672.0,0.0,120365612.0,120365612.0,0.0,491.80451479225775,1000.0,1584.0,314400.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,0.0,14672.0,14672.0,0.0,120365612.0,120365612.0,0.0,491.80451479225775,1000.0,1584.0,314400.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,0.0,14672.0,14672.0,0.0,120365612.0,120365612.0,0.0,491.80451479225775,1000.0,1584.0,314400.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,0.0,14672.0,14672.0,0.0,120365612.0,120365612.0,0.0,491.80451479225775,1000.0,1584.0,314400.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,0.0,14672.0,14672.0,0.0,120365612.0,120365612.0,0.0,491.80451479225775,1000.0,1584.0,314400.0,0.0
56,262.0,0.0,0.0,2149334.5,0.0,0.0,0.0,1000.0,1584.0,0.0,0.9993686868686869,15196.0,14672.0,0.0,124664281.0,120365612.0,0.0,491.80451479225775,1000.0,1584.0,314400.0,1.9987373737373737
57,262.0,0.0,0.0,2149334.5,0.0,0.0,0.0,1000.0,1584.0,0.0,1.9987373737373737,15196.0,14672.0,0.0,124664281.0,120365612.0,0.0,491.80451479225775,1000.0,1584.0,314400.0,1.9987373737373737
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,1.9987373737373737,15196.0,14672.0,0.0,124664281.0,120365612.0,0.0,491.80451479225775,1000.0,1584.0,314400.0,1.9987373737373737
59,0.0,262.0,0.0,0.0,2149334.5,0.0,636.1480773711825,1000.0,1584.0,33.0,0.9993686868686869,15196.0,15196.0,0.0,124664281.0,124664281.0,0.0,496.7818790191172,1000.0,1584.0,331692.0,0.0
60,0.0,262.0,0.0,0.0,2149334.5,0.0,636.1480773711825,1000.0,1584.0,33.0,0.0,15196.0,15196.0,0.0,124664281.0,124664281.0,0.0,496.7818790191172,1000.0,1584.0,331692.0,0.0
61,262.0,0.0,0.0,2149334.5,0.0,0.0,0.0,1000.0,1584.0,0.0,0.9993686868686869,15720.0,15196.0,0.0,128962950.0,124664281.0,0.0,496.7818790191172,1000.0,1584.0,331692.0,1.9987373737373737
62,262.0,0.0,0.0,2149334.5,0.0,0.0,0.0,1000.0,1584.0,0.0,1.9987373737373737,15720.0,15196.0,0.0,128962950.0,124664281.0,0.0,496.7818790191172,1000.0,1584.0,331692.0,1.9987373737373737
63,0.0,262.0,0.0,0.0,2149334.5,0.0,606.6071856828685,1000.0,1584.0,37.0,0.9993686868686869,15720.0,15720.0,0.0,128962950.0,128962950.0,0.0,500.44272257457567,1000.0,1584.0,351080.0,0.0
64,0.0,262.0,0.0,0.0,2149334.5,0.0,606.6071856828685,1000.0,1584.0,37.0,0.0,15720.0,15720.0,0.0,128962950.0,128962950.0,0.0,500.44272257457567,1000.0,1584.0,351080.0,0.0
65,1310.0,0.0,0.0,10747152.5,0.0,0.0,0.0,1000.0,1584.0,0.0,0.9987373737373736,18340.0,15720.0,0.0,150457255.0,128962950.0,0.0,500.44272257457567,1000.0,1584.0,351080.0,1.9974747474747472
66,1310.0,0.0,0.0,10747152.5,0.0,0.0,0.0,1000.0,1584.0,0.0,1.9968434343434343,18340.0,15720.0,0.0,150457255.0,128962950.0,0.0,500.44272257457567,1000.0,1584.0,351080.0,1.9962121212121213
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,1.9955808080808082,18340.0,15720.0,0.0,150457255.0,128962950.0,0.0,500.44272257457567,1000.0,1584.0,351080.0,1.994949494949495
68,0.0,262.0,0.0,0.0,2149430.5,0.0,203.35433048855987,1000.0,1584.0,8.0,1.994949494949495,18340.0,16244.0,0.0,150457255.0,133261811.0,0.0,490.8592260556719,1000.0,1584.0,355272.0,1.994949494949495
69,0.0,1048.0,0.0,0.0,8597722.0,0.0,465.4803343615244,1000.0,1584.0,24.0,1.9968434343434343,18340.0,17816.0,0.0,150457255.0,146158394.0,0.0,496.3295004318636,1000.0,1584.0,401384.0,1.9987373737373737
70,0.0,1048.0,0.0,0.0,8597722.0,0.0,618.379124842214,1000.0,1584.0,32.0,0.9993686868686869,18340.0,18340.0,0.0,150457255.0,150457255.0,0.0,505.43292877413364,1000.0,1584.0,422344.0,0.0
71,0.0,262.0,0.0,0.0,2149430.5,0.0,814.9494924113181,1000.0,1584.0,40.0,0.0,18340.0,18340.0,0.0,150457255.0,150457255.0,0.0,505.43292877413364,1000.0,1584.0,422344.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,0.0,18340.0,18340.0,0.0,150457255.0,150457255.0,0.0,505.43292877413364,1000.0,1584.0,422344.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,0.0,18340.0,18340.0,0.0,150457255.0,150457255.0,0.0,505.43292877413364,1000.0,1584.0,422344.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,0.0,18340.0,18340.0,0.0,150457255.0,150457255.0,0.0,505.43292877413364,1000.0,1584.0,422344.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,0.0,18340.0,18340.0,0.0,150457255.0,150457255.0,0.0,505.43292877413364,1000.0,1584.0,422344.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,0.0,18340.0,18340.0,0.0,150457255.0,150457255.0,0.0,505.43292877413364,1000.0,1584.0,422344.0,0.0
77,524.0,0.0,0.0,4298669.0,0.0,0.0,0.0,1000.0,1584.0,0.0,0.9981060606060607,19388.0,18340.0,0.0,159054593.0,150457255.0,0.0,505.43292877413364,1000.0,1584.0,422344.0,1.9962121212121213
78,524.0,0.0,0.0,4298669.0,0.0,0.0,0.0,1000.0,1584.0,0.0,1.9962121212121213,19388.0,18340.0,0.0,159054593.0,150457255.0,0.0,505.43292877413364,1000.0,1584.0,422344.0,1.9962121212121213
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,1.9962121212121213,19388.0,18340.0,0.0,159054593.0,150457255.0,0.0,505.43292877413364,1000.0,1584.0,422344.0,1.9962121212121213
80,262.0,0.0,0.0,2149334.5,0.0,0.0,0.0,1000.0,1584.0,0.0,1.9968434343434343,19912.0,18340.0,0.0,163353262.0,150457255.0,0.0,505.43292877413364,1000.0,1584.0,422344.0,1.9974747474747472
81,786.0,0.0,0.0,6448003.5,0.0,0.0,0.0,1000.0,1584.0,0.0,1.9962121212121207,20960.0,18340.0,0.0,171950600.0,150457255.0,0.0,505.43292877413364,1000.0,1584.0,422344.0,1.9949494949494941
82,524.0,0.0,0.0,4298669.0,0.0,0.0,0.0,1000.0,1584.0,0.0,1.9943181818181812,20960.0,18340.0,0.0,171950600.0,150457255.0,0.0,505.43292877413364,1000.0,1584.0,422344.0,1.9936868686868683
83,0.0,262.0,0.0,0.0,2149334.5,0.0,200.98107625620267,1000.0,1584.0,8.0,1.9949494949494953,20960.0,18864.0,0.0,171950600.0,154755924.0,0.0,496.97593287085766,1000.0,1584.0,426536.0,1.996212121212122
84,0.0,786.0,0.0,0.0,6448003.5,0.0,523.7651035561782,1000.0,1584.0,23.666666666666668,1.9968434343434347,20960.0,19912.0,0.0,171950600.0,163353262.0,0.0,506.880205730611,1000.0,1584.0,459548.0,1.9974747474747472
85,0.0,560.0,0.0,0.0,4594445.0,0.0,677.2512885370543,1000.0,1584.0,31.59642857142857,1.9981060606060606,20960.0,19984.0,0.0,171950600.0,163944814.0,0.0,507.0794355903405,1000.0,1584.0,461924.0,1.9987373737373737
86,0.0,524.0,0.0,0.0,4298669.0,0.0,563.0285206725176,1000.0,1584.0,32.5,0.9993686868686869,20960.0,20960.0,0.0,171950600.0,171950600.0,0.0,509.68762147770633,1000.0,1584.0,493608.0,0.0
87,0.0,487.5,0.0,0.0,3998785.0,0.0,563.0911878662858,1000.0,1584.0,32.4625641025641,0.0,20960.0,20960.0,0.0,171950600.0,171950600.0,0.0,509.68762147770633,1000.0,1584.0,493608.0,0.0
88,1310.0,0.0,0.0,10747152.5,0.0,0.0,0.0,1000.0,1584.0,0.0,0.0,23580.0,20960.0,0.0,193444905.0,171950600.0,0.0,509.68762147770633,1000.0,1584.0,493608.0,0.0
89,1310.0,0.0,0.0,10747152.5,0.0,0.0,0.0,1000.0,1584.0,0.0,0.9981060606060604,23580.0,20960.0,0.0,193444905.0,171950600.0,0.0,509.68762147770633,1000.0,1584.0,493608.0,1.9962121212121209
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,1.995580808080808,23580.0,20960.0,0.0,193444905.0,171950600.0,0.0,509.68762147770633,1000.0,1584.0,493608.0,1.994949494949495
91,0.0,786.0,0.0,0.0,6448291.5,0.0,399.47093275261545,1000.0,1584.0,13.0,1.9968434343434343,23580.0,22532.0,0.0,193444905.0,184847183.0,0.0,501.9980850550251,1000.0,1584.0,514044.0,1.9987373737373737
92,0.0,1310.0,0.0,0.0,10747152.5,0.0,482.45128580029893,1000.0,1584.0,20.0,0.9993686868686869,23580.0,23580.0,0.0,193444905.0,193444905.0,0.0,506.6613619579939,1000.0,1584.0,546008.0,0.0
93,0.0,524.0,0.0,0.0,4298861.0,0.0,606.9218153718242,1000.0,1584.0,30.5,0.0,23580.0,23580.0,0.0,193444905.0,193444905.0,0.0,506.6613619579939,1000.0,1584.0,546008.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,0.0,23580.0,23580.0,0.0,193444905.0,193444905.0,0.0,506.6613619579939,1000.0,1584.0,546008.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,0.0,23580.0,23580.0,0.0,193444905.0,193444905.0,0.0,506.6613619579939,1000.0,1584.0,546008.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,0.0,23580.0,23580.0,0.0,193444905.0,193444905.0,0.0,506.6613619579939,1000.0,1584.0,546008.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,0.0,23580.0,23580.0,0.0,193444905.0,193444905.0,0.0,506.6613619579939,1000.0,1584.0,546008.0,0.0
98,524.0,262.0,0.0,4298669.0,2149334.5,0.0,384.6091923154408,1000.0,1584.0,7.0,0.9987373737373739,24628.0,24104.0,0.0,202042243.0,197743574.0,0.0,504.00805392228597,1000.0,1584.0,549676.0,1.9974747474747478
99,524.0,524.0,0.0,4298669.0,4298669.0,0.0,334.6742201330508,1000.0,1584.0,8.5,0.9987373737373739,24628.0,24628.0,0.0,202042243.0,202042243.0,0.0,499.34276017820883,1000.0,1584.0,554916.0,0.0
100,0.0,262.0,0.0,0.0,2149334.5,0.0,284.7392479506609,1000.0,1584.0,10.0,0.0,24628.0,24628.0,0.0,202042243.0,202042243.0,0.0,499.34276017820883,1000.0,1584.0,554916.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1584.0,0.0,0.0,24628.0,24628.0,0.0,202042243.0,202042243.0,0.0,499.34276017820883,1000.0,1584.0,554916.0,0.0
102,262.0,0.0,0.0,2149334.5,0.0,0.0,0.0,1000.0,1584.0,0.0,0.0,25152.0,24628.0,0.0,206340912.0,202042243.0,0.0,499.34276017820883,1000.0,1584.0,554916.0,0.0
103,524.0,0.0,0.0,4298669.0,0.0,0.0,0.0,1000.0,1584.0,0.0,0.0,25676.0,24628.0,0.0,210639581.0,202042243.0,0.0,499.34276017820883,1000.0,1584.0,554916.0,0.0
104,524.0,0.0,0.0,4298669.0,0.0,0.0,0.0,1000.0,1584.0,0.0,0.997474747474747,26200.0,24628.0,0.0,214938250.0,202042243.0,0.0,499.34276017820883,1000.0,1584.0,554916.0,1.994949494949494
105,262.0,0.0,0.0,2149334.5,0.0,0.0,0.0,1000.0,1584.0,0.0,1.995580808080808,26200.0,24628.0,0.0,214938250.0,202042243.0,0.0,499.34276017820883,1000.0,1584.0,554916.0,1.996212121212122
