Time,Current_Generated_Packets_Number,Current_Arrived_Packets_Number,Current_Lost_Packets_Number,Current_Generated_Packets_Byte,Current_Arrived_Packets_Byte,Current_Lost_Packets_Byte,Current_Latency,Current_Covered_Users_Number,Current_Operational_Satellite_Number,Current_Hop_Count,Current_Load_Deviation,Total_Generated_Packets_Number,Total_Arrived_Packets_Number,Total_Lost_Packets_Number,Total_Generated_Packets_Byte,Total_Arrived_Packets_Byte,Total_Lost_Packets_Byte,Total_Latency,Total_Covered_Users_Number,Total_Operational_Satellite_Number,Total_Hop_Count,Total_Load_Deviation
10,100.0,100.0,0.0,120000.0,120000.0,0.0,77.63944389830769,200.0,400.0,8.27,0.9975,554.0,554.0,0.0,664800.0,664800.0,0.0,77.44029527399498,200.0,400.0,4571.0,1.995
11,103.5,103.5,0.0,124200.0,124200.0,0.0,77.03956203925026,200.0,400.0,8.202898550724637,0.9975,647.0,647.0,0.0,776400.0,776400.0,0.0,77.37581789765612,200.0,400.0,5334.0,0.0
12,93.5,91.0,0.0,112200.0,109200.0,0.0,77.50799202952402,200.0,400.0,8.247252747252746,0.0,741.0,736.0,0.0,889200.0,883200.0,0.0,77.45703550430243,200.0,400.0,6072.0,0.0
13,101.5,101.5,0.0,121800.0,121800.0,0.0,77.37727405936235,200.0,400.0,8.231527093596059,0.9974999999999999,850.0,850.0,0.0,1020000.0,1020000.0,0.0,77.37616566333418,200.0,400.0,7005.0,1.9949999999999999
14,102.5,100.0,0.0,123000.0,120000.0,0.0,77.40432566098615,200.0,400.0,8.23,0.9974999999999999,946.0,936.0,0.0,1135200.0,1123200.0,0.0,77.44577271726901,200.0,400.0,7718.0,0.0
15,99.0,97.0,0.0,118800.0,116400.0,0.0,77.43548090757535,200.0,400.0,8.221649484536082,0.98,1048.0,1044.0,0.0,1257600.0,1252800.0,0.0,77.38718784473537,200.0,400.0,8600.0,1.96
16,95.5,100.0,0.0,114600.0,120000.0,0.0,77.98180970094393,200.0,400.0,8.29,0.98,1137.0,1136.0,0.0,1364400.0,1363200.0,0.0,77.54014542566249,200.0,400.0,9376.0,0.0
17,100.5,102.5,0.0,120600.0,123000.0,0.0,78.49716823144341,200.0,400.0,8.346341463414634,0.99,1249.0,1249.0,0.0,1498800.0,1498800.0,0.0,77.56937037417907,200.0,400.0,10311.0,1.98
18,102.0,100.0,0.0,122400.0,120000.0,0.0,77.4624693944067,200.0,400.0,8.19,0.99,1341.0,1336.0,0.0,1609200.0,1603200.0,0.0,77.52851727727095,200.0,400.0,11014.0,0.0
19,99.5,99.5,0.0,119400.0,119400.0,0.0,77.32234551485875,200.0,400.0,8.155778894472363,0.99,1448.0,1448.0,0.0,1737600.0,1737600.0,0.0,77.53542151575033,200.0,400.0,11934.0,1.98
20,97.5,100.0,0.0,117000.0,120000.0,0.0,77.2592168867718,200.0,400.0,8.15,0.99,1536.0,1536.0,0.0,1843200.0,1843200.0,0.0,77.49345212225798,200.0,400.0,12644.0,0.0
21,102.0,102.0,0.0,122400.0,122400.0,0.0,76.99716104822505,200.0,400.0,8.117647058823529,0.0,1652.0,1652.0,0.0,1982400.0,1982400.0,0.0,77.46895351612856,200.0,400.0,13590.0,0.0
22,101.0,101.0,0.0,121200.0,121200.0,0.0,77.50585262992803,200.0,400.0,8.168316831683168,0.0,1738.0,1738.0,0.0,2085600.0,2085600.0,0.0,77.49489337804009,200.0,400.0,14294.0,0.0
23,99.0,88.5,0.0,118800.0,106200.0,0.0,77.6869383417092,200.0,400.0,8.163841807909604,0.9925,1850.0,1829.0,0.0,2220000.0,2194800.0,0.0,77.49004882182992,200.0,400.0,15035.0,1.985
24,99.0,99.0,0.0,118800.0,118800.0,0.0,76.19322110812085,200.0,400.0,7.959595959595959,1.9825,1936.0,1936.0,0.0,2323200.0,2323200.0,0.0,77.3617678049802,200.0,400.0,15870.0,1.98
25,99.5,104.0,0.0,119400.0,124800.0,0.0,75.35765249101709,200.0,400.0,7.8173076923076925,0.99,2049.0,2038.0,0.0,2458800.0,2445600.0,0.0,77.26678718084507,200.0,400.0,16668.0,0.0
26,104.5,104.5,0.0,125400.0,125400.0,0.0,76.27239060798989,200.0,400.0,7.92822966507177,0.9825,2145.0,2145.0,0.0,2574000.0,2574000.0,0.0,77.25562336014524,200.0,400.0,17527.0,1.965
27,91.5,97.0,0.0,109800.0,116400.0,0.0,78.78127682701056,200.0,400.0,8.216494845360824,0.9825,2232.0,2232.0,0.0,2678400.0,2678400.0,0.0,77.39842292966048,200.0,400.0,18262.0,0.0
28,101.5,101.5,0.0,121800.0,121800.0,0.0,79.33629891286382,200.0,400.0,8.251231527093596,0.9925,2348.0,2348.0,0.0,2817600.0,2817600.0,0.0,77.43551140835727,200.0,400.0,19202.0,1.985
29,100.0,100.0,0.0,120000.0,120000.0,0.0,78.26466424949868,200.0,400.0,8.08,0.9925,2432.0,2432.0,0.0,2918400.0,2918400.0,0.0,77.46965988030509,200.0,400.0,19878.0,0.0
30,100.0,89.5,0.0,120000.0,107400.0,0.0,75.02149505194998,200.0,400.0,7.620111731843576,0.995,2548.0,2527.0,0.0,3057600.0,3032400.0,0.0,77.26451460273918,200.0,400.0,20566.0,1.99
31,102.0,102.0,0.0,122400.0,122400.0,0.0,72.46782901354393,200.0,400.0,7.284313725490196,1.99,2636.0,2636.0,0.0,3163200.0,3163200.0,0.0,77.08256826542676,200.0,400.0,21364.0,1.99
32,97.5,100.0,0.0,117000.0,120000.0,0.0,72.66163870506126,200.0,400.0,7.3,0.995,2743.0,2727.0,0.0,3291600.0,3272400.0,0.0,76.92693661244378,200.0,400.0,22026.0,0.0
33,99.5,99.5,0.0,119400.0,119400.0,0.0,72.72525074657104,200.0,400.0,7.306532663316583,0.9924999999999999,2835.0,2835.0,0.0,3402000.0,3402000.0,0.0,76.77671070413852,200.0,400.0,22818.0,1.9849999999999999
34,102.0,99.0,0.0,122400.0,118800.0,0.0,72.54946626731457,200.0,400.0,7.282828282828283,1.9874999999999998,2947.0,2925.0,0.0,3536400.0,3510000.0,0.0,76.63061554292732,200.0,400.0,23468.0,1.99
35,100.0,100.0,0.0,120000.0,120000.0,0.0,72.73080093466146,200.0,400.0,7.3,1.9825,3035.0,3035.0,0.0,3642000.0,3642000.0,0.0,76.51009391537552,200.0,400.0,24278.0,1.975
36,98.0,100.0,0.0,117600.0,120000.0,0.0,72.82446272226723,200.0,400.0,7.31,0.9875,3143.0,3125.0,0.0,3771600.0,3750000.0,0.0,76.38702176240503,200.0,400.0,24930.0,0.0
37,100.5,100.5,0.0,120600.0,120600.0,0.0,72.73816820337424,200.0,400.0,7.293532338308458,0.9975,3236.0,3236.0,0.0,3883200.0,3883200.0,0.0,76.27580557541496,200.0,400.0,25744.0,1.995
38,92.0,97.5,0.0,110400.0,117000.0,0.0,72.96993030837717,200.0,400.0,7.312820512820513,0.9975,3327.0,3320.0,0.0,3992400.0,3984000.0,0.0,76.18631910170154,200.0,400.0,26356.0,0.0
39,100.0,100.0,0.0,120000.0,120000.0,0.0,72.82566511020131,200.0,400.0,7.3,0.9925,3436.0,3436.0,0.0,4123200.0,4123200.0,0.0,76.07498249827796,200.0,400.0,27204.0,1.985
40,97.5,101.0,0.0,117000.0,121200.0,0.0,72.8347705263348,200.0,400.0,7.297029702970297,0.9925,3522.0,3522.0,0.0,4226400.0,4226400.0,0.0,75.99409513457368,200.0,400.0,27830.0,0.0
41,100.0,100.0,0.0,120000.0,120000.0,0.0,73.56146146985203,200.0,400.0,7.38,0.995,3636.0,3636.0,0.0,4363200.0,4363200.0,0.0,75.93672501596622,200.0,400.0,28680.0,1.99
42,102.0,102.0,0.0,122400.0,122400.0,0.0,73.55599894403761,200.0,400.0,7.377450980392157,1.99,3726.0,3726.0,0.0,4471200.0,4471200.0,0.0,75.86060838662168,200.0,400.0,29335.0,1.99
43,100.0,100.0,0.0,120000.0,120000.0,0.0,73.3681223984156,200.0,400.0,7.35,0.995,3836.0,3836.0,0.0,4603200.0,4603200.0,0.0,75.80280412871129,200.0,400.0,30150.0,0.0
44,103.0,103.0,0.0,123600.0,123600.0,0.0,73.50716875491932,200.0,400.0,7.37378640776699,0.0,3932.0,3932.0,0.0,4718400.0,4718400.0,0.0,75.7373101760086,200.0,400.0,30854.0,0.0
45,102.0,90.5,0.0,122400.0,108600.0,0.0,73.47886605555242,200.0,400.0,7.3646408839779,0.0,4040.0,4017.0,0.0,4848000.0,4820400.0,0.0,75.69809096186,200.0,400.0,31483.0,0.0
46,102.0,102.0,0.0,122400.0,122400.0,0.0,73.90679780257494,200.0,400.0,7.401960784313726,0.995,4136.0,4136.0,0.0,4963200.0,4963200.0,0.0,75.64702378234794,200.0,400.0,32364.0,1.99
47,94.0,105.5,0.0,112800.0,126600.0,0.0,74.03506091692358,200.0,400.0,7.4170616113744074,0.995,4228.0,4228.0,0.0,5073600.0,5073600.0,0.0,75.61509679452755,200.0,400.0,33048.0,0.0
48,100.0,90.0,0.0,120000.0,108000.0,0.0,73.42253045873348,200.0,400.0,7.344444444444444,0.0,4336.0,4316.0,0.0,5203200.0,5179200.0,0.0,75.55425065949098,200.0,400.0,33686.0,0.0
49,97.0,97.0,0.0,116400.0,116400.0,0.0,73.08999449424434,200.0,400.0,7.298969072164948,0.0,4422.0,4422.0,0.0,5306400.0,5306400.0,0.0,75.50431663933647,200.0,400.0,34464.0,0.0
50,100.0,105.5,0.0,120000.0,126600.0,0.0,75.58710357745623,200.0,400.0,7.611374407582939,0.995,4536.0,4527.0,0.0,5443200.0,5432400.0,0.0,75.55578190881516,200.0,400.0,35292.0,1.99
51,102.0,102.0,0.0,122400.0,122400.0,0.0,84.29689010320622,200.0,400.0,8.72549019607843,1.9875,4626.0,4626.0,0.0,5551200.0,5551200.0,0.0,75.89205658456537,200.0,400.0,36244.0,1.985
52,99.0,98.0,0.0,118800.0,117600.0,0.0,92.23581221140414,200.0,400.0,9.73469387755102,0.9925,4734.0,4723.0,0.0,5680800.0,5667600.0,0.0,76.2479872739024,200.0,400.0,37200.0,0.0
53,99.5,99.0,0.5,119400.0,118800.0,600.0,95.769667853675,200.0,400.0,9.66161616161616,0.985,4825.0,4824.0,1.0,5790000.0,5788800.0,1200.0,76.71187930841054,200.0,400.0,38157.0,1.97
54,91.0,96.0,0.5,109200.0,115200.0,600.0,92.02767631860392,200.0,400.0,9.255208333333334,0.985,4916.0,4915.0,1.0,5899200.0,5898000.0,1200.0,76.86749093249215,200.0,400.0,38977.0,0.0
55,101.5,101.5,0.0,121800.0,121800.0,0.0,85.66119073651112,200.0,400.0,9.073891625615763,0.985,5028.0,5027.0,1.0,6033600.0,6032400.0,1200.0,77.07319796789821,200.0,400.0,39999.0,1.97
56,100.0,100.0,0.0,120000.0,120000.0,0.0,85.40615130580495,200.0,400.0,9.05,0.985,5116.0,5115.0,1.0,6139200.0,6138000.0,1200.0,77.20129313629634,200.0,400.0,40787.0,0.0
57,100.0,100.0,0.0,120000.0,120000.0,0.0,84.64745024001837,200.0,400.0,8.96,0.9874999999999999,5228.0,5227.0,1.0,6273600.0,6272400.0,1200.0,77.36295513209559,200.0,400.0,41791.0,1.9749999999999999
58,98.0,98.0,0.0,117600.0,117600.0,0.0,84.28270566949664,200.0,400.0,8.887755102040817,0.9874999999999999,5312.0,5311.0,1.0,6374400.0,6373200.0,1200.0,77.4625801951268,200.0,400.0,42529.0,0.0
59,98.0,98.0,0.0,117600.0,117600.0,0.0,84.19373403123528,200.0,400.0,8.892857142857142,0.99,5424.0,5423.0,1.0,6508800.0,6507600.0,1200.0,77.60979006281669,200.0,400.0,43534.0,1.98
60,100.0,100.0,0.0,120000.0,120000.0,0.0,83.97519576122082,200.0,400.0,8.85,0.99,5512.0,5511.0,1.0,6614400.0,6613200.0,1200.0,77.69888700086315,200.0,400.0,44299.0,0.0
61,98.0,96.5,0.0,117600.0,115800.0,0.0,82.2437222031116,200.0,400.0,8.621761658031089,0.9924999999999999,5620.0,5616.0,1.0,6744000.0,6739200.0,1200.0,77.76901187215921,200.0,400.0,45198.0,1.9849999999999999
62,100.0,100.0,0.0,120000.0,120000.0,0.0,82.85999856096649,200.0,400.0,8.71,0.9924999999999999,5712.0,5711.0,1.0,6854400.0,6853200.0,1200.0,77.87959818994239,200.0,400.0,46041.0,0.0
63,99.5,101.0,0.0,119400.0,121200.0,0.0,83.56852916610963,200.0,400.0,8.801980198019802,0.99,5819.0,5818.0,1.0,6982800.0,6981600.0,1200.0,77.97033555206605,200.0,400.0,46976.0,1.98
64,100.0,100.0,0.0,120000.0,120000.0,0.0,82.79032803923184,200.0,400.0,8.69,0.99,5912.0,5911.0,1.0,7094400.0,7093200.0,1200.0,78.04572572205637,200.0,400.0,47779.0,0.0
65,100.5,100.5,0.0,120600.0,120600.0,0.0,81.54145712831219,200.0,400.0,8.512437810945274,0.0,6020.0,6019.0,1.0,7224000.0,7222800.0,1200.0,78.08957067446237,200.0,400.0,48687.0,0.0
66,100.0,100.0,0.0,120000.0,120000.0,0.0,80.61159043767499,200.0,400.0,8.39,0.0,6112.0,6111.0,1.0,7334400.0,7333200.0,1200.0,78.12968726379792,200.0,400.0,49457.0,0.0
67,102.0,92.5,0.0,122400.0,111000.0,0.0,79.97938181998244,200.0,400.0,8.281081081081082,0.9975,6224.0,6204.0,1.0,7468800.0,7444800.0,1200.0,78.14591476179864,200.0,400.0,50219.0,1.995
68,100.0,100.0,0.0,120000.0,120000.0,0.0,80.71321913175052,200.0,400.0,8.39,0.9975,6312.0,6311.0,1.0,7574400.0,7573200.0,1200.0,78.21154822285857,200.0,400.0,51135.0,0.0
69,98.0,107.5,0.0,117600.0,129000.0,0.0,80.75686120874668,200.0,400.0,8.409302325581395,0.995,6420.0,6419.0,1.0,7704000.0,7702800.0,1200.0,78.23335299950801,200.0,400.0,52027.0,1.99
70,98.5,98.5,0.0,118200.0,118200.0,0.0,79.41903900899834,200.0,400.0,8.233502538071066,0.995,6509.0,6508.0,1.0,7810800.0,7809600.0,1200.0,78.24809388038959,200.0,400.0,52757.0,0.0
71,100.0,90.0,0.0,120000.0,108000.0,0.0,79.46659769619907,200.0,400.0,8.205555555555556,0.9925,6620.0,6599.0,1.0,7944000.0,7918800.0,1200.0,78.26698694578137,200.0,400.0,53504.0,1.985
72,101.0,101.0,0.0,121200.0,121200.0,0.0,80.38216092820994,200.0,400.0,8.306930693069306,1.9875,6711.0,6710.0,1.0,8053200.0,8052000.0,1200.0,78.31232894873398,200.0,400.0,54435.0,1.99
73,97.5,100.5,0.0,117000.0,120600.0,0.0,80.47984627237666,200.0,400.0,8.318407960199005,0.995,6815.0,6800.0,1.0,8178000.0,8160000.0,1200.0,78.33238684647901,200.0,400.0,55176.0,0.0
74,101.5,101.5,0.0,121800.0,121800.0,0.0,80.16531246533864,200.0,400.0,8.275862068965518,0.9974999999999999,6914.0,6913.0,1.0,8296800.0,8295600.0,1200.0,78.36673387408402,200.0,400.0,56115.0,1.9949999999999999
75,102.5,100.0,0.0,123000.0,120000.0,0.0,79.12418396631563,200.0,400.0,8.13,0.9974999999999999,7020.0,7000.0,1.0,8424000.0,8400000.0,1200.0,78.35500638996817,200.0,400.0,56802.0,0.0
76,99.0,99.0,0.0,118800.0,118800.0,0.0,77.76667839068746,200.0,400.0,7.94949494949495,0.0,7112.0,7111.0,1.0,8534400.0,8533200.0,1200.0,78.35002816743159,200.0,400.0,57689.0,0.0
77,95.5,100.0,0.0,114600.0,120000.0,0.0,78.57219855356595,200.0,400.0,8.06,0.0,7211.0,7200.0,1.0,8653200.0,8640000.0,1200.0,78.36103866780726,200.0,400.0,58414.0,0.0
78,99.0,99.0,0.0,118800.0,118800.0,0.0,79.50038091807134,200.0,400.0,8.186868686868687,0.995,7310.0,7309.0,1.0,8772000.0,8770800.0,1200.0,78.38118683290712,200.0,400.0,59310.0,1.99
79,102.5,107.5,0.0,123000.0,129000.0,0.0,80.06492444473032,200.0,400.0,8.265116279069767,0.995,7416.0,7415.0,1.0,8899200.0,8898000.0,1200.0,78.41043665082215,200.0,400.0,60191.0,0.0
80,99.0,99.0,0.0,118800.0,118800.0,0.0,79.87741855928891,200.0,400.0,8.237373737373737,0.0,7508.0,7507.0,1.0,9009600.0,9008400.0,1200.0,78.42064526149308,200.0,400.0,60941.0,0.0
81,99.0,89.0,0.0,118800.0,106800.0,0.0,80.55292435416546,200.0,400.0,8.320224719101123,0.9874999999999999,7614.0,7593.0,1.0,9136800.0,9111600.0,1200.0,78.46065561463496,200.0,400.0,61672.0,1.9749999999999999
82,96.0,96.0,0.0,115200.0,115200.0,0.0,80.32060290032824,200.0,400.0,8.291666666666666,0.9874999999999999,7700.0,7699.0,1.0,9240000.0,9238800.0,1200.0,78.46802082859125,200.0,400.0,62533.0,0.0
83,99.0,109.0,0.0,118800.0,130800.0,0.0,81.01002113925912,200.0,400.0,8.371559633027523,0.0,7812.0,7811.0,1.0,9374400.0,9373200.0,1200.0,78.53179766332515,200.0,400.0,63497.0,0.0
84,100.0,100.0,0.0,120000.0,120000.0,0.0,80.76282110075465,200.0,400.0,8.375,0.0,7900.0,7899.0,1.0,9480000.0,9478800.0,1200.0,78.5261170380131,200.0,400.0,64208.0,0.0
85,102.0,92.0,0.0,122400.0,110400.0,0.0,79.03145553820139,200.0,400.0,8.21195652173913,0.0,8016.0,7995.0,1.0,9619200.0,9594000.0,1200.0,78.54329554338734,200.0,400.0,65008.0,0.0
86,104.0,104.0,0.0,124800.0,124800.0,0.0,81.15866963892148,200.0,400.0,8.447115384615385,0.99,8108.0,8107.0,1.0,9729600.0,9728400.0,1200.0,78.5936516878637,200.0,400.0,65965.0,1.98
87,91.5,100.5,0.0,109800.0,120600.0,0.0,81.17481050187874,200.0,400.0,8.437810945273633,0.99,8199.0,8196.0,1.0,9838800.0,9835200.0,1200.0,78.60782335925371,200.0,400.0,66704.0,0.0
88,101.0,101.0,0.0,121200.0,121200.0,0.0,81.49069638128992,200.0,400.0,8.48019801980198,0.9924999999999999,8310.0,8309.0,1.0,9972000.0,9970800.0,1200.0,78.6640732315547,200.0,400.0,67678.0,1.9849999999999999
89,99.0,100.0,0.0,118800.0,120000.0,0.0,80.82693196736915,200.0,400.0,8.39,0.9924999999999999,8397.0,8396.0,1.0,10076400.0,10075200.0,1200.0,78.66067815520745,200.0,400.0,68382.0,0.0
90,99.0,99.0,0.0,118800.0,118800.0,0.0,77.67984718662879,200.0,400.0,8.065656565656566,0.9975,8508.0,8507.0,1.0,10209600.0,10208400.0,1200.0,78.64116811203249,200.0,400.0,69275.0,1.995
91,100.0,100.0,0.0,120000.0,120000.0,0.0,77.41603614489811,200.0,400.0,8.01,0.9975,8597.0,8596.0,1.0,10316400.0,10315200.0,1200.0,78.63172289150367,200.0,400.0,69984.0,0.0
92,100.0,100.0,0.0,120000.0,120000.0,0.0,78.19663155351756,200.0,400.0,8.09,0.995,8708.0,8707.0,1.0,10449600.0,10448400.0,1200.0,78.63095826916354,200.0,400.0,70893.0,1.99
93,100.5,100.5,0.0,120600.0,120600.0,0.0,77.79494360700959,200.0,400.0,8.034825870646767,0.995,8798.0,8797.0,1.0,10557600.0,10556400.0,1200.0,78.61260574713184,200.0,400.0,71599.0,0.0
94,99.5,92.0,0.0,119400.0,110400.0,0.0,78.20682925804171,200.0,400.0,8.065217391304348,0.0,8907.0,8891.0,1.0,10688400.0,10669200.0,1200.0,78.62218187037291,200.0,400.0,72377.0,0.0
95,101.5,101.5,0.0,121800.0,121800.0,0.0,78.96143030051557,200.0,400.0,8.147783251231527,0.9900000000000001,9001.0,9000.0,1.0,10801200.0,10800000.0,1200.0,78.62047280460726,200.0,400.0,73253.0,1.9800000000000002
96,93.5,101.0,0.0,112200.0,121200.0,0.0,77.27976129746992,200.0,400.0,7.935643564356436,0.9900000000000001,9094.0,9093.0,1.0,10912800.0,10911600.0,1200.0,78.59236342351485,200.0,400.0,73980.0,0.0
97,100.5,100.5,0.0,120600.0,120600.0,0.0,76.36476822963199,200.0,400.0,7.8606965174129355,0.99,9202.0,9201.0,1.0,11042400.0,11041200.0,1200.0,78.57120127455184,200.0,400.0,74833.0,1.98
98,99.5,99.5,0.0,119400.0,119400.0,0.0,76.41215697379396,200.0,400.0,7.8542713567839195,0.99,9293.0,9292.0,1.0,11151600.0,11150400.0,1200.0,78.54567655345195,200.0,400.0,75543.0,0.0
99,99.0,99.0,0.0,118800.0,118800.0,0.0,76.9553519152177,200.0,400.0,7.904040404040404,0.0,9400.0,9399.0,1.0,11280000.0,11278800.0,1200.0,78.537165298685,200.0,400.0,76398.0,0.0
100,101.0,101.0,0.0,121200.0,121200.0,0.0,77.41355924016987,200.0,400.0,7.945544554455446,0.995,9495.0,9494.0,1.0,11394000.0,11392800.0,1200.0,78.52159148791391,200.0,400.0,77148.0,1.99
101,96.5,95.5,0.0,115800.0,114600.0,0.0,76.15615811644197,200.0,400.0,7.769633507853404,0.995,9593.0,9590.0,1.0,11511600.0,11508000.0,1200.0,78.48974872358235,200.0,400.0,77882.0,0.0
102,102.0,102.0,0.0,122400.0,122400.0,0.0,75.13315923991358,200.0,400.0,7.642156862745098,0.995,9699.0,9698.0,1.0,11638800.0,11637600.0,1200.0,78.4503222664898,200.0,400.0,78707.0,1.99
103,98.5,99.0,0.0,118200.0,118800.0,0.0,74.23035259485468,200.0,400.0,7.52020202020202,0.995,9790.0,9788.0,1.0,11748000.0,11745600.0,1200.0,78.4035948331453,200.0,400.0,79371.0,0.0
104,100.5,100.5,0.0,120600.0,120600.0,0.0,73.6073375249245,200.0,400.0,7.437810945273632,0.995,9900.0,9899.0,1.0,11880000.0,11878800.0,1200.0,78.35199500052471,200.0,400.0,80202.0,1.99
105,103.0,103.5,0.0,123600.0,124200.0,0.0,73.13130188779525,200.0,400.0,7.3768115942028984,1.99,9996.0,9995.0,1.0,11995200.0,11994000.0,1200.0,78.29441469712218,200.0,400.0,80898.0,1.99
106,94.5,85.5,1.0,113400.0,102600.0,1200.0,87.28869064498484,200.0,399.5,7.742690058479532,1.9874812030075186,10089.0,10070.0,3.0,12106800.0,12084000.0,3600.0,78.5054793990645,200.0,399.0,81526.0,1.984962406015037
107,102.0,76.0,2.0,122400.0,91200.0,2400.0,103.88567289311204,200.0,399.0,8.151315789473685,0.9924812030075185,10200.0,10147.0,5.0,12240000.0,12176400.0,6000.0,78.6876609814577,200.0,399.0,82137.0,0.0
108,103.0,82.0,2.0,123600.0,98400.0,2400.0,103.66891213189724,200.0,399.0,8.274390243902438,0.9874686716791977,10295.0,10234.0,7.0,12354000.0,12280800.0,8400.0,78.9182766551055,200.0,399.0,82883.0,1.9749373433583954
109,94.0,82.0,2.0,112800.0,98400.0,2400.0,104.7261314959047,200.0,399.0,8.341463414634147,0.9874686716791977,10388.0,10311.0,9.0,12465600.0,12373200.0,10800.0,79.11154305959982,200.0,399.0,83505.0,0.0
110,101.5,86.0,2.0,121800.0,103200.0,2400.0,104.05150715290269,200.0,399.0,8.319767441860465,0.9924812030075191,10498.0,10406.0,11.0,12597600.0,12487200.0,13200.0,79.34291412919715,200.0,399.0,84314.0,1.9849624060150381
111,102.0,102.0,2.0,122400.0,122400.0,1800.0,102.1002995305508,200.0,399.0,8.431372549019608,1.984962406015038,10592.0,10515.0,13.0,12710400.0,12618000.0,14400.0,79.56572821784054,200.0,399.0,85225.0,1.9849624060150377
112,96.0,100.5,2.0,115200.0,120600.0,1800.0,103.6174365617003,200.0,399.0,8.597014925373134,0.9924812030075189,10690.0,10607.0,15.0,12828000.0,12728400.0,16800.0,79.81140189973594,200.0,399.0,86042.0,0.0
113,102.0,102.0,2.0,122400.0,122400.0,2400.0,104.21558191566488,200.0,399.0,8.735294117647058,0.0,10796.0,10719.0,17.0,12955200.0,12862800.0,19200.0,80.04329617323806,200.0,399.0,87007.0,0.0
114,98.5,101.5,2.0,118200.0,121800.0,2400.0,103.62811225307792,200.0,399.0,8.679802955665025,0.9949874686716791,10887.0,10810.0,19.0,13064400.0,12972000.0,21600.0,80.26666637874067,200.0,399.0,87804.0,1.9899749373433582
115,100.0,90.5,2.0,120000.0,108600.0,1800.0,105.53369033351436,200.0,399.0,8.685082872928177,1.9874686716791978,10996.0,10900.0,21.0,13195200.0,13080000.0,22800.0,80.47509938902877,200.0,399.0,88579.0,1.9849624060150375
116,101.5,101.5,2.0,121800.0,121800.0,600.0,103.14823871683744,200.0,399.0,8.665024630541872,1.9824561403508776,11090.0,11013.0,23.0,13308000.0,13215600.0,22800.0,80.69585136188542,200.0,399.0,89563.0,1.9799498746867175
117,100.5,99.5,2.0,120600.0,119400.0,1200.0,103.62325222178517,200.0,399.0,8.663316582914574,0.9899749373433587,11197.0,11099.0,25.0,13436400.0,13318800.0,25200.0,80.89752612626808,200.0,399.0,90303.0,0.0
118,99.0,99.0,2.0,118800.0,118800.0,2400.0,103.32411826541997,200.0,399.0,8.626262626262626,0.9924812030075184,11288.0,11211.0,27.0,13545600.0,13453200.0,27600.0,81.10258831815113,200.0,399.0,91271.0,1.9849624060150368
119,91.0,101.5,2.0,109200.0,121800.0,2400.0,102.8609926224527,200.0,399.0,8.635467980295566,0.9924812030075184,11379.0,11302.0,29.0,13654800.0,13562400.0,30000.0,81.29876498997913,200.0,399.0,92056.0,0.0
