Time,Current_Generated_Packets_Number,Current_Arrived_Packets_Number,Current_Lost_Packets_Number,Current_Generated_Packets_Byte,Current_Arrived_Packets_Byte,Current_Lost_Packets_Byte,Current_Latency,Current_Covered_Users_Number,Current_Operational_Satellite_Number,Current_Hop_Count,Current_Load_Deviation,Total_Generated_Packets_Number,Total_Arrived_Packets_Number,Total_Lost_Packets_Number,Total_Generated_Packets_Byte,Total_Arrived_Packets_Byte,Total_Lost_Packets_Byte,Total_Latency,Total_Covered_Users_Number,Total_Operational_Satellite_Number,Total_Hop_Count,Total_Load_Deviation
10,103.0,93.0,0.0,123600.0,111600.0,0.0,77.63453326759624,200.0,400.0,8.290322580645162,0.9924999999999999,554.0,534.0,0.0,664800.0,640800.0,0.0,76.8669635724983,200.0,400.0,4386.0,1.9849999999999999
11,104.0,104.0,0.0,124800.0,124800.0,0.0,77.18925485097913,200.0,400.0,8.240384615384615,1.9849999999999999,644.0,644.0,0.0,772800.0,772800.0,0.0,76.88216756212087,200.0,400.0,5296.0,1.9849999999999999
12,93.0,100.5,0.0,111600.0,120600.0,0.0,77.27953529323706,200.0,400.0,8.278606965174129,0.9924999999999999,740.0,735.0,0.0,888000.0,882000.0,0.0,76.9797893083738,200.0,400.0,6050.0,0.0
13,102.0,102.0,0.0,122400.0,122400.0,0.0,77.00366819781937,200.0,400.0,8.22549019607843,0.99,848.0,848.0,0.0,1017600.0,1017600.0,0.0,76.91139648863324,200.0,400.0,6974.0,1.98
14,99.5,100.0,0.0,119400.0,120000.0,0.0,76.70051698077773,200.0,400.0,8.17,0.99,939.0,935.0,0.0,1126800.0,1122000.0,0.0,76.92005191209657,200.0,400.0,7684.0,0.0
15,100.5,100.5,0.0,120600.0,120600.0,0.0,77.7328804655232,200.0,400.0,8.293532338308458,0.9875,1049.0,1049.0,0.0,1258800.0,1258800.0,0.0,77.06880190269888,200.0,400.0,8641.0,1.975
16,103.5,105.5,0.0,124200.0,126600.0,0.0,78.17119673928728,200.0,400.0,8.336492890995261,1.9825,1146.0,1146.0,0.0,1375200.0,1375200.0,0.0,77.15041103821973,200.0,400.0,9443.0,1.99
17,92.0,92.0,0.0,110400.0,110400.0,0.0,77.70495678718133,200.0,400.0,8.271739130434783,0.995,1233.0,1233.0,0.0,1479600.0,1479600.0,0.0,77.16373499170513,200.0,400.0,10163.0,0.0
18,100.5,100.5,0.0,120600.0,120600.0,0.0,76.92389907912937,200.0,400.0,8.154228855721392,0.995,1347.0,1347.0,0.0,1616400.0,1616400.0,0.0,77.11661081269841,200.0,400.0,11082.0,1.99
19,100.5,94.5,0.0,120600.0,113400.0,0.0,76.48197991319816,200.0,400.0,8.074074074074074,1.9825,1434.0,1422.0,0.0,1720800.0,1706400.0,0.0,77.07312197494147,200.0,400.0,11689.0,1.975
20,97.5,91.5,0.0,117000.0,109800.0,0.0,77.56955666969387,200.0,400.0,8.224043715846994,0.9875,1542.0,1530.0,0.0,1850400.0,1836000.0,0.0,77.17078668971155,200.0,400.0,12587.0,0.0
21,105.5,111.5,0.0,126600.0,133800.0,0.0,77.62594942718327,200.0,400.0,8.219730941704036,0.995,1645.0,1645.0,0.0,1974000.0,1974000.0,0.0,77.14806454141556,200.0,400.0,13522.0,1.99
22,95.0,101.0,0.0,114000.0,121200.0,0.0,78.30823797061916,200.0,400.0,8.282178217821782,0.995,1732.0,1732.0,0.0,2078400.0,2078400.0,0.0,77.30344555734628,200.0,400.0,14260.0,0.0
23,99.5,99.5,0.0,119400.0,119400.0,0.0,78.60482117368076,200.0,400.0,8.271356783919598,0.0,1844.0,1844.0,0.0,2212800.0,2212800.0,0.0,77.30527417797785,200.0,400.0,15168.0,0.0
24,100.0,100.0,0.0,120000.0,120000.0,0.0,76.06415879638733,200.0,400.0,7.92,0.0,1932.0,1932.0,0.0,2318400.0,2318400.0,0.0,77.17515500238163,200.0,400.0,15844.0,0.0
25,100.0,100.0,0.0,120000.0,120000.0,0.0,73.9494287413361,200.0,400.0,7.62,0.995,2044.0,2044.0,0.0,2452800.0,2452800.0,0.0,76.97691356773896,200.0,400.0,16692.0,1.99
26,98.0,98.0,0.0,117600.0,117600.0,0.0,74.73061099357045,200.0,400.0,7.704081632653061,0.995,2128.0,2128.0,0.0,2553600.0,2553600.0,0.0,76.949999633149,200.0,400.0,17354.0,0.0
27,96.0,96.0,0.0,115200.0,115200.0,0.0,75.47732426296304,200.0,400.0,7.791666666666667,0.0,2236.0,2236.0,0.0,2683200.0,2683200.0,0.0,76.84814740203372,200.0,400.0,18188.0,0.0
28,101.0,99.5,0.0,121200.0,119400.0,0.0,75.8780720767842,200.0,400.0,7.8291457286432165,0.9975,2330.0,2327.0,0.0,2796000.0,2792400.0,0.0,76.85833071019384,200.0,400.0,18912.0,1.995
29,98.5,98.5,0.0,118200.0,118200.0,0.0,75.64800148852034,200.0,400.0,7.771573604060913,1.995,2433.0,2433.0,0.0,2919600.0,2919600.0,0.0,76.75097159234932,200.0,400.0,19719.0,1.9949999999999999
30,104.5,98.5,0.0,125400.0,118200.0,0.0,73.10096533555301,200.0,400.0,7.4213197969543145,0.9974999999999999,2539.0,2524.0,0.0,3046800.0,3028800.0,0.0,76.56506566312412,200.0,400.0,20374.0,0.0
31,100.5,100.5,0.0,120600.0,120600.0,0.0,71.65937928550244,200.0,400.0,7.213930348258707,0.0,2634.0,2634.0,0.0,3160800.0,3160800.0,0.0,76.36243322724827,200.0,400.0,21169.0,0.0
32,97.5,102.5,0.0,117000.0,123000.0,0.0,71.82575939142255,200.0,400.0,7.224390243902439,0.0,2734.0,2729.0,0.0,3280800.0,3274800.0,0.0,76.20905328287539,200.0,400.0,21855.0,0.0
33,101.0,101.0,0.0,121200.0,121200.0,0.0,72.23127304429396,200.0,400.0,7.272277227722772,0.0,2836.0,2836.0,0.0,3403200.0,3403200.0,0.0,76.06818274877268,200.0,400.0,22638.0,0.0
34,97.0,99.5,0.0,116400.0,119400.0,0.0,72.41829835531189,200.0,400.0,7.291457286432161,0.0,2928.0,2928.0,0.0,3513600.0,3513600.0,0.0,75.95141659210178,200.0,400.0,23306.0,0.0
35,100.0,100.0,0.0,120000.0,120000.0,0.0,71.98320697321081,200.0,400.0,7.23,0.0,3036.0,3036.0,0.0,3643200.0,3643200.0,0.0,75.7990802602641,200.0,400.0,24084.0,0.0
36,100.0,100.0,0.0,120000.0,120000.0,0.0,72.00350697355826,200.0,400.0,7.23,0.0,3128.0,3128.0,0.0,3753600.0,3753600.0,0.0,75.69899270344817,200.0,400.0,24752.0,0.0
37,100.0,100.0,0.0,120000.0,120000.0,0.0,72.02793421875873,200.0,400.0,7.23,0.0,3236.0,3236.0,0.0,3883200.0,3883200.0,0.0,75.5660057212341,200.0,400.0,25530.0,0.0
38,96.0,96.0,0.0,115200.0,115200.0,0.0,72.02585651328837,200.0,400.0,7.229166666666667,0.0,3320.0,3320.0,0.0,3984000.0,3984000.0,0.0,75.48657036955943,200.0,400.0,26140.0,0.0
39,99.0,93.0,0.0,118800.0,111600.0,0.0,72.88236284869923,200.0,400.0,7.301075268817204,0.0,3434.0,3422.0,0.0,4120800.0,4106400.0,0.0,75.42013851659023,200.0,400.0,26888.0,0.0
40,103.0,103.0,0.0,123600.0,123600.0,0.0,72.65216086386265,200.0,400.0,7.286407766990291,0.0,3526.0,3526.0,0.0,4231200.0,4231200.0,0.0,75.32097525947047,200.0,400.0,27641.0,0.0
41,95.5,97.0,0.0,114600.0,116400.0,0.0,72.72223973223711,200.0,400.0,7.298969072164948,0.0,3625.0,3616.0,0.0,4350000.0,4339200.0,0.0,75.27539505304911,200.0,400.0,28304.0,0.0
42,104.0,104.0,0.0,124800.0,124800.0,0.0,72.63532738898246,200.0,400.0,7.283653846153846,0.9924999999999999,3734.0,3734.0,0.0,4480800.0,4480800.0,0.0,75.17137302137151,200.0,400.0,29156.0,1.9849999999999999
43,101.5,106.0,0.0,121800.0,127200.0,0.0,72.18763307846295,200.0,400.0,7.226415094339623,1.99,3828.0,3828.0,0.0,4593600.0,4593600.0,0.0,75.10439047138438,200.0,400.0,29836.0,1.995
44,92.0,91.0,0.0,110400.0,109200.0,0.0,72.29519363253603,200.0,400.0,7.230769230769231,0.9975,3918.0,3916.0,0.0,4701600.0,4699200.0,0.0,75.03769971984747,200.0,400.0,30472.0,0.0
45,102.0,102.0,0.0,122400.0,122400.0,0.0,72.58758640067045,200.0,400.0,7.254901960784314,0.995,4032.0,4032.0,0.0,4838400.0,4838400.0,0.0,74.97705217018752,200.0,400.0,31316.0,1.99
46,100.0,101.0,0.0,120000.0,121200.0,0.0,72.49554502920586,200.0,400.0,7.247524752475248,0.995,4118.0,4118.0,0.0,4941600.0,4941600.0,0.0,74.91299956260853,200.0,400.0,31936.0,0.0
47,99.5,90.0,0.0,119400.0,108000.0,0.0,72.29515364991654,200.0,400.0,7.216666666666667,0.9924999999999999,4231.0,4212.0,0.0,5077200.0,5054400.0,0.0,74.86244112231265,200.0,400.0,32615.0,1.9849999999999999
48,100.5,100.5,0.0,120600.0,120600.0,0.0,72.54034025223038,200.0,400.0,7.243781094527363,0.9924999999999999,4319.0,4319.0,0.0,5182800.0,5182800.0,0.0,74.80257943725867,200.0,400.0,33392.0,0.0
49,100.5,110.0,0.0,120600.0,132000.0,0.0,72.64506151548757,200.0,400.0,7.259090909090909,0.0,4432.0,4432.0,0.0,5318400.0,5318400.0,0.0,74.75237264002443,200.0,400.0,34212.0,0.0
50,100.5,100.5,0.0,120600.0,120600.0,0.0,77.15600559707786,200.0,400.0,7.830845771144278,0.0,4520.0,4520.0,0.0,5424000.0,5424000.0,0.0,74.90723400764007,200.0,400.0,34966.0,0.0
51,91.5,90.5,0.0,109800.0,108600.0,0.0,82.63218962564709,200.0,400.0,8.541436464088397,0.0,4615.0,4613.0,0.0,5538000.0,5535600.0,0.0,75.06155253909182,200.0,400.0,35758.0,0.0
52,103.0,103.0,0.0,123600.0,123600.0,0.0,87.56220210585178,200.0,400.0,9.16504854368932,0.9875,4726.0,4726.0,0.0,5671200.0,5671200.0,0.0,75.45884709021121,200.0,400.0,36854.0,1.975
53,102.0,103.0,0.0,122400.0,123600.0,0.0,91.51661115174849,200.0,400.0,9.694174757281553,1.98,4819.0,4819.0,0.0,5782800.0,5782800.0,0.0,75.76496446567553,200.0,400.0,37755.0,1.985
54,98.5,92.5,0.0,118200.0,111000.0,0.0,87.81601126000949,200.0,400.0,9.31891891891892,0.9925,4923.0,4911.0,0.0,5907600.0,5893200.0,0.0,75.92434808215026,200.0,400.0,38578.0,0.0
55,99.0,99.0,0.0,118800.0,118800.0,0.0,84.15960305807532,200.0,400.0,8.919191919191919,0.0,5017.0,5017.0,0.0,6020400.0,6020400.0,0.0,76.09626572963711,200.0,400.0,39521.0,0.0
56,103.5,105.0,0.0,124200.0,126000.0,0.0,84.49750221534397,200.0,400.0,8.952380952380953,0.0,5130.0,5121.0,0.0,6156000.0,6145200.0,0.0,76.27591269218165,200.0,400.0,40458.0,0.0
57,100.0,100.0,0.0,120000.0,120000.0,0.0,84.94056223526441,200.0,400.0,9.02,0.9825,5217.0,5217.0,0.0,6260400.0,6260400.0,0.0,76.43532252494585,200.0,400.0,41325.0,1.965
58,91.0,95.5,0.0,109200.0,114600.0,0.0,84.42157754389125,200.0,400.0,8.952879581151832,0.9825,5312.0,5312.0,0.0,6374400.0,6374400.0,0.0,76.56880086738438,200.0,400.0,42168.0,0.0
59,102.5,102.5,0.0,123000.0,123000.0,0.0,84.14120777951103,200.0,400.0,8.917073170731708,0.9924999999999999,5422.0,5422.0,0.0,6506400.0,6506400.0,0.0,76.72667377488796,200.0,400.0,43153.0,1.9849999999999999
60,101.5,101.5,0.0,121800.0,121800.0,0.0,84.31522281907507,200.0,400.0,8.911330049261084,1.9674999999999998,5515.0,5515.0,0.0,6618000.0,6618000.0,0.0,76.8539366164674,200.0,400.0,43977.0,1.95
61,100.5,93.0,0.0,120600.0,111600.0,0.0,83.95878748567246,200.0,400.0,8.833333333333334,0.975,5623.0,5608.0,0.0,6747600.0,6729600.0,0.0,76.9665405991043,200.0,400.0,44796.0,0.0
62,100.5,100.5,0.0,120600.0,120600.0,0.0,83.24385198509177,200.0,400.0,8.761194029850746,0.9975,5716.0,5716.0,0.0,6859200.0,6859200.0,0.0,77.07863448019961,200.0,400.0,45738.0,1.995
63,95.0,98.5,0.0,114000.0,118200.0,0.0,83.19974361859342,200.0,400.0,8.736040609137056,0.9975,5813.0,5805.0,0.0,6975600.0,6966000.0,0.0,77.17807220889574,200.0,400.0,46517.0,0.0
64,99.5,99.0,0.0,119400.0,118800.0,0.0,82.45067242089466,200.0,400.0,8.626262626262626,0.9875,5915.0,5914.0,0.0,7098000.0,7096800.0,0.0,77.25848965643524,200.0,400.0,47446.0,1.975
65,99.0,103.0,0.0,118800.0,123600.0,0.0,81.85789122874166,200.0,400.0,8.54368932038835,0.9875,6011.0,6011.0,0.0,7213200.0,7213200.0,0.0,77.33845196568966,200.0,400.0,48277.0,0.0
66,102.0,102.5,0.0,122400.0,123000.0,0.0,81.54275022811213,200.0,400.0,8.502439024390243,0.9974999999999999,6119.0,6119.0,0.0,7342800.0,7342800.0,0.0,77.40202183770568,200.0,400.0,49189.0,1.9949999999999999
67,98.5,98.5,0.0,118200.0,118200.0,0.0,80.96277419325696,200.0,400.0,8.426395939086294,1.995,6208.0,6208.0,0.0,7449600.0,7449600.0,0.0,77.45346347967656,200.0,400.0,49937.0,1.995
68,98.0,98.0,0.0,117600.0,117600.0,0.0,81.2440848867182,200.0,400.0,8.464285714285714,0.9975,6315.0,6315.0,0.0,7578000.0,7578000.0,0.0,77.52126876685945,200.0,400.0,50848.0,0.0
69,97.5,97.5,0.0,117000.0,117000.0,0.0,80.83206644395297,200.0,400.0,8.394871794871795,0.0,6403.0,6403.0,0.0,7683600.0,7683600.0,0.0,77.55635705737977,200.0,400.0,51574.0,0.0
70,100.5,100.5,0.0,120600.0,120600.0,0.0,79.66192298593165,200.0,400.0,8.233830845771145,0.9924999999999999,6516.0,6516.0,0.0,7819200.0,7819200.0,0.0,77.58730183899475,200.0,400.0,52503.0,1.9849999999999999
71,101.0,101.0,0.0,121200.0,121200.0,0.0,79.07499498599309,200.0,400.0,8.143564356435643,0.9924999999999999,6605.0,6605.0,0.0,7926000.0,7926000.0,0.0,77.60280139675598,200.0,400.0,53219.0,0.0
72,94.0,89.5,0.0,112800.0,107400.0,0.0,80.18273290355948,200.0,400.0,8.256983240223464,0.0,6704.0,6695.0,0.0,8044800.0,8034000.0,0.0,77.6566942453513,200.0,400.0,53981.0,0.0
73,102.0,100.0,0.0,122400.0,120000.0,0.0,79.52561378502824,200.0,400.0,8.185,0.9924999999999999,6809.0,6805.0,0.0,8170800.0,8166000.0,0.0,77.65931314953404,200.0,400.0,54856.0,1.9849999999999999
74,100.5,102.0,0.0,120600.0,122400.0,0.0,79.35621648902521,200.0,400.0,8.151960784313726,0.9924999999999999,6905.0,6899.0,0.0,8286000.0,8278800.0,0.0,77.70694827313939,200.0,400.0,55644.0,0.0
75,101.0,103.0,0.0,121200.0,123600.0,0.0,81.06905418158766,200.0,400.0,8.359223300970873,0.98,7011.0,7011.0,0.0,8413200.0,8413200.0,0.0,77.75949952132169,200.0,400.0,56578.0,1.96
76,98.5,101.5,0.0,118200.0,121800.0,0.0,79.89427061883795,200.0,400.0,8.19704433497537,0.98,7102.0,7102.0,0.0,8522400.0,8522400.0,0.0,77.76946959617179,200.0,400.0,57308.0,0.0
77,101.5,101.5,0.0,121800.0,121800.0,0.0,79.68488991244809,200.0,400.0,8.157635467980295,0.9975,7214.0,7214.0,0.0,8656800.0,8656800.0,0.0,77.81367948381099,200.0,400.0,58234.0,1.995
78,102.0,102.0,0.0,122400.0,122400.0,0.0,79.47035531982618,200.0,400.0,8.137254901960784,0.9975,7306.0,7306.0,0.0,8767200.0,8767200.0,0.0,77.81696216223058,200.0,400.0,58968.0,0.0
79,93.5,93.0,0.0,112200.0,111600.0,0.0,79.25676714913027,200.0,400.0,8.129032258064516,0.0,7401.0,7400.0,0.0,8881200.0,8880000.0,0.0,77.84995168729064,200.0,400.0,59746.0,0.0
80,102.0,102.0,0.0,122400.0,122400.0,0.0,80.19464856341463,200.0,400.0,8.245098039215685,0.995,7510.0,7510.0,0.0,9012000.0,9012000.0,0.0,77.88154911640382,200.0,400.0,60650.0,1.99
81,99.5,100.0,0.0,119400.0,120000.0,0.0,80.4844037658186,200.0,400.0,8.28,0.995,7600.0,7600.0,0.0,9120000.0,9120000.0,0.0,77.91927937356779,200.0,400.0,61402.0,0.0
82,98.0,91.0,0.0,117600.0,109200.0,0.0,82.86016296660037,200.0,400.0,8.576923076923077,0.9925,7706.0,7692.0,0.0,9247200.0,9230400.0,0.0,77.99934783204824,200.0,400.0,62211.0,1.985
83,100.5,100.5,0.0,120600.0,120600.0,0.0,84.5993481430451,200.0,400.0,8.766169154228855,0.9925,7801.0,7801.0,0.0,9361200.0,9361200.0,0.0,78.09139754081114,200.0,400.0,63164.0,0.0
84,102.5,106.5,0.0,123000.0,127800.0,0.0,81.65265232100829,200.0,400.0,8.47887323943662,0.99,7911.0,7905.0,0.0,9493200.0,9486000.0,0.0,78.09778601751938,200.0,400.0,64017.0,1.98
85,99.5,99.5,0.0,119400.0,119400.0,0.0,78.15490445183951,200.0,400.0,8.115577889447236,1.9775,8000.0,8000.0,0.0,9600000.0,9600000.0,0.0,78.09297727522308,200.0,400.0,64779.0,1.975
86,94.5,97.0,0.0,113400.0,116400.0,0.0,78.8833060816909,200.0,400.0,8.20103092783505,0.9875,8100.0,8100.0,0.0,9720000.0,9720000.0,0.0,78.11462654089995,200.0,400.0,65615.0,0.0
87,104.5,104.5,0.0,125400.0,125400.0,0.0,78.95868543842788,200.0,400.0,8.200956937799043,0.99,8209.0,8209.0,0.0,9850800.0,9850800.0,0.0,78.11501808483573,200.0,400.0,66493.0,1.98
88,98.0,98.0,0.0,117600.0,117600.0,0.0,79.92569257427353,200.0,400.0,8.331632653061224,0.99,8296.0,8296.0,0.0,9955200.0,9955200.0,0.0,78.15741450407992,200.0,400.0,67248.0,0.0
89,101.0,100.5,0.0,121200.0,120600.0,0.0,80.39557962626606,200.0,400.0,8.407960199004975,0.9924999999999999,8411.0,8410.0,0.0,10093200.0,10092000.0,0.0,78.16952377684837,200.0,400.0,68183.0,1.9849999999999999
90,101.0,101.0,0.0,121200.0,121200.0,0.0,80.35169641863202,200.0,400.0,8.400990099009901,0.9924999999999999,8498.0,8498.0,0.0,10197600.0,10197600.0,0.0,78.20957324104617,200.0,400.0,68945.0,0.0
91,98.5,97.5,0.0,118200.0,117000.0,0.0,80.3792918077213,200.0,400.0,8.4,0.0,8608.0,8605.0,0.0,10329600.0,10326000.0,0.0,78.21959986819306,200.0,400.0,69821.0,0.0
92,100.5,100.5,0.0,120600.0,120600.0,0.0,78.90094930895647,200.0,400.0,8.213930348258707,0.9874999999999999,8699.0,8699.0,0.0,10438800.0,10438800.0,0.0,78.22554824847809,200.0,400.0,70596.0,1.9749999999999999
93,98.0,92.5,0.0,117600.0,111000.0,0.0,79.20892149614969,200.0,400.0,8.275675675675675,0.9874999999999999,8804.0,8790.0,0.0,10564800.0,10548000.0,0.0,78.24042176821268,200.0,400.0,71352.0,0.0
94,99.5,99.5,0.0,119400.0,119400.0,0.0,79.43822476102677,200.0,400.0,8.266331658291458,0.9875,8898.0,8898.0,0.0,10677600.0,10677600.0,0.0,78.25266924488157,200.0,400.0,72241.0,1.975
95,97.0,100.0,0.0,116400.0,120000.0,0.0,78.18128007032782,200.0,400.0,8.09,0.9875,8998.0,8990.0,0.0,10797600.0,10788000.0,0.0,78.23910604634656,200.0,400.0,72970.0,0.0
96,100.0,100.0,0.0,120000.0,120000.0,0.0,77.70814650864787,200.0,400.0,8.0,0.99,9098.0,9098.0,0.0,10917600.0,10917600.0,0.0,78.24069908141196,200.0,400.0,73841.0,1.98
97,97.0,101.0,0.0,116400.0,121200.0,0.0,78.1027360172932,200.0,400.0,8.044554455445544,0.99,9192.0,9192.0,0.0,11030400.0,11030400.0,0.0,78.23610922891093,200.0,400.0,74595.0,0.0
98,105.0,94.0,0.0,126000.0,112800.0,0.0,78.77369041285168,200.0,400.0,8.117021276595745,0.9925,9308.0,9286.0,0.0,11169600.0,11143200.0,0.0,78.25148977388571,200.0,400.0,75367.0,1.985
99,101.5,101.5,0.0,121800.0,121800.0,0.0,77.40193898555484,200.0,400.0,7.921182266009852,0.9925,9395.0,9395.0,0.0,11274000.0,11274000.0,0.0,78.2180851140199,200.0,400.0,76203.0,0.0
100,99.0,101.5,0.0,118800.0,121800.0,0.0,75.55957499358904,200.0,400.0,7.6600985221674875,0.0,9506.0,9489.0,0.0,11407200.0,11386800.0,0.0,78.19390112382764,200.0,400.0,76922.0,0.0
101,100.5,100.5,0.0,120600.0,120600.0,0.0,74.23030859529926,200.0,400.0,7.512437810945274,0.995,9596.0,9596.0,0.0,11515200.0,11515200.0,0.0,78.13455623946147,200.0,400.0,77713.0,1.99
102,91.0,99.5,0.0,109200.0,119400.0,0.0,73.38841702803117,200.0,400.0,7.422110552763819,0.995,9688.0,9688.0,0.0,11625600.0,11625600.0,0.0,78.09519227421345,200.0,400.0,78399.0,0.0
103,101.5,93.0,0.0,121800.0,111600.0,0.0,74.52074381356294,200.0,400.0,7.543010752688172,0.9974999999999999,9799.0,9782.0,0.0,11758800.0,11738400.0,0.0,78.06584134361019,200.0,400.0,79116.0,1.9949999999999999
104,101.0,101.0,0.0,121200.0,121200.0,0.0,73.6290681254692,200.0,400.0,7.425742574257426,1.995,9890.0,9890.0,0.0,11868000.0,11868000.0,0.0,78.00397315610958,200.0,400.0,79899.0,1.995
105,100.5,109.0,0.0,120600.0,130800.0,0.0,73.21611952318464,200.0,400.0,7.362385321100917,1.9925000000000002,10000.0,10000.0,0.0,12000000.0,12000000.0,0.0,77.96011740792488,200.0,400.0,80721.0,1.99
106,100.0,85.0,1.0,120000.0,102000.0,1200.0,86.56077175994314,200.0,399.5,7.705882352941177,0.995,10090.0,10060.0,2.0,12108000.0,12072000.0,2400.0,78.15024321771355,200.0,399.0,81209.0,0.0
107,99.0,68.5,2.0,118800.0,82200.0,2400.0,106.11951531840457,200.0,399.0,8.204379562043796,0.9974937343358395,10198.0,10137.0,4.0,12237600.0,12164400.0,4800.0,78.3516443880429,200.0,399.0,81845.0,1.994987468671679
108,99.0,75.0,2.0,118800.0,90000.0,2400.0,105.0380808412349,200.0,399.0,8.24,0.9974937343358395,10288.0,10210.0,6.0,12345600.0,12252000.0,7200.0,78.55556105189737,200.0,399.0,82445.0,0.0
109,100.5,75.0,2.0,120600.0,90000.0,2400.0,106.14342288847209,200.0,399.0,8.3,0.9974937343358398,10399.0,10287.0,8.0,12478800.0,12344400.0,9600.0,78.76737376046307,200.0,399.0,83090.0,1.9949874686716795
110,102.0,93.0,2.0,122400.0,111600.0,1800.0,102.54602627092241,200.0,399.0,8.376344086021506,1.9899749373433582,10492.0,10396.0,10.0,12590400.0,12475200.0,10800.0,78.99359568495665,200.0,399.0,84003.0,1.9849624060150368
111,90.5,98.5,2.0,108600.0,118200.0,1800.0,101.87504910488303,200.0,399.0,8.370558375634518,0.9924812030075184,10580.0,10484.0,12.0,12696000.0,12580800.0,13200.0,79.20988926582028,200.0,399.0,84739.0,0.0
112,100.0,100.0,2.0,120000.0,120000.0,2400.0,103.86377988796404,200.0,399.0,8.64,0.9974937343358395,10692.0,10596.0,14.0,12830400.0,12715200.0,15600.0,79.4717783029975,200.0,399.0,85731.0,1.994987468671679
113,100.0,100.0,2.0,120000.0,120000.0,2400.0,103.85527991007014,200.0,399.0,8.64,0.9974937343358395,10780.0,10684.0,16.0,12936000.0,12820800.0,18000.0,79.67976400333679,200.0,399.0,86467.0,0.0
114,100.5,100.5,2.0,120600.0,120600.0,2400.0,103.47634060324465,200.0,399.0,8.631840796019901,0.9974937343358398,10893.0,10797.0,18.0,13071600.0,12956400.0,20400.0,79.92678849916489,200.0,399.0,87466.0,1.9949874686716795
115,100.0,100.0,2.0,120000.0,120000.0,2400.0,103.8254485174844,200.0,399.0,8.68,0.9974937343358398,10980.0,10884.0,20.0,13176000.0,13060800.0,22800.0,80.13149911346937,200.0,399.0,88203.0,0.0
116,99.5,99.5,2.0,119400.0,119400.0,2400.0,103.56959934670517,200.0,399.0,8.64824120603015,0.0,11092.0,10996.0,22.0,13310400.0,13195200.0,25200.0,80.3623930192276,200.0,399.0,89187.0,0.0
117,99.5,99.5,2.0,119400.0,119400.0,1200.0,103.53026051094668,200.0,399.0,8.64824120603015,0.9949874686716793,11179.0,11083.0,24.0,13414800.0,13299600.0,25200.0,80.55915271603428,200.0,399.0,89924.0,1.9899749373433586
118,98.0,98.0,2.0,117600.0,117600.0,600.0,105.48051541676676,200.0,399.0,8.862244897959183,1.9899749373433586,11288.0,11192.0,26.0,13545600.0,13430400.0,26400.0,80.81021121137488,200.0,399.0,90924.0,1.9899749373433586
