Time,Current_Generated_Packets_Number,Current_Arrived_Packets_Number,Current_Lost_Packets_Number,Current_Generated_Packets_Byte,Current_Arrived_Packets_Byte,Current_Lost_Packets_Byte,Current_Latency,Current_Covered_Users_Number,Current_Operational_Satellite_Number,Current_Hop_Count,Current_Load_Deviation,Total_Generated_Packets_Number,Total_Arrived_Packets_Number,Total_Lost_Packets_Number,Total_Generated_Packets_Byte,Total_Arrived_Packets_Byte,Total_Lost_Packets_Byte,Total_Latency,Total_Covered_Users_Number,Total_Operational_Satellite_Number,Total_Hop_Count,Total_Load_Deviation
10,100.5,100.5,0.0,120600.0,120600.0,0.0,77.5192748583125,200.0,400.0,8.238805970149254,0.995,552.0,552.0,0.0,662400.0,662400.0,0.0,77.44469025330446,200.0,400.0,4548.0,1.99
11,93.0,100.5,0.0,111600.0,120600.0,0.0,77.73725857986598,200.0,400.0,8.26865671641791,0.995,644.0,644.0,0.0,772800.0,772800.0,0.0,77.38826000772242,200.0,400.0,5300.0,0.0
12,99.0,99.0,0.0,118800.0,118800.0,0.0,77.36213065304386,200.0,400.0,8.222222222222221,0.9975,750.0,750.0,0.0,900000.0,900000.0,0.0,77.42289451883565,200.0,400.0,6176.0,1.995
13,100.0,100.0,0.0,120000.0,120000.0,0.0,77.54144487154123,200.0,400.0,8.24,0.9975,844.0,844.0,0.0,1012800.0,1012800.0,0.0,77.42455973848517,200.0,400.0,6948.0,0.0
14,101.0,101.0,0.0,121200.0,121200.0,0.0,77.71850241765644,200.0,400.0,8.257425742574258,0.9975,952.0,952.0,0.0,1142400.0,1142400.0,0.0,77.48561804358545,200.0,400.0,7844.0,1.995
15,97.0,97.0,0.0,116400.0,116400.0,0.0,77.92655795166914,200.0,400.0,8.278350515463918,1.9925000000000002,1038.0,1038.0,0.0,1245600.0,1245600.0,0.0,77.51838214056384,200.0,400.0,8554.0,1.99
16,99.5,91.0,0.0,119400.0,109200.0,0.0,77.82232766309117,200.0,400.0,8.258241758241759,1.9825,1151.0,1134.0,0.0,1381200.0,1360800.0,0.0,77.53965785906162,200.0,400.0,9347.0,1.9749999999999999
17,103.0,103.0,0.0,123600.0,123600.0,0.0,78.36889799852192,200.0,400.0,8.310679611650485,0.9874999999999999,1244.0,1244.0,0.0,1492800.0,1492800.0,0.0,77.65922319099742,200.0,400.0,10266.0,0.0
18,101.5,104.5,0.0,121800.0,125400.0,0.0,77.74492751194148,200.0,400.0,8.196172248803828,0.995,1354.0,1343.0,0.0,1624800.0,1611600.0,0.0,77.57160228009803,200.0,400.0,11060.0,1.99
19,101.0,101.0,0.0,121200.0,121200.0,0.0,76.1243694411983,200.0,400.0,7.98019801980198,0.995,1446.0,1446.0,0.0,1735200.0,1735200.0,0.0,77.4448107031278,200.0,400.0,11878.0,0.0
20,94.0,95.0,0.5,112800.0,114000.0,600.0,81.61271328176734,200.0,400.0,8.052631578947368,0.0,1542.0,1534.0,1.0,1850400.0,1840800.0,1200.0,78.06567589796313,200.0,400.0,12596.0,0.0
21,101.0,100.5,0.5,121200.0,120600.0,600.0,81.48346472710992,200.0,400.0,8.049751243781095,0.9900000000000001,1648.0,1647.0,1.0,1977600.0,1976400.0,1200.0,77.93983989781492,200.0,400.0,13496.0,1.9800000000000002
22,97.0,100.0,0.5,116400.0,120000.0,600.0,81.38733218440107,200.0,400.0,8.03,0.9900000000000001,1736.0,1734.0,2.0,2083200.0,2080800.0,2400.0,78.45026859011408,200.0,400.0,14202.0,0.0
23,102.0,99.5,0.5,122400.0,119400.0,600.0,80.8575214483343,200.0,400.0,7.949748743718593,0.9975,1852.0,1846.0,2.0,2222400.0,2215200.0,2400.0,78.2556062993863,200.0,400.0,15078.0,1.995
24,101.0,101.0,0.0,121200.0,121200.0,0.0,75.54416811497096,200.0,400.0,7.8316831683168315,1.9875000000000003,1938.0,1936.0,2.0,2325600.0,2323200.0,2400.0,78.14736234863898,200.0,400.0,15784.0,1.9800000000000002
25,98.5,96.5,0.0,118200.0,115800.0,0.0,75.74936202756074,200.0,400.0,7.839378238341969,1.985,2049.0,2039.0,2.0,2458800.0,2446800.0,2400.0,78.01861210807697,200.0,400.0,16591.0,1.99
26,98.5,98.5,0.0,118200.0,118200.0,0.0,76.52258241548834,200.0,400.0,7.928934010152284,0.995,2135.0,2133.0,2.0,2562000.0,2559600.0,2400.0,77.99744120258238,200.0,400.0,17346.0,0.0
27,99.5,103.5,0.0,119400.0,124200.0,0.0,78.52756394934073,200.0,400.0,8.159420289855072,0.995,2248.0,2246.0,2.0,2697600.0,2695200.0,2400.0,78.06547733545307,200.0,400.0,18280.0,1.99
28,98.5,98.5,0.0,118200.0,118200.0,0.0,77.36403141851392,200.0,400.0,8.0,0.995,2332.0,2330.0,2.0,2798400.0,2796000.0,2400.0,77.94393274312202,200.0,400.0,18922.0,0.0
29,98.0,97.5,0.5,117600.0,117000.0,600.0,80.97158342504585,200.0,400.0,7.825641025641025,0.995,2444.0,2441.0,3.0,2932800.0,2929200.0,3600.0,78.29853657995402,200.0,400.0,19806.0,1.99
30,100.5,100.0,0.5,120600.0,120000.0,600.0,79.72066415217454,200.0,400.0,7.65,0.995,2533.0,2530.0,3.0,3039600.0,3036000.0,3600.0,78.0849209046774,200.0,400.0,20452.0,0.0
31,102.0,102.0,0.0,122400.0,122400.0,0.0,73.0503489072159,200.0,400.0,7.3431372549019605,0.0,2648.0,2645.0,3.0,3177600.0,3174000.0,3600.0,77.89422000697878,200.0,400.0,21304.0,0.0
32,101.5,101.5,0.0,121800.0,121800.0,0.0,73.04736708015743,200.0,400.0,7.3399014778325125,0.0,2736.0,2733.0,3.0,3283200.0,3279600.0,3600.0,77.71115503246337,200.0,400.0,21942.0,0.0
33,100.0,100.0,0.0,120000.0,120000.0,0.0,72.9407001516084,200.0,400.0,7.33,0.0,2848.0,2845.0,3.0,3417600.0,3414000.0,3600.0,77.54636046657355,200.0,400.0,22770.0,0.0
34,98.5,97.0,0.0,118200.0,116400.0,0.0,72.74090081795987,200.0,400.0,7.309278350515464,0.9925,2933.0,2927.0,3.0,3519600.0,3512400.0,3600.0,77.38206652815846,200.0,400.0,23360.0,1.985
35,92.5,91.0,0.0,111000.0,109200.0,0.0,72.22302195211513,200.0,400.0,7.236263736263736,0.9925,3033.0,3027.0,3.0,3639600.0,3632400.0,3600.0,77.2266087802266,200.0,400.0,24087.0,0.0
36,101.5,103.0,0.0,121800.0,123600.0,0.0,72.71929427837918,200.0,400.0,7.281553398058253,0.995,3136.0,3133.0,3.0,3763200.0,3759600.0,3600.0,77.07577472858746,200.0,400.0,24860.0,1.99
37,99.0,100.5,0.0,118800.0,120600.0,0.0,72.73056127426565,200.0,400.0,7.278606965174129,0.995,3231.0,3228.0,3.0,3877200.0,3873600.0,3600.0,76.94691037456325,200.0,400.0,25550.0,0.0
38,101.5,101.5,0.0,121800.0,121800.0,0.0,72.41006080030668,200.0,400.0,7.246305418719212,0.0,3339.0,3336.0,3.0,4006800.0,4003200.0,3600.0,76.79211497194143,200.0,400.0,26331.0,0.0
39,99.5,99.5,0.0,119400.0,119400.0,0.0,72.51118747208916,200.0,400.0,7.256281407035176,0.0,3430.0,3427.0,3.0,4116000.0,4112400.0,3600.0,76.68956085339931,200.0,400.0,26994.0,0.0
40,100.5,90.5,0.0,120600.0,108600.0,0.0,72.39205707756932,200.0,400.0,7.232044198895028,0.9924999999999999,3540.0,3517.0,3.0,4248000.0,4220400.0,3600.0,76.56586199498653,200.0,400.0,27640.0,1.9849999999999999
41,99.5,99.5,0.0,119400.0,119400.0,0.0,72.59063433341092,200.0,400.0,7.256281407035176,0.9924999999999999,3629.0,3626.0,3.0,4354800.0,4351200.0,3600.0,76.46479194254849,200.0,400.0,28438.0,0.0
42,100.0,98.5,0.0,120000.0,118200.0,0.0,72.76307014932377,200.0,400.0,7.279187817258883,0.9974999999999999,3740.0,3714.0,3.0,4488000.0,4456800.0,3600.0,76.36431505024728,200.0,400.0,29074.0,1.9949999999999999
43,100.5,94.5,0.0,120600.0,113400.0,0.0,73.38100132204566,200.0,400.0,7.349206349206349,1.9775,3830.0,3815.0,3.0,4596000.0,4578000.0,3600.0,76.31213703755228,200.0,400.0,29827.0,1.96
44,97.0,100.0,0.0,116400.0,120000.0,0.0,73.51898938524157,200.0,400.0,7.36,0.98,3934.0,3914.0,3.0,4720800.0,4696800.0,3600.0,76.21903418912878,200.0,400.0,30546.0,0.0
45,101.0,107.0,0.0,121200.0,128400.0,0.0,73.6397298184062,200.0,400.0,7.359813084112149,0.9925,4032.0,4029.0,3.0,4838400.0,4834800.0,3600.0,76.17029796391706,200.0,400.0,31402.0,1.985
46,95.0,103.5,0.0,114000.0,124200.0,0.0,73.57449761190881,200.0,400.0,7.357487922705314,0.9925,4124.0,4121.0,3.0,4948800.0,4945200.0,3600.0,76.08629435608205,200.0,400.0,32069.0,0.0
47,102.0,102.0,0.0,122400.0,122400.0,0.0,73.04057698997036,200.0,400.0,7.294117647058823,0.0,4236.0,4233.0,3.0,5083200.0,5079600.0,3600.0,76.01957485752303,200.0,400.0,32890.0,0.0
48,102.0,102.0,0.0,122400.0,122400.0,0.0,73.28557162657903,200.0,400.0,7.3088235294117645,0.0,4328.0,4325.0,3.0,5193600.0,5190000.0,3600.0,75.95428247141967,200.0,400.0,33560.0,0.0
49,99.5,99.5,0.0,119400.0,119400.0,0.0,73.79866441173888,200.0,400.0,7.381909547738694,0.995,4435.0,4432.0,3.0,5322000.0,5318400.0,3600.0,75.91992182962873,200.0,400.0,34359.0,1.99
50,99.0,99.0,0.0,118800.0,118800.0,0.0,75.71586548386674,200.0,400.0,7.636363636363637,0.995,4526.0,4523.0,3.0,5431200.0,5427600.0,3600.0,75.94385238667918,200.0,400.0,35072.0,0.0
51,99.5,88.5,0.0,119400.0,106200.0,0.0,78.55721243801015,200.0,400.0,8.045197740112995,0.0,4634.0,4609.0,3.0,5560800.0,5530800.0,3600.0,76.02113614829379,200.0,400.0,35783.0,0.0
52,100.0,99.5,0.0,120000.0,119400.0,0.0,82.35957379446727,200.0,400.0,8.618090452261306,0.9925,4726.0,4722.0,3.0,5671200.0,5666400.0,3600.0,76.21405948935634,200.0,400.0,36787.0,1.985
53,93.5,104.5,0.0,112200.0,125400.0,0.0,86.76006385906689,200.0,400.0,9.167464114832535,0.9925,4821.0,4818.0,3.0,5785200.0,5781600.0,3600.0,76.48669016023146,200.0,400.0,37699.0,0.0
54,101.0,100.5,0.5,121200.0,120600.0,600.0,91.41011434662012,200.0,400.0,9.189054726368159,0.985,4928.0,4924.0,4.0,5913600.0,5908800.0,4800.0,76.84442008115828,200.0,400.0,38647.0,1.97
55,103.5,102.0,0.5,124200.0,122400.0,600.0,91.08268211149577,200.0,400.0,9.151960784313726,0.985,5028.0,5022.0,4.0,6033600.0,6026400.0,4800.0,77.08203006274023,200.0,400.0,39566.0,0.0
56,100.0,99.5,0.5,120000.0,119400.0,600.0,90.71665293603213,200.0,400.0,9.090452261306533,0.995,5128.0,5123.0,5.0,6153600.0,6147600.0,6000.0,77.38545880404716,200.0,400.0,40456.0,1.99
57,94.0,94.0,1.0,112800.0,112800.0,1200.0,92.89245566408239,200.0,400.0,8.75,0.995,5216.0,5210.0,6.0,6259200.0,6252000.0,7200.0,77.65794663947612,200.0,400.0,41211.0,0.0
58,101.5,95.5,0.5,121800.0,114600.0,600.0,86.35452051305417,200.0,400.0,8.549738219895287,0.9974999999999999,5331.0,5314.0,6.0,6397200.0,6376800.0,7200.0,77.70915426422177,200.0,400.0,42089.0,1.9949999999999999
59,101.0,101.0,0.0,121200.0,121200.0,0.0,83.04387642674494,200.0,400.0,8.727722772277227,0.9974999999999999,5418.0,5412.0,6.0,6501600.0,6494400.0,7200.0,77.85875096155586,200.0,400.0,42974.0,0.0
60,98.5,103.0,1.0,118200.0,123600.0,1200.0,91.86295273444297,200.0,400.0,8.699029126213592,0.995,5528.0,5520.0,8.0,6633600.0,6624000.0,9600.0,78.2417139751129,200.0,400.0,43881.0,1.99
61,98.5,95.0,1.0,118200.0,114000.0,1200.0,91.166774758761,200.0,400.0,8.505263157894737,1.9825,5615.0,5602.0,8.0,6738000.0,6722400.0,9600.0,78.31421273857252,200.0,400.0,44590.0,1.975
62,101.5,89.0,1.0,121800.0,106800.0,1200.0,92.82715487556715,200.0,400.0,8.651685393258427,0.9875,5731.0,5698.0,10.0,6877200.0,6837600.0,12000.0,78.70166130554067,200.0,400.0,45421.0,0.0
63,102.5,103.5,1.5,123000.0,124200.0,1800.0,95.34477110161377,200.0,400.0,8.647342995169081,0.9874999999999999,5820.0,5809.0,11.0,6984000.0,6970800.0,13200.0,78.92871742177502,200.0,400.0,46380.0,1.9749999999999999
64,92.5,103.5,0.5,111000.0,124200.0,600.0,85.83126617879478,200.0,400.0,8.516908212560386,0.9874999999999999,5916.0,5905.0,11.0,7099200.0,7086000.0,13200.0,78.95233030716959,200.0,400.0,47184.0,0.0
65,103.0,102.5,0.5,123600.0,123000.0,600.0,85.71804848544647,200.0,400.0,8.497560975609757,0.9924999999999999,6026.0,6014.0,12.0,7231200.0,7216800.0,14400.0,79.16081204492738,200.0,400.0,48122.0,1.9849999999999999
66,97.5,96.5,1.0,117000.0,115800.0,1200.0,89.8585206280473,200.0,400.0,8.373056994818652,0.9924999999999999,6111.0,6098.0,13.0,7333200.0,7317600.0,15600.0,79.30034325309839,200.0,400.0,48800.0,0.0
67,99.0,98.0,1.0,118800.0,117600.0,1200.0,89.3358173088587,200.0,400.0,8.331632653061224,0.995,6224.0,6210.0,14.0,7468800.0,7452000.0,16800.0,79.48450276508457,200.0,400.0,49755.0,1.99
68,102.5,101.5,1.0,123000.0,121800.0,1200.0,89.38600633426128,200.0,400.0,8.38423645320197,1.99,6316.0,6301.0,15.0,7579200.0,7561200.0,18000.0,79.62769615551102,200.0,400.0,50502.0,1.99
69,89.5,87.5,1.0,107400.0,105000.0,1200.0,90.28270666476048,200.0,400.0,8.28,0.995,6403.0,6385.0,16.0,7683600.0,7662000.0,19200.0,79.7830939368143,200.0,400.0,51204.0,0.0
70,100.0,99.5,0.5,120000.0,119400.0,600.0,84.75805938072251,200.0,400.0,8.336683417085426,0.9924999999999999,6516.0,6500.0,16.0,7819200.0,7800000.0,19200.0,79.78516586776423,200.0,400.0,52161.0,1.9849999999999999
71,106.0,99.5,0.5,127200.0,119400.0,600.0,84.45018959586137,200.0,400.0,8.28643216080402,0.9924999999999999,6615.0,6584.0,17.0,7938000.0,7900800.0,20400.0,79.9244996528891,200.0,400.0,52853.0,0.0
72,100.0,99.5,0.5,120000.0,119400.0,600.0,84.71102396340443,200.0,400.0,8.316582914572864,0.9874999999999999,6716.0,6699.0,17.0,8059200.0,8038800.0,20400.0,79.93185610289348,200.0,400.0,53816.0,1.9749999999999999
73,100.5,102.5,0.5,120600.0,123000.0,600.0,85.26728460316006,200.0,400.0,8.409756097560976,0.9874999999999999,6816.0,6789.0,18.0,8179200.0,8146800.0,21600.0,80.08618816467926,200.0,400.0,54577.0,0.0
74,100.0,99.5,0.5,120000.0,119400.0,600.0,85.51678826495404,200.0,400.0,8.417085427135678,0.9825,6916.0,6898.0,18.0,8299200.0,8277600.0,21600.0,80.0933636842139,200.0,400.0,55491.0,1.965
75,98.5,101.0,0.0,118200.0,121200.0,0.0,80.7822092914004,200.0,400.0,8.400990099009901,0.9825,7013.0,6991.0,18.0,8415600.0,8389200.0,21600.0,80.10624755511972,200.0,400.0,56274.0,0.0
76,98.5,98.5,0.0,118200.0,118200.0,0.0,80.1483869247923,200.0,400.0,8.304568527918782,0.0,7113.0,7095.0,18.0,8535600.0,8514000.0,21600.0,80.09488759513664,200.0,400.0,57127.0,0.0
77,99.5,96.5,0.5,119400.0,115800.0,600.0,84.017881969373,200.0,400.0,8.186528497409327,0.0,7212.0,7184.0,19.0,8654400.0,8620800.0,22800.0,80.21160047423182,200.0,400.0,57854.0,0.0
78,99.5,98.5,1.0,119400.0,118200.0,1200.0,89.2068230742615,200.0,400.0,8.258883248730964,0.9974999999999999,7312.0,7292.0,20.0,8774400.0,8750400.0,24000.0,80.34287380415543,200.0,400.0,58754.0,1.9949999999999999
79,104.0,97.0,1.0,124800.0,116400.0,1200.0,88.93456952949964,200.0,400.0,8.206185567010309,0.9974999999999999,7420.0,7378.0,21.0,8904000.0,8853600.0,25200.0,80.44267250218597,200.0,400.0,59446.0,0.0
80,100.0,99.0,1.0,120000.0,118800.0,1200.0,90.16909597718444,200.0,400.0,8.383838383838384,0.9924999999999999,7512.0,7490.0,22.0,9014400.0,8988000.0,26400.0,80.60448781302195,200.0,400.0,60414.0,1.9849999999999999
81,97.5,104.5,0.5,117000.0,125400.0,600.0,85.5875500155595,200.0,400.0,8.4066985645933,0.9924999999999999,7615.0,7587.0,22.0,9138000.0,9104400.0,26400.0,80.58466544183742,200.0,400.0,61203.0,0.0
82,100.0,100.0,0.0,120000.0,120000.0,0.0,80.29066382615967,200.0,400.0,8.34,0.9975,7712.0,7690.0,22.0,9254400.0,9228000.0,26400.0,80.59634922415097,200.0,400.0,62082.0,1.995
83,98.5,97.5,0.0,118200.0,117000.0,0.0,79.92175253662904,200.0,400.0,8.297435897435898,0.9975,7812.0,7782.0,22.0,9374400.0,9338400.0,26400.0,80.56810111373434,200.0,400.0,62821.0,0.0
84,100.0,98.0,2.0,120000.0,117600.0,2400.0,96.88658321642205,200.0,400.0,8.10204081632653,0.9975,7912.0,7886.0,26.0,9494400.0,9463200.0,31200.0,81.00813471434988,200.0,400.0,63670.0,1.995
85,96.0,94.5,3.0,115200.0,113400.0,3600.0,106.12489921930207,200.0,400.0,8.0,0.9975,8004.0,7971.0,28.0,9604800.0,9565200.0,33600.0,81.19112594566151,200.0,400.0,64333.0,0.0
86,100.5,97.5,3.0,120600.0,117000.0,3600.0,104.73357536296396,200.0,400.0,7.923076923076923,0.9900000000000001,8113.0,8081.0,32.0,9735600.0,9697200.0,38400.0,81.59593374927793,200.0,400.0,65215.0,1.9800000000000002
87,98.5,98.5,2.5,118200.0,118200.0,3000.0,99.79775784637918,200.0,400.0,7.9238578680203045,0.9900000000000001,8201.0,8168.0,33.0,9841200.0,9801600.0,39600.0,81.64942854826427,200.0,400.0,65894.0,0.0
88,99.5,98.5,1.0,119400.0,118200.0,1200.0,85.223320664004,200.0,400.0,7.7969543147208125,0.9924999999999999,8312.0,8278.0,34.0,9974400.0,9933600.0,40800.0,81.68277807026334,200.0,400.0,66751.0,1.9849999999999999
89,99.0,98.0,1.0,118800.0,117600.0,1200.0,84.9296784643068,200.0,400.0,7.75,0.9924999999999999,8399.0,8364.0,35.0,10078800.0,10036800.0,42000.0,81.72675793073547,200.0,400.0,67413.0,0.0
90,98.5,96.0,2.5,118200.0,115200.0,3000.0,98.40152866484871,200.0,400.0,7.661458333333333,0.995,8509.0,8470.0,39.0,10210800.0,10164000.0,46800.0,82.06984986097117,200.0,400.0,68222.0,1.99
91,101.0,96.5,2.5,121200.0,115800.0,3000.0,98.90589404594698,200.0,400.0,7.746113989637306,0.995,8601.0,8557.0,40.0,10321200.0,10268400.0,48000.0,82.12241559629467,200.0,400.0,68908.0,0.0
92,100.0,98.0,2.0,120000.0,117600.0,2400.0,93.76953244440323,200.0,400.0,7.698979591836735,0.995,8709.0,8666.0,43.0,10450800.0,10399200.0,51600.0,82.33853013616772,200.0,400.0,69731.0,1.99
93,98.0,98.0,2.0,117600.0,117600.0,2400.0,93.09920870900021,200.0,400.0,7.591836734693878,0.995,8797.0,8753.0,44.0,10556400.0,10503600.0,52800.0,82.3719732435086,200.0,400.0,70396.0,0.0
94,101.5,101.0,0.5,121800.0,121200.0,600.0,79.11062389067439,200.0,400.0,7.574257425742574,0.0,8912.0,8868.0,44.0,10694400.0,10641600.0,52800.0,82.26500399525267,200.0,400.0,71261.0,0.0
95,102.0,101.5,0.5,122400.0,121800.0,600.0,79.6667499905386,200.0,400.0,7.655172413793103,0.995,9001.0,8956.0,45.0,10801200.0,10747200.0,54000.0,82.31066166217262,200.0,400.0,71950.0,1.99
96,100.0,94.5,1.0,120000.0,113400.0,1200.0,84.60680114955619,200.0,400.0,7.656084656084656,0.995,9112.0,9057.0,46.0,10934400.0,10868400.0,55200.0,82.31413980284054,200.0,400.0,72708.0,0.0
97,98.5,97.5,1.0,118200.0,117000.0,1200.0,84.73582673856228,200.0,400.0,7.723076923076923,0.0,9198.0,9151.0,47.0,11037600.0,10981200.0,56400.0,82.36260311901637,200.0,400.0,73456.0,0.0
98,100.0,99.5,2.5,120000.0,119400.0,3000.0,98.67042558333371,200.0,400.0,7.773869346733668,0.995,9312.0,9257.0,51.0,11174400.0,11108400.0,61200.0,82.67154352939848,200.0,400.0,74262.0,1.99
99,99.5,97.5,2.0,119400.0,117000.0,2400.0,94.2037334427934,200.0,400.0,7.748717948717949,1.9825,9397.0,9346.0,51.0,11276400.0,11215200.0,61200.0,82.61336239691687,200.0,400.0,74967.0,1.975
100,97.0,93.0,2.0,116400.0,111600.0,2400.0,94.71413640013944,200.0,400.0,7.720430107526882,0.9875,9506.0,9443.0,55.0,11407200.0,11331600.0,66000.0,82.9124461031446,200.0,400.0,75698.0,0.0
101,101.0,99.0,2.0,121200.0,118800.0,2400.0,92.89049778955358,200.0,400.0,7.590909090909091,0.0,9599.0,9544.0,55.0,11518800.0,11452800.0,66000.0,82.82963298232292,200.0,400.0,76470.0,0.0
102,99.0,97.5,0.0,118800.0,117000.0,0.0,74.27723155060369,200.0,400.0,7.533333333333333,0.0,9704.0,9638.0,55.0,11644800.0,11565600.0,66000.0,82.73872621892446,200.0,400.0,77167.0,0.0
103,99.0,98.0,1.0,118800.0,117600.0,1200.0,83.05421469464034,200.0,400.0,7.454081632653061,0.0,9797.0,9740.0,57.0,11756400.0,11688000.0,68400.0,82.83417183901771,200.0,400.0,77931.0,0.0
104,97.5,98.5,1.5,117000.0,118200.0,1800.0,87.63676452220334,200.0,400.0,7.446700507614213,0.0,9899.0,9835.0,58.0,11878800.0,11802000.0,69600.0,82.83774650201913,200.0,400.0,78634.0,0.0
105,100.0,97.5,2.5,120000.0,117000.0,3000.0,96.48143502059357,200.0,399.5,7.38974358974359,0.9974937343358393,9997.0,9935.0,62.0,11996400.0,11922000.0,74400.0,83.10719901080081,200.0,399.0,79372.0,1.9949874686716786
106,103.5,78.0,3.5,124200.0,93600.0,4200.0,113.84407176246673,200.0,399.0,7.596153846153846,1.9924812030075185,10106.0,9991.0,65.0,12127200.0,11989200.0,78000.0,83.34033510757338,200.0,399.0,79819.0,1.9899749373433582
107,97.5,51.0,2.0,117000.0,61200.0,2400.0,110.07024590980191,200.0,399.0,7.882352941176471,0.9949874686716791,10192.0,10037.0,66.0,12230400.0,12044400.0,79200.0,83.3900934947456,200.0,399.0,80176.0,0.0
108,101.0,44.0,1.5,121200.0,52800.0,1800.0,104.27566913796453,200.0,399.0,7.738636363636363,0.9949874686716789,10308.0,10079.0,68.0,12369600.0,12094800.0,81600.0,83.52808669885808,200.0,399.0,80500.0,1.9899749373433577
109,100.0,51.0,1.5,120000.0,61200.0,1800.0,100.03623382662359,200.0,399.0,7.705882352941177,0.9949874686716789,10392.0,10139.0,70.0,12470400.0,12166800.0,84000.0,83.65098629926642,200.0,399.0,80962.0,0.0
110,95.5,57.0,2.0,114600.0,68400.0,2400.0,105.8668206766178,200.0,399.0,7.824561403508772,0.0,10499.0,10193.0,72.0,12598800.0,12231600.0,86400.0,83.78487876991275,200.0,399.0,81392.0,0.0
111,101.5,51.0,2.5,121800.0,61200.0,3000.0,117.01580968788804,200.0,399.0,7.745098039215686,0.9949874686716791,10595.0,10241.0,75.0,12714000.0,12289200.0,90000.0,83.99705416496846,200.0,399.0,81752.0,1.9899749373433582
112,100.5,48.5,2.5,120600.0,58200.0,3000.0,121.3532003534017,200.0,399.0,8.041237113402062,1.992481203007519,10700.0,10290.0,77.0,12840000.0,12348000.0,92400.0,84.15451017740925,200.0,399.0,82172.0,1.9949874686716795
113,97.5,48.5,2.0,117000.0,58200.0,2400.0,112.6255416375342,200.0,399.0,8.041237113402062,0.9974937343358398,10790.0,10338.0,79.0,12948000.0,12405600.0,94800.0,84.27462709716869,200.0,399.0,82532.0,0.0
114,97.5,50.0,2.0,117000.0,60000.0,2400.0,110.7830803059468,200.0,399.0,8.0,0.0,10895.0,10390.0,81.0,13074000.0,12468000.0,97200.0,84.41899029328815,200.0,399.0,82972.0,0.0
115,103.0,50.5,2.0,123600.0,60600.0,2400.0,111.29638806427077,200.0,399.0,8.138613861386139,0.9974937343358392,10996.0,10439.0,83.0,13195200.0,12526800.0,99600.0,84.54427972039105,200.0,399.0,83354.0,1.9949874686716784
116,92.5,45.5,2.0,111000.0,54600.0,2400.0,120.10540195583005,200.0,399.0,8.813186813186814,0.9974937343358392,11080.0,10481.0,85.0,13296000.0,12577200.0,102000.0,84.73985051550483,200.0,399.0,83774.0,0.0
117,98.0,48.0,2.0,117600.0,57600.0,2400.0,123.34431455878392,200.0,399.0,9.520833333333334,0.0,11192.0,10535.0,87.0,13430400.0,12642000.0,104400.0,84.90955965673444,200.0,399.0,84268.0,0.0
