Time,Current_Generated_Packets_Number,Current_Arrived_Packets_Number,Current_Lost_Packets_Number,Current_Generated_Packets_Byte,Current_Arrived_Packets_Byte,Current_Lost_Packets_Byte,Current_Latency,Current_Covered_Users_Number,Current_Operational_Satellite_Number,Current_Hop_Count,Current_Load_Deviation,Total_Generated_Packets_Number,Total_Arrived_Packets_Number,Total_Lost_Packets_Number,Total_Generated_Packets_Byte,Total_Arrived_Packets_Byte,Total_Lost_Packets_Byte,Total_Latency,Total_Covered_Users_Number,Total_Operational_Satellite_Number,Total_Hop_Count,Total_Load_Deviation
10,101.5,101.5,0.0,121800.0,121800.0,0.0,77.30219117802282,200.0,400.0,8.216748768472906,0.0,556.0,556.0,0.0,667200.0,667200.0,0.0,77.35606058680281,200.0,400.0,4574.0,0.0
11,100.0,100.0,0.0,120000.0,120000.0,0.0,77.26259290649105,200.0,400.0,8.205,0.0,644.0,644.0,0.0,772800.0,772800.0,0.0,77.40054131967561,200.0,400.0,5300.0,0.0
12,98.5,90.5,0.0,118200.0,108600.0,0.0,77.31976451569454,200.0,400.0,8.204419889502763,0.985,753.0,737.0,0.0,903600.0,884400.0,0.0,77.34714662632713,200.0,400.0,6059.0,1.97
13,102.0,102.0,0.0,122400.0,122400.0,0.0,77.84745163493153,200.0,400.0,8.27450980392157,1.98,848.0,848.0,0.0,1017600.0,1017600.0,0.0,77.50805276344002,200.0,400.0,6988.0,1.99
14,101.5,99.0,0.0,121800.0,118800.0,0.0,78.00448602644828,200.0,400.0,8.308080808080808,0.995,956.0,935.0,0.0,1147200.0,1122000.0,0.0,77.48634791105866,200.0,400.0,7704.0,0.0
15,97.0,97.0,0.0,116400.0,116400.0,0.0,77.3151572426335,200.0,400.0,8.211340206185566,0.0,1042.0,1042.0,0.0,1250400.0,1250400.0,0.0,77.47213939392327,200.0,400.0,8581.0,0.0
16,98.0,108.5,0.0,117600.0,130200.0,0.0,77.65081818489897,200.0,400.0,8.23963133640553,0.9975,1152.0,1152.0,0.0,1382400.0,1382400.0,0.0,77.51732885673864,200.0,400.0,9492.0,1.995
17,98.0,98.0,0.0,117600.0,117600.0,0.0,77.64292858379991,200.0,400.0,8.239795918367347,0.9975,1238.0,1238.0,0.0,1485600.0,1485600.0,0.0,77.49917871639168,200.0,400.0,10196.0,0.0
18,98.0,93.0,0.0,117600.0,111600.0,0.0,77.4910054268997,200.0,400.0,8.220430107526882,0.0,1348.0,1338.0,0.0,1617600.0,1605600.0,0.0,77.51366954586422,200.0,400.0,11021.0,0.0
19,104.5,104.5,0.0,125400.0,125400.0,0.0,77.76918149742184,200.0,400.0,8.248803827751196,0.0,1447.0,1447.0,0.0,1736400.0,1736400.0,0.0,77.53817704481956,200.0,400.0,11920.0,0.0
20,93.0,98.0,0.0,111600.0,117600.0,0.0,77.96008709964138,200.0,400.0,8.28061224489796,0.0,1534.0,1534.0,0.0,1840800.0,1840800.0,0.0,77.57070855534282,200.0,400.0,12644.0,0.0
21,99.5,99.5,0.0,119400.0,119400.0,0.0,78.58061041168958,200.0,400.0,8.35175879396985,0.99,1646.0,1646.0,0.0,1975200.0,1975200.0,0.0,77.66420635223585,200.0,400.0,13582.0,1.98
22,99.5,99.5,0.0,119400.0,119400.0,0.0,79.8574381769482,200.0,400.0,8.482412060301508,0.99,1733.0,1733.0,0.0,2079600.0,2079600.0,0.0,77.83329320317864,200.0,400.0,14332.0,0.0
23,101.0,100.5,0.0,121200.0,120600.0,0.0,80.32717772956998,200.0,400.0,8.517412935323383,0.9925,1848.0,1847.0,0.0,2217600.0,2216400.0,0.0,77.95400453677513,200.0,400.0,15294.0,1.985
24,101.5,101.5,0.0,121800.0,121800.0,0.0,77.54043047882087,200.0,400.0,8.12807881773399,1.9775,1936.0,1936.0,0.0,2323200.0,2323200.0,0.0,77.80258497330024,200.0,400.0,15982.0,1.97
25,100.0,100.5,0.0,120000.0,120600.0,0.0,76.1625029506134,200.0,400.0,7.930348258706467,1.975,2048.0,2048.0,0.0,2457600.0,2457600.0,0.0,77.77817845336769,200.0,400.0,16888.0,1.98
26,99.0,99.0,0.0,118800.0,118800.0,0.0,76.28074338204767,200.0,400.0,7.94949494949495,0.99,2134.0,2134.0,0.0,2560800.0,2560800.0,0.0,77.66138317617379,200.0,400.0,17556.0,0.0
27,99.0,99.0,0.0,118800.0,118800.0,0.0,77.16805565037579,200.0,400.0,8.030303030303031,0.9900000000000001,2246.0,2246.0,0.0,2695200.0,2695200.0,0.0,77.72439202638985,200.0,400.0,18478.0,1.9800000000000002
28,99.0,99.0,0.0,118800.0,118800.0,0.0,78.58342419018145,200.0,400.0,8.191919191919192,0.9900000000000001,2332.0,2332.0,0.0,2798400.0,2798400.0,0.0,77.73966967736312,200.0,400.0,19178.0,0.0
29,98.0,98.0,0.0,117600.0,117600.0,0.0,77.0973542275958,200.0,400.0,7.964285714285714,0.995,2442.0,2442.0,0.0,2930400.0,2930400.0,0.0,77.67406466825572,200.0,400.0,20039.0,1.99
30,100.5,100.5,0.0,120600.0,120600.0,0.0,74.30823329175595,200.0,400.0,7.562189054726368,1.99,2533.0,2533.0,0.0,3039600.0,3039600.0,0.0,77.46737646239785,200.0,400.0,20698.0,1.99
31,102.5,102.5,0.0,123000.0,123000.0,0.0,72.17971887846471,200.0,400.0,7.253658536585366,0.995,2647.0,2647.0,0.0,3176400.0,3176400.0,0.0,77.24854865506823,200.0,400.0,21526.0,0.0
32,99.5,99.5,0.0,119400.0,119400.0,0.0,72.0248924951385,200.0,400.0,7.236180904522613,0.0,2732.0,2732.0,0.0,3278400.0,3278400.0,0.0,77.07094369904328,200.0,400.0,22138.0,0.0
33,100.0,85.5,0.0,120000.0,102600.0,0.0,72.46636610260698,200.0,400.0,7.292397660818714,0.995,2847.0,2818.0,0.0,3416400.0,3381600.0,0.0,76.95835943701607,200.0,400.0,22773.0,1.99
34,101.0,101.0,0.0,121200.0,121200.0,0.0,72.47426514499325,200.0,400.0,7.287128712871287,1.9825,2934.0,2934.0,0.0,3520800.0,3520800.0,0.0,76.75447162408823,200.0,400.0,23610.0,1.975
35,98.5,104.0,0.0,118200.0,124800.0,0.0,72.2759834256341,200.0,400.0,7.2548076923076925,1.9825,3044.0,3026.0,0.0,3652800.0,3631200.0,0.0,76.6365041130348,200.0,400.0,24282.0,1.99
36,98.5,98.5,0.0,118200.0,118200.0,0.0,72.43943870304206,200.0,400.0,7.279187817258883,0.995,3131.0,3131.0,0.0,3757200.0,3757200.0,0.0,76.4829732256705,200.0,400.0,25044.0,0.0
37,97.0,106.0,0.0,116400.0,127200.0,0.0,72.18073034415242,200.0,400.0,7.245283018867925,0.9975,3238.0,3238.0,0.0,3885600.0,3885600.0,0.0,76.34477340302777,200.0,400.0,25818.0,1.995
38,98.5,98.5,0.0,118200.0,118200.0,0.0,72.33459394165064,200.0,400.0,7.248730964467005,0.9975,3328.0,3328.0,0.0,3993600.0,3993600.0,0.0,76.23741111060085,200.0,400.0,26472.0,0.0
39,98.0,98.0,0.0,117600.0,117600.0,0.0,72.30990780465768,200.0,400.0,7.25,0.0,3434.0,3434.0,0.0,4120800.0,4120800.0,0.0,76.11447822036014,200.0,400.0,27239.0,0.0
40,97.0,97.0,0.0,116400.0,116400.0,0.0,72.23372440353164,200.0,400.0,7.237113402061856,0.0,3522.0,3522.0,0.0,4226400.0,4226400.0,0.0,76.01687867983098,200.0,400.0,27876.0,0.0
41,99.0,99.0,0.0,118800.0,118800.0,0.0,72.37380705127457,200.0,400.0,7.247474747474747,0.0,3632.0,3632.0,0.0,4358400.0,4358400.0,0.0,75.91055396609828,200.0,400.0,28674.0,0.0
42,103.0,98.5,0.0,123600.0,118200.0,0.0,72.45008320013211,200.0,400.0,7.248730964467005,0.0,3728.0,3719.0,0.0,4473600.0,4462800.0,0.0,75.82794114030403,200.0,400.0,29304.0,0.0
43,100.0,100.0,0.0,120000.0,120000.0,0.0,72.52596184117041,200.0,400.0,7.25,0.0,3832.0,3832.0,0.0,4598400.0,4598400.0,0.0,75.73390510780355,200.0,400.0,30124.0,0.0
44,99.5,99.0,0.0,119400.0,118800.0,0.0,72.46025101387826,200.0,400.0,7.242424242424242,0.0,3927.0,3917.0,0.0,4712400.0,4700400.0,0.0,75.65770814438063,200.0,400.0,30738.0,0.0
45,98.0,98.0,0.0,117600.0,117600.0,0.0,72.39844166565753,200.0,400.0,7.23469387755102,0.0,4028.0,4028.0,0.0,4833600.0,4833600.0,0.0,75.57160351032076,200.0,400.0,31542.0,0.0
46,95.5,99.5,0.0,114600.0,119400.0,0.0,72.56835999963374,200.0,400.0,7.2462311557788945,0.0,4119.0,4116.0,0.0,4942800.0,4939200.0,0.0,75.5083446164882,200.0,400.0,32180.0,0.0
47,101.0,101.0,0.0,121200.0,121200.0,0.0,72.68342713645148,200.0,400.0,7.257425742574258,0.9974999999999999,4230.0,4230.0,0.0,5076000.0,5076000.0,0.0,75.43368113974822,200.0,400.0,33008.0,1.9949999999999999
48,99.0,100.0,0.0,118800.0,120000.0,0.0,72.64518470764408,200.0,400.0,7.25,0.9974999999999999,4317.0,4316.0,0.0,5180400.0,5179200.0,0.0,75.37566806834903,200.0,400.0,33630.0,0.0
49,99.0,99.0,0.0,118800.0,118800.0,0.0,73.7849601976152,200.0,400.0,7.404040404040404,0.9975,4428.0,4428.0,0.0,5313600.0,5313600.0,0.0,75.35995784558783,200.0,400.0,34474.0,1.995
50,108.0,106.0,0.0,129600.0,127200.0,0.0,76.25922709528733,200.0,400.0,7.716981132075472,1.99,4533.0,4528.0,0.0,5439600.0,5433600.0,0.0,75.41703611466326,200.0,400.0,35266.0,1.9849999999999999
51,96.0,96.0,0.0,115200.0,115200.0,0.0,80.91537674525047,200.0,400.0,8.317708333333334,0.9924999999999999,4620.0,4620.0,0.0,5544000.0,5544000.0,0.0,75.59083239726206,200.0,400.0,36071.0,0.0
52,100.0,91.0,0.5,120000.0,109200.0,600.0,92.37366119525547,200.0,400.0,9.137362637362637,0.0,4733.0,4711.0,1.0,5679600.0,5653200.0,1200.0,76.07246636979099,200.0,400.0,36936.0,0.0
53,104.0,103.0,1.0,124800.0,123600.0,1200.0,98.59857480138915,200.0,400.0,9.495145631067961,0.9900000000000001,4828.0,4826.0,2.0,5793600.0,5791200.0,2400.0,76.58205245112667,200.0,400.0,38027.0,1.9800000000000002
54,91.0,101.0,0.5,109200.0,121200.0,600.0,92.73990408509792,200.0,400.0,9.356435643564357,0.9900000000000001,4915.0,4913.0,2.0,5898000.0,5895600.0,2400.0,76.76086715437025,200.0,400.0,38826.0,0.0
55,97.0,97.0,0.0,116400.0,116400.0,0.0,85.21993701457541,200.0,400.0,9.036082474226804,0.9975,5022.0,5020.0,2.0,6026400.0,6024000.0,2400.0,76.91573417261387,200.0,400.0,39780.0,1.995
56,108.5,98.5,0.0,130200.0,118200.0,0.0,84.87767707655628,200.0,400.0,8.97969543147208,1.9925000000000002,5132.0,5110.0,2.0,6158400.0,6132000.0,2400.0,77.07366284190357,200.0,400.0,40595.0,1.99
57,98.5,98.5,0.0,118200.0,118200.0,0.0,84.19705470667908,200.0,400.0,8.862944162436548,0.995,5219.0,5217.0,2.0,6262800.0,6260400.0,2400.0,77.19057995632933,200.0,400.0,41526.0,0.0
58,99.0,103.5,0.0,118800.0,124200.0,0.0,84.08268537775045,200.0,400.0,8.821256038647343,0.995,5330.0,5317.0,2.0,6396000.0,6380400.0,2400.0,77.3464336004899,200.0,400.0,42421.0,1.99
59,98.5,98.5,0.0,118200.0,118200.0,0.0,83.97456643094544,200.0,400.0,8.796954314720812,0.995,5416.0,5414.0,2.0,6499200.0,6496800.0,2400.0,77.43733869626641,200.0,400.0,43259.0,0.0
60,99.0,104.5,0.0,118800.0,125400.0,0.0,81.95310597641823,200.0,400.0,8.574162679425838,0.995,5528.0,5526.0,2.0,6633600.0,6631200.0,2400.0,77.52060048300956,200.0,400.0,44213.0,1.99
61,98.0,98.0,0.0,117600.0,117600.0,0.0,80.56308205591108,200.0,400.0,8.408163265306122,0.995,5612.0,5610.0,2.0,6734400.0,6732000.0,2400.0,77.54650578437942,200.0,400.0,44907.0,0.0
62,96.0,96.0,0.0,115200.0,115200.0,0.0,80.34785375860243,200.0,400.0,8.354166666666666,0.0,5720.0,5718.0,2.0,6864000.0,6861600.0,2400.0,77.61550129226019,200.0,400.0,45817.0,0.0
63,100.0,100.0,0.0,120000.0,120000.0,0.0,80.76241046991728,200.0,400.0,8.4,0.0,5812.0,5810.0,2.0,6974400.0,6972000.0,2400.0,77.65717008876814,200.0,400.0,46587.0,0.0
64,100.0,100.0,0.0,120000.0,120000.0,0.0,81.092271316471,200.0,400.0,8.43,0.995,5920.0,5918.0,2.0,7104000.0,7101600.0,2400.0,77.7329597390241,200.0,400.0,47503.0,1.99
65,99.0,99.0,0.0,118800.0,118800.0,0.0,81.71708572553305,200.0,400.0,8.48989898989899,0.995,6010.0,6008.0,2.0,7212000.0,7209600.0,2400.0,77.79092438096112,200.0,400.0,48268.0,0.0
66,98.0,98.0,0.0,117600.0,117600.0,0.0,80.77432901618087,200.0,400.0,8.377551020408163,0.0,6116.0,6114.0,2.0,7339200.0,7336800.0,2400.0,77.83042677275905,200.0,400.0,49145.0,0.0
67,100.5,100.5,0.0,120600.0,120600.0,0.0,80.2459504639471,200.0,400.0,8.293532338308458,0.0,6211.0,6209.0,2.0,7453200.0,7450800.0,2400.0,77.87037378406535,200.0,400.0,49935.0,0.0
68,101.5,101.5,0.0,121800.0,121800.0,0.0,79.4323474181798,200.0,400.0,8.187192118226601,0.9824999999999999,6319.0,6317.0,2.0,7582800.0,7580400.0,2400.0,77.88188901219888,200.0,400.0,50807.0,1.9649999999999999
69,98.5,98.5,0.0,118200.0,118200.0,0.0,78.24589223119241,200.0,400.0,8.040609137055837,0.9824999999999999,6408.0,6406.0,2.0,7689600.0,7687200.0,2400.0,77.88191828064522,200.0,400.0,51519.0,0.0
70,99.0,99.0,0.0,118800.0,118800.0,0.0,77.48945499422577,200.0,400.0,7.94949494949495,0.9875,6517.0,6515.0,2.0,7820400.0,7818000.0,2400.0,77.86996605139498,200.0,400.0,52381.0,1.975
71,100.0,100.0,0.0,120000.0,120000.0,0.0,77.5443700527316,200.0,400.0,7.95,0.9875,6608.0,6606.0,2.0,7929600.0,7927200.0,2400.0,77.87170192992137,200.0,400.0,53109.0,0.0
72,101.5,93.0,0.0,121800.0,111600.0,0.0,77.2107171825716,200.0,400.0,7.913978494623656,0.99,6720.0,6701.0,2.0,8064000.0,8041200.0,2400.0,77.85167270668343,200.0,400.0,53853.0,1.98
73,101.0,101.0,0.0,121200.0,121200.0,0.0,77.64067031226146,200.0,400.0,7.96039603960396,1.9825,6810.0,6808.0,2.0,8172000.0,8169600.0,2400.0,77.86484900969123,200.0,400.0,54717.0,1.985
74,91.5,98.0,0.0,109800.0,117600.0,0.0,78.50694692162926,200.0,400.0,8.056122448979592,0.9925,6903.0,6897.0,2.0,8283600.0,8276400.0,2400.0,77.87028899109121,200.0,400.0,55432.0,0.0
75,100.5,100.5,0.0,120600.0,120600.0,0.0,78.74195481317443,200.0,400.0,8.08457711442786,0.9975,7011.0,7009.0,2.0,8413200.0,8410800.0,2400.0,77.88999496126726,200.0,400.0,56342.0,1.995
76,101.0,99.5,0.0,121200.0,119400.0,0.0,78.31104767985158,200.0,400.0,8.025125628140703,0.9975,7105.0,7096.0,2.0,8526000.0,8515200.0,2400.0,77.88264613099861,200.0,400.0,57029.0,0.0
77,100.5,100.5,0.0,120600.0,120600.0,0.0,79.10040643126533,200.0,400.0,8.129353233830846,0.995,7212.0,7210.0,2.0,8654400.0,8652000.0,2400.0,77.92372939075553,200.0,400.0,57976.0,1.99
78,97.5,101.0,0.0,117000.0,121200.0,0.0,80.0452842566338,200.0,400.0,8.227722772277227,0.995,7300.0,7298.0,2.0,8760000.0,8757600.0,2400.0,77.94248899420104,200.0,400.0,58691.0,0.0
79,100.5,100.5,0.0,120600.0,120600.0,0.0,80.09845873740149,200.0,400.0,8.218905472636816,0.9974999999999999,7413.0,7411.0,2.0,8895600.0,8893200.0,2400.0,77.98269615167222,200.0,400.0,59628.0,1.9949999999999999
80,101.0,101.0,0.0,121200.0,121200.0,0.0,80.23185027481067,200.0,400.0,8.232673267326733,1.995,7502.0,7500.0,2.0,9002400.0,9000000.0,2400.0,78.00413268637428,200.0,400.0,60354.0,1.995
81,99.5,99.5,0.0,119400.0,119400.0,0.0,79.81093622026611,200.0,400.0,8.180904522613066,1.995,7612.0,7610.0,2.0,9134400.0,9132000.0,2400.0,78.03049170785329,200.0,400.0,61256.0,1.995
82,103.0,103.0,0.0,123600.0,123600.0,0.0,79.18164506997631,200.0,400.0,8.097087378640778,1.995,7708.0,7706.0,2.0,9249600.0,9247200.0,2400.0,78.03560227005643,200.0,400.0,62022.0,1.995
83,98.0,95.0,0.0,117600.0,114000.0,0.0,77.17384429740726,200.0,400.0,7.826315789473684,0.9975,7808.0,7800.0,2.0,9369600.0,9360000.0,2400.0,78.00963000470219,200.0,400.0,62743.0,0.0
84,96.0,96.0,0.0,115200.0,115200.0,0.0,75.94641732608834,200.0,400.0,7.708333333333333,0.0,7900.0,7898.0,2.0,9480000.0,9477600.0,2400.0,77.98482714230421,200.0,400.0,63502.0,0.0
85,102.0,96.5,0.0,122400.0,115800.0,0.0,76.49858246954946,200.0,400.0,7.787564766839378,0.0,8012.0,7993.0,2.0,9614400.0,9591600.0,2400.0,77.97315318490423,200.0,400.0,64246.0,0.0
86,103.0,103.0,0.0,123600.0,123600.0,0.0,77.30847478396981,200.0,400.0,7.868932038834951,0.995,8106.0,8104.0,2.0,9727200.0,9724800.0,2400.0,77.96763881442152,200.0,400.0,65123.0,1.99
87,92.0,100.0,0.0,110400.0,120000.0,0.0,77.69881677984202,200.0,400.0,7.91,0.995,8196.0,8193.0,2.0,9835200.0,9831600.0,2400.0,77.96645797062568,200.0,400.0,65828.0,0.0
88,101.0,101.0,0.0,121200.0,121200.0,0.0,78.1204811724974,200.0,400.0,7.96039603960396,0.995,8308.0,8306.0,2.0,9969600.0,9967200.0,2400.0,77.97135501041718,200.0,400.0,66731.0,1.99
89,102.5,102.5,0.5,123000.0,123000.0,600.0,83.24818020787933,200.0,400.0,8.034146341463414,1.9825,8401.0,8398.0,3.0,10081200.0,10077600.0,3600.0,78.09597050257125,200.0,400.0,67475.0,1.975
90,101.5,89.5,0.5,121800.0,107400.0,600.0,82.2220890555055,200.0,400.0,7.871508379888268,1.985,8511.0,8485.0,3.0,10213200.0,10182000.0,3600.0,78.06149781533188,200.0,400.0,68140.0,1.995
91,98.0,98.0,0.0,117600.0,117600.0,0.0,76.09061040357874,200.0,400.0,7.795918367346939,0.9975,8597.0,8594.0,3.0,10316400.0,10312800.0,3600.0,78.05025099816247,200.0,400.0,69003.0,0.0
92,99.0,109.5,0.0,118800.0,131400.0,0.0,77.5038636127422,200.0,400.0,7.954337899543379,0.9975,8709.0,8704.0,3.0,10450800.0,10444800.0,3600.0,78.04747210149618,200.0,400.0,69882.0,1.995
93,100.0,100.0,0.0,120000.0,120000.0,0.0,77.79917632592425,200.0,400.0,7.995,0.9975,8797.0,8794.0,3.0,10556400.0,10552800.0,3600.0,78.04454280963814,200.0,400.0,70602.0,0.0
94,100.0,90.5,0.0,120000.0,108600.0,0.0,79.13625110965766,200.0,400.0,8.149171270718233,0.9924999999999999,8909.0,8885.0,3.0,10690800.0,10662000.0,3600.0,78.06964458129778,200.0,400.0,71357.0,1.9849999999999999
95,99.5,99.5,0.0,119400.0,119400.0,0.0,77.43920551432083,200.0,400.0,7.934673366834171,0.9924999999999999,8996.0,8993.0,3.0,10795200.0,10791600.0,3600.0,78.03115217804988,200.0,400.0,72181.0,0.0
96,94.5,100.0,0.0,113400.0,120000.0,0.0,75.21972548893216,200.0,400.0,7.71,0.0,9098.0,9085.0,3.0,10917600.0,10902000.0,3600.0,78.00692629141304,200.0,400.0,72899.0,0.0
97,99.0,99.0,0.0,118800.0,118800.0,0.0,75.50501129738736,200.0,400.0,7.757575757575758,0.0,9194.0,9191.0,3.0,11032800.0,11029200.0,3600.0,77.97674975316725,200.0,400.0,73717.0,0.0
98,103.0,108.0,0.0,123600.0,129600.0,0.0,76.08442859767827,200.0,400.0,7.828703703703703,0.995,9304.0,9301.0,3.0,11164800.0,11161200.0,3600.0,77.9622939287898,200.0,400.0,74590.0,1.99
99,99.5,99.5,0.0,119400.0,119400.0,0.0,76.53428672632478,200.0,400.0,7.874371859296482,1.9874999999999998,9393.0,9390.0,3.0,11271600.0,11268000.0,3600.0,77.94618974653018,200.0,400.0,75284.0,1.9849999999999999
100,98.0,98.0,0.0,117600.0,117600.0,0.0,76.17732396638817,200.0,400.0,7.811224489795919,1.9874999999999998,9500.0,9497.0,3.0,11400000.0,11396400.0,3600.0,77.92546718009173,200.0,400.0,76121.0,1.99
101,98.0,98.0,0.0,117600.0,117600.0,0.0,75.27152695287589,200.0,400.0,7.683673469387755,0.995,9589.0,9586.0,3.0,11506800.0,11503200.0,3600.0,77.89151940472634,200.0,400.0,76790.0,0.0
102,99.0,99.0,0.0,118800.0,118800.0,0.0,74.81497247888387,200.0,400.0,7.616161616161616,0.9975,9698.0,9695.0,3.0,11637600.0,11634000.0,3600.0,77.86196151388847,200.0,400.0,77629.0,1.995
103,98.5,98.5,0.0,118200.0,118200.0,0.0,74.39747929904739,200.0,400.0,7.558375634517766,0.9975,9786.0,9783.0,3.0,11743200.0,11739600.0,3600.0,77.82118158530895,200.0,400.0,78279.0,0.0
104,99.0,88.0,0.0,118800.0,105600.0,0.0,74.7914031509497,200.0,400.0,7.590909090909091,0.9924999999999999,9896.0,9871.0,3.0,11875200.0,11845200.0,3600.0,77.80723007051418,200.0,400.0,78965.0,1.9849999999999999
105,100.0,100.0,0.0,120000.0,120000.0,0.0,74.92008006589441,200.0,400.0,7.62,0.9924999999999999,9986.0,9983.0,3.0,11983200.0,11979600.0,3600.0,77.76307821019543,200.0,400.0,79803.0,0.0
106,99.5,97.0,1.5,119400.0,116400.0,1800.0,93.33369272645075,200.0,399.5,8.170103092783505,0.992481203007519,10095.0,10065.0,6.0,12114000.0,12078000.0,7200.0,78.11094500877446,200.0,399.0,80550.0,1.984962406015038
107,97.0,72.0,2.5,116400.0,86400.0,3000.0,114.06312035492543,200.0,399.0,8.666666666666666,0.992481203007519,10180.0,10127.0,8.0,12216000.0,12152400.0,9600.0,78.29674434532764,200.0,399.0,81051.0,0.0
108,99.5,79.5,2.0,119400.0,95400.0,1200.0,105.953533247476,200.0,399.0,8.59748427672956,0.9949874686716789,10294.0,10224.0,10.0,12352800.0,12268800.0,9600.0,78.55440229653182,200.0,399.0,81917.0,1.9899749373433577
109,104.0,89.5,2.0,124800.0,107400.0,600.0,104.43510766099685,200.0,399.0,8.620111731843576,1.992481203007518,10388.0,10306.0,12.0,12465600.0,12367200.0,10800.0,78.76033423549698,200.0,399.0,82594.0,1.9949874686716782
110,99.5,93.5,2.0,119400.0,112200.0,1800.0,103.03918546353678,200.0,399.0,8.470588235294118,0.9974937343358391,10493.0,10411.0,14.0,12591600.0,12493200.0,13200.0,79.00299640539492,200.0,399.0,83501.0,0.0
111,96.0,96.0,2.0,115200.0,115200.0,2400.0,103.15407123268118,200.0,399.0,8.510416666666666,0.0,10580.0,10498.0,16.0,12696000.0,12597600.0,15600.0,79.21507766820083,200.0,399.0,84228.0,0.0
112,99.5,99.5,2.0,119400.0,119400.0,2400.0,102.55723550975455,200.0,399.0,8.49748743718593,0.9949874686716793,10692.0,10610.0,18.0,12830400.0,12732000.0,18000.0,79.4528938967559,200.0,399.0,85192.0,1.9899749373433586
113,100.0,100.0,2.0,120000.0,120000.0,2400.0,102.64544904876131,200.0,399.0,8.5,0.9949874686716793,10780.0,10698.0,20.0,12936000.0,12837600.0,20400.0,79.66103733993384,200.0,399.0,85928.0,0.0
114,100.0,90.0,2.0,120000.0,108000.0,1800.0,104.38246464883318,200.0,399.0,8.488888888888889,0.9874686716791983,10892.0,10790.0,22.0,13070400.0,12948000.0,21600.0,79.8771485229474,200.0,399.0,86720.0,1.9749373433583965
115,100.0,100.0,2.0,120000.0,120000.0,1800.0,102.92125870104006,200.0,399.0,8.55,0.9874686716791983,10980.0,10898.0,24.0,13176000.0,13077600.0,24000.0,80.0954893778084,200.0,399.0,87638.0,0.0
116,99.5,109.5,2.0,119400.0,131400.0,2400.0,102.51620756080806,200.0,399.0,8.707762557077626,0.9949874686716791,11091.0,11009.0,26.0,13309200.0,13210800.0,26400.0,80.3346483113882,200.0,399.0,88627.0,1.9899749373433582
117,100.0,100.0,2.0,120000.0,120000.0,2400.0,104.39421715935832,200.0,399.0,8.79,0.9949874686716791,11180.0,11098.0,28.0,13416000.0,13317600.0,28800.0,80.54101701284677,200.0,399.0,89396.0,0.0
118,99.0,99.0,2.0,118800.0,118800.0,2400.0,104.49996024428648,200.0,399.0,8.797979797979798,0.9899749373433586,11289.0,11207.0,30.0,13546800.0,13448400.0,31200.0,80.76905188978502,200.0,399.0,90369.0,1.9799498746867172
