Time,Current_Generated_Packets_Number,Current_Arrived_Packets_Number,Current_Lost_Packets_Number,Current_Generated_Packets_Byte,Current_Arrived_Packets_Byte,Current_Lost_Packets_Byte,Current_Latency,Current_Covered_Users_Number,Current_Operational_Satellite_Number,Current_Hop_Count,Current_Load_Deviation,Total_Generated_Packets_Number,Total_Arrived_Packets_Number,Total_Lost_Packets_Number,Total_Generated_Packets_Byte,Total_Arrived_Packets_Byte,Total_Lost_Packets_Byte,Total_Latency,Total_Covered_Users_Number,Total_Operational_Satellite_Number,Total_Hop_Count,Total_Load_Deviation
10,102.0,101.5,0.5,122400.0,121800.0,600.0,82.57643306933416,200.0,400.0,8.305418719211822,0.0,552.0,550.0,2.0,662400.0,660000.0,2400.0,80.98739992674405,200.0,400.0,4544.0,0.0
11,99.5,104.5,0.5,119400.0,125400.0,600.0,82.31841656602056,200.0,400.0,8.287081339712918,0.0,648.0,646.0,2.0,777600.0,775200.0,2400.0,80.48050999931304,200.0,400.0,5336.0,0.0
12,102.0,95.5,0.0,122400.0,114600.0,0.0,77.53045636569162,200.0,400.0,8.235602094240837,0.9975,756.0,741.0,2.0,907200.0,889200.0,2400.0,80.09873745008046,200.0,400.0,6117.0,1.995
13,100.0,100.0,0.0,120000.0,120000.0,0.0,77.96606765563432,200.0,400.0,8.29,0.9975,848.0,846.0,2.0,1017600.0,1015200.0,2400.0,79.88748114467177,200.0,400.0,6994.0,0.0
14,89.5,95.5,0.0,107400.0,114600.0,0.0,78.49654544620346,200.0,400.0,8.356020942408376,0.9974999999999999,935.0,933.0,2.0,1122000.0,1119600.0,2400.0,79.77478759310704,200.0,400.0,7721.0,1.9949999999999999
15,100.0,94.5,0.0,120000.0,113400.0,0.0,77.77118068914734,200.0,400.0,8.253968253968255,1.99,1048.0,1035.0,2.0,1257600.0,1242000.0,2400.0,79.50177161131197,200.0,400.0,8554.0,1.985
16,101.5,101.5,0.0,121800.0,121800.0,0.0,78.40085984789296,200.0,400.0,8.330049261083744,0.9925,1138.0,1136.0,2.0,1365600.0,1363200.0,2400.0,79.52970206386406,200.0,400.0,9412.0,0.0
17,100.0,105.5,0.0,120000.0,126600.0,0.0,78.78944922020278,200.0,400.0,8.369668246445498,0.9975,1248.0,1246.0,2.0,1497600.0,1495200.0,2400.0,79.38133889935352,200.0,400.0,10320.0,1.995
18,106.5,103.5,0.0,127800.0,124200.0,0.0,77.63424918066575,200.0,400.0,8.202898550724637,0.9975,1351.0,1343.0,2.0,1621200.0,1611600.0,2400.0,79.23798552347587,200.0,400.0,11110.0,0.0
19,98.0,98.0,0.0,117600.0,117600.0,0.0,76.80474807674426,200.0,400.0,8.091836734693878,0.0,1444.0,1442.0,2.0,1732800.0,1730400.0,2400.0,79.03160773506579,200.0,400.0,11906.0,0.0
20,101.5,96.5,0.0,121800.0,115800.0,0.0,76.80315460539225,200.0,400.0,8.072538860103627,0.9900000000000001,1554.0,1536.0,2.0,1864800.0,1843200.0,2400.0,78.93244432244195,200.0,400.0,12668.0,1.9800000000000002
21,100.5,100.5,0.0,120600.0,120600.0,0.0,77.47477735569687,200.0,400.0,8.16915422885572,1.9875000000000003,1645.0,1643.0,2.0,1974000.0,1971600.0,2400.0,78.84138104433436,200.0,400.0,13548.0,1.995
22,99.0,97.0,0.0,118800.0,116400.0,0.0,78.29191432977544,200.0,400.0,8.268041237113403,0.9975,1752.0,1730.0,2.0,2102400.0,2076000.0,2400.0,78.86069904612714,200.0,400.0,14272.0,0.0
23,99.5,99.5,0.0,119400.0,119400.0,0.0,78.36767635786155,200.0,400.0,8.251256281407036,0.0,1844.0,1842.0,2.0,2212800.0,2210400.0,2400.0,78.79025998543631,200.0,400.0,15190.0,0.0
24,90.0,100.0,0.0,108000.0,120000.0,0.0,77.12325736856481,200.0,400.0,8.07,0.0,1932.0,1930.0,2.0,2318400.0,2316000.0,2400.0,78.68083965921592,200.0,400.0,15886.0,0.0
25,100.0,99.5,0.0,120000.0,119400.0,0.0,75.6333355252013,200.0,400.0,7.839195979899498,0.995,2044.0,2041.0,2.0,2452800.0,2449200.0,2400.0,78.48275730918239,200.0,400.0,16750.0,1.99
26,106.5,99.5,0.0,127800.0,119400.0,0.0,76.81901963828447,200.0,400.0,7.969849246231155,0.995,2145.0,2129.0,2.0,2574000.0,2554800.0,2400.0,78.50697659766483,200.0,400.0,17472.0,0.0
27,100.0,100.5,0.0,120000.0,120600.0,0.0,77.05651246314538,200.0,400.0,7.990049751243781,0.0,2244.0,2242.0,2.0,2692800.0,2690400.0,2400.0,78.35500543126201,200.0,400.0,18356.0,0.0
28,93.0,100.5,0.0,111600.0,120600.0,0.0,77.00451585921276,200.0,400.0,7.980099502487562,0.0,2332.0,2330.0,2.0,2798400.0,2796000.0,2400.0,78.37747633676051,200.0,400.0,19076.0,0.0
29,99.0,99.0,0.0,118800.0,118800.0,0.0,76.69517377874193,200.0,400.0,7.904040404040404,0.0,2442.0,2440.0,2.0,2930400.0,2928000.0,2400.0,78.22042448646302,200.0,400.0,19921.0,0.0
30,100.0,100.0,0.0,120000.0,120000.0,0.0,74.1617248066073,200.0,400.0,7.54,0.0,2532.0,2530.0,2.0,3038400.0,3036000.0,2400.0,78.04447858556351,200.0,400.0,20584.0,0.0
31,101.0,101.0,0.0,121200.0,121200.0,0.0,72.73757234345304,200.0,400.0,7.3316831683168315,0.0,2644.0,2642.0,2.0,3172800.0,3170400.0,2400.0,77.8015379006505,200.0,400.0,21402.0,0.0
32,100.0,100.0,0.0,120000.0,120000.0,0.0,72.75532923900747,200.0,400.0,7.33,0.0,2732.0,2730.0,2.0,3278400.0,3276000.0,2400.0,77.65727877981263,200.0,400.0,22050.0,0.0
33,100.0,100.0,0.0,120000.0,120000.0,0.0,72.78168968197211,200.0,400.0,7.33,0.0,2844.0,2842.0,2.0,3412800.0,3410400.0,2400.0,77.44852466445651,200.0,400.0,22868.0,0.0
34,98.0,98.0,0.0,117600.0,117600.0,0.0,73.30634957305627,200.0,400.0,7.387755102040816,0.9974999999999999,2928.0,2926.0,2.0,3513600.0,3511200.0,2400.0,77.36602805422379,200.0,400.0,23498.0,1.9949999999999999
35,96.0,87.5,0.0,115200.0,105000.0,0.0,72.68337274997934,200.0,400.0,7.32,1.9925,3036.0,3017.0,2.0,3643200.0,3620400.0,2400.0,77.17230684894366,200.0,400.0,24149.0,1.99
36,100.0,100.0,0.0,120000.0,120000.0,0.0,72.56624236555612,200.0,400.0,7.29,0.995,3128.0,3126.0,2.0,3753600.0,3751200.0,2400.0,77.05913638615046,200.0,400.0,24956.0,0.0
37,100.0,108.5,0.0,120000.0,130200.0,0.0,72.76650472796123,200.0,400.0,7.304147465437788,0.0,3236.0,3234.0,2.0,3883200.0,3880800.0,2400.0,76.87686214552804,200.0,400.0,25734.0,0.0
38,100.0,100.0,0.0,120000.0,120000.0,0.0,72.61336831153695,200.0,400.0,7.29,0.0,3328.0,3326.0,2.0,3993600.0,3991200.0,2400.0,76.79196282397419,200.0,400.0,26414.0,0.0
39,100.5,100.5,0.0,120600.0,120600.0,0.0,72.66750627018641,200.0,400.0,7.293532338308458,0.0,3437.0,3435.0,2.0,4124400.0,4122000.0,2400.0,76.63069382113353,200.0,400.0,27200.0,0.0
40,102.0,102.0,0.0,122400.0,122400.0,0.0,72.4910683704745,200.0,400.0,7.2745098039215685,0.0,3532.0,3530.0,2.0,4238400.0,4236000.0,2400.0,76.54355329155231,200.0,400.0,27898.0,0.0
41,101.5,93.0,0.5,121800.0,111600.0,600.0,77.64832083213459,200.0,400.0,7.274193548387097,0.0,3640.0,3621.0,3.0,4368000.0,4345200.0,3600.0,76.68320382418462,200.0,400.0,28553.0,0.0
42,100.0,99.5,0.5,120000.0,119400.0,600.0,77.51351180662617,200.0,400.0,7.296482412060302,0.0,3732.0,3729.0,3.0,4478400.0,4474800.0,3600.0,76.59553391936973,200.0,400.0,29350.0,0.0
43,99.5,105.5,0.0,119400.0,126600.0,0.0,73.13313522648939,200.0,400.0,7.317535545023697,0.0,3839.0,3833.0,3.0,4606800.0,4599600.0,3600.0,76.48407504969349,200.0,400.0,30104.0,0.0
44,98.0,98.0,0.0,117600.0,117600.0,0.0,73.14543523870707,200.0,400.0,7.316326530612245,0.9875,3928.0,3925.0,3.0,4713600.0,4710000.0,3600.0,76.42338031921446,200.0,400.0,30784.0,1.975
45,98.5,95.0,0.0,118200.0,114000.0,0.0,73.14938606518258,200.0,400.0,7.310526315789474,0.9875,4036.0,4023.0,3.0,4843200.0,4827600.0,3600.0,76.32670025906828,200.0,400.0,31493.0,0.0
46,100.0,100.0,0.0,120000.0,120000.0,0.0,73.32856820170869,200.0,400.0,7.34,0.9975,4128.0,4125.0,3.0,4953600.0,4950000.0,3600.0,76.27343787166085,200.0,400.0,32252.0,1.995
47,100.0,105.0,0.0,120000.0,126000.0,0.0,73.16811897320846,200.0,400.0,7.328571428571428,0.9975,4236.0,4233.0,3.0,5083200.0,5079600.0,3600.0,76.1701133681262,200.0,400.0,33032.0,0.0
48,97.0,97.0,0.0,116400.0,116400.0,0.0,73.08036747699623,200.0,400.0,7.298969072164948,0.0,4322.0,4319.0,3.0,5186400.0,5182800.0,3600.0,76.13011171327005,200.0,400.0,33668.0,0.0
49,99.5,99.5,0.0,119400.0,119400.0,0.0,73.14748046899818,200.0,400.0,7.306532663316583,0.0,4435.0,4432.0,3.0,5322000.0,5318400.0,3600.0,76.03448677355419,200.0,400.0,34486.0,0.0
50,102.0,102.0,0.0,122400.0,122400.0,0.0,74.7190581093976,200.0,400.0,7.5245098039215685,0.995,4526.0,4523.0,3.0,5431200.0,5427600.0,3600.0,76.0665114182656,200.0,400.0,35203.0,1.99
51,100.5,91.0,0.5,120600.0,109200.0,600.0,83.23597643717628,200.0,400.0,8.010989010989011,1.99,4636.0,4614.0,4.0,5563200.0,5536800.0,4800.0,76.31986412488445,200.0,400.0,35944.0,1.99
52,101.0,100.5,0.5,121200.0,120600.0,600.0,86.8732472319368,200.0,400.0,8.631840796019901,1.975,4728.0,4724.0,4.0,5673600.0,5668800.0,4800.0,76.52822052028797,200.0,400.0,36938.0,1.96
53,91.0,96.5,0.5,109200.0,115800.0,600.0,91.28410139952146,200.0,400.0,9.196891191709845,0.98,4818.0,4807.0,5.0,5781600.0,5768400.0,6000.0,76.92316047386194,200.0,400.0,37719.0,0.0
54,100.0,89.0,1.0,120000.0,106800.0,1200.0,97.0442048945785,200.0,400.0,9.224719101123595,0.9825,4928.0,4902.0,6.0,5913600.0,5882400.0,7200.0,77.28064048511526,200.0,400.0,38580.0,1.965
55,103.5,105.0,1.5,124200.0,126000.0,1800.0,99.25478576756436,200.0,400.0,9.138095238095238,1.9775,5025.0,5017.0,8.0,6030000.0,6020400.0,9600.0,77.86975474004275,200.0,400.0,39638.0,1.99
56,102.5,100.5,1.5,123000.0,120600.0,1800.0,99.82761924802752,200.0,400.0,9.129353233830846,0.995,5133.0,5103.0,9.0,6159600.0,6123600.0,10800.0,78.18040254842401,200.0,400.0,40415.0,0.0
57,99.0,98.0,1.0,118800.0,117600.0,1200.0,93.41624171593712,200.0,400.0,8.903061224489797,0.0,5223.0,5213.0,10.0,6267600.0,6255600.0,12000.0,78.45911036348271,200.0,400.0,41383.0,0.0
58,98.0,100.5,1.0,117600.0,120600.0,1200.0,91.69397575119906,200.0,400.0,8.72636815920398,0.0,5329.0,5304.0,11.0,6394800.0,6364800.0,13200.0,78.69653714111695,200.0,400.0,42169.0,0.0
59,101.0,100.5,0.5,121200.0,120600.0,600.0,87.64027353011734,200.0,400.0,8.756218905472636,0.9974999999999999,5425.0,5414.0,11.0,6510000.0,6496800.0,13200.0,78.80097118553992,200.0,400.0,43143.0,1.9949999999999999
60,93.5,99.5,1.0,112200.0,119400.0,1200.0,92.54452382177332,200.0,400.0,8.768844221105528,0.9974999999999999,5516.0,5503.0,13.0,6619200.0,6603600.0,15600.0,79.20115014380228,200.0,400.0,43914.0,0.0
61,101.5,94.5,1.0,121800.0,113400.0,1200.0,92.33055768879086,200.0,400.0,8.682539682539682,0.9974999999999999,5628.0,5603.0,13.0,6753600.0,6723600.0,15600.0,79.26111203705726,200.0,400.0,44784.0,1.9949999999999999
62,100.0,98.5,1.5,120000.0,118200.0,1800.0,96.88488543486255,200.0,400.0,8.730964467005077,1.9899999999999998,5716.0,5700.0,16.0,6859200.0,6840000.0,19200.0,79.81989525545589,200.0,400.0,45634.0,1.9849999999999999
63,99.5,95.5,1.5,119400.0,114600.0,1800.0,96.94852210219958,200.0,400.0,8.664921465968586,0.9924999999999999,5827.0,5794.0,16.0,6992400.0,6952800.0,19200.0,79.85170714078137,200.0,400.0,46439.0,0.0
64,101.0,100.5,0.5,121200.0,120600.0,600.0,85.40142862619714,200.0,400.0,8.422885572139304,0.9974999999999999,5918.0,5901.0,17.0,7101600.0,7081200.0,20400.0,80.01041058848891,200.0,400.0,47327.0,1.9949999999999999
65,97.5,99.0,1.0,117000.0,118800.0,1200.0,89.94060745531682,200.0,400.0,8.404040404040405,0.9974999999999999,6022.0,5992.0,18.0,7226400.0,7190400.0,21600.0,80.18744425607375,200.0,400.0,48103.0,0.0
66,101.0,100.0,1.0,121200.0,120000.0,1200.0,89.38834638453831,200.0,400.0,8.34,0.99,6120.0,6101.0,19.0,7344000.0,7321200.0,22800.0,80.31994376345652,200.0,400.0,48995.0,1.98
67,95.0,99.0,2.0,114000.0,118800.0,2400.0,97.80681288849274,200.0,400.0,8.252525252525253,0.99,6212.0,6190.0,22.0,7454400.0,7428000.0,26400.0,80.76038573446205,200.0,400.0,49737.0,0.0
68,100.0,98.5,1.5,120000.0,118200.0,1800.0,93.20934177413375,200.0,400.0,8.218274111675127,0.9975,6320.0,6298.0,22.0,7584000.0,7557600.0,26400.0,80.72783610556652,200.0,400.0,50614.0,1.995
69,100.5,101.0,0.0,120600.0,121200.0,0.0,79.34558572534998,200.0,400.0,8.207920792079207,0.9975,6414.0,6392.0,22.0,7696800.0,7670400.0,26400.0,80.71582857795428,200.0,400.0,51395.0,0.0
70,100.0,100.0,0.0,120000.0,120000.0,0.0,79.09879600699054,200.0,400.0,8.17,0.9975,6520.0,6498.0,22.0,7824000.0,7797600.0,26400.0,80.67786555039547,200.0,400.0,52248.0,1.995
71,98.5,98.5,0.0,118200.0,118200.0,0.0,78.8911836959544,200.0,400.0,8.131979695431472,0.9975,6611.0,6589.0,22.0,7933200.0,7906800.0,26400.0,80.66145631328118,200.0,400.0,52997.0,0.0
72,98.5,98.5,0.0,118200.0,118200.0,0.0,79.05928690236748,200.0,400.0,8.17258883248731,0.0,6717.0,6695.0,22.0,8060400.0,8034000.0,26400.0,80.63039495434641,200.0,400.0,53858.0,0.0
73,101.5,101.0,0.5,121800.0,121200.0,600.0,83.39097635439036,200.0,400.0,8.133663366336634,0.0,6814.0,6791.0,23.0,8176800.0,8149200.0,27600.0,80.7427730975995,200.0,400.0,54640.0,0.0
74,103.0,98.5,1.5,123600.0,118200.0,1800.0,91.92920598132442,200.0,400.0,8.01015228426396,0.995,6923.0,6892.0,25.0,8307600.0,8270400.0,30000.0,80.95709181792819,200.0,400.0,55436.0,1.99
75,100.5,98.5,2.0,120600.0,118200.0,2400.0,96.63351783336665,200.0,400.0,8.040609137055837,1.9875,7015.0,6988.0,27.0,8418000.0,8385600.0,32400.0,81.19808880563788,200.0,400.0,56224.0,1.985
76,92.5,94.0,1.5,111000.0,112800.0,1800.0,92.1186591956774,200.0,400.0,7.946808510638298,0.9925,7108.0,7080.0,28.0,8529600.0,8496000.0,33600.0,81.25701575843892,200.0,400.0,56930.0,0.0
77,99.5,99.0,0.5,119400.0,118800.0,600.0,81.86366287047053,200.0,400.0,7.863636363636363,0.9975,7214.0,7186.0,28.0,8656800.0,8623200.0,33600.0,81.21644883320954,200.0,400.0,57781.0,1.995
78,100.0,100.0,0.0,120000.0,120000.0,0.0,77.19046232580209,200.0,400.0,7.86,0.9975,7308.0,7280.0,28.0,8769600.0,8736000.0,33600.0,81.14572529777568,200.0,400.0,58502.0,0.0
79,102.0,101.5,0.5,122400.0,121800.0,600.0,82.50600927474161,200.0,400.0,7.990147783251231,0.995,7418.0,7389.0,29.0,8901600.0,8866800.0,34800.0,81.25191261456199,200.0,400.0,59403.0,1.99
80,101.0,99.5,1.5,121200.0,119400.0,1800.0,92.1868225480311,200.0,400.0,8.045226130653266,1.99,7510.0,7479.0,31.0,9012000.0,8974800.0,37200.0,81.4427028802726,200.0,400.0,60103.0,1.99
81,98.5,89.0,1.0,118200.0,106800.0,1200.0,88.05997340887151,200.0,400.0,7.966292134831461,1.99,7615.0,7567.0,31.0,9138000.0,9080400.0,37200.0,81.4131986033717,200.0,400.0,60821.0,1.99
82,100.0,100.0,0.0,120000.0,120000.0,0.0,77.14798580051449,200.0,400.0,7.91,0.995,7710.0,7679.0,31.0,9252000.0,9214800.0,37200.0,81.33129647094039,200.0,400.0,61685.0,0.0
83,100.5,104.0,0.0,120600.0,124800.0,0.0,77.33442842501591,200.0,400.0,7.927884615384615,0.9925,7816.0,7775.0,31.0,9379200.0,9330000.0,37200.0,81.30451500138635,200.0,400.0,62470.0,1.985
84,101.0,101.0,0.0,121200.0,121200.0,0.0,77.4803805933121,200.0,400.0,7.9405940594059405,1.9849999999999999,7912.0,7881.0,31.0,9494400.0,9457200.0,37200.0,81.23297935677446,200.0,400.0,63289.0,1.9849999999999999
85,93.5,98.0,0.5,112200.0,117600.0,600.0,81.62300155729535,200.0,400.0,7.872448979591836,1.99,8003.0,7971.0,32.0,9603600.0,9565200.0,38400.0,81.31235479290379,200.0,400.0,64013.0,1.995
86,101.0,99.5,1.5,121200.0,119400.0,1800.0,90.76004651244551,200.0,400.0,7.899497487437186,1.99,8114.0,8080.0,34.0,9736800.0,9696000.0,40800.0,81.47015800669384,200.0,400.0,64861.0,1.9849999999999999
87,100.0,99.0,1.0,120000.0,118800.0,1200.0,86.65297686145414,200.0,400.0,7.974747474747475,0.9924999999999999,8203.0,8169.0,34.0,9843600.0,9802800.0,40800.0,81.44256622941603,200.0,400.0,65592.0,0.0
88,101.0,100.5,0.5,121200.0,120600.0,600.0,81.4706985428058,200.0,400.0,7.925373134328358,0.9974999999999999,8316.0,8281.0,35.0,9979200.0,9937200.0,42000.0,81.47017113659936,200.0,400.0,66454.0,1.9949999999999999
89,100.0,99.0,1.0,120000.0,118800.0,1200.0,85.77373263716456,200.0,400.0,7.858585858585859,1.995,8403.0,8367.0,36.0,10083600.0,10040400.0,43200.0,81.54565242262666,200.0,400.0,67148.0,1.995
90,98.0,96.0,2.0,117600.0,115200.0,2400.0,95.51599838145867,200.0,400.0,7.869791666666667,1.9925000000000002,8512.0,8473.0,39.0,10214400.0,10167600.0,46800.0,81.79359479026378,200.0,400.0,67965.0,1.99
91,99.5,95.5,4.0,119400.0,114600.0,4800.0,112.05350916093492,200.0,400.0,7.654450261780105,0.995,8602.0,8558.0,44.0,10322400.0,10269600.0,52800.0,82.25142590448235,200.0,400.0,68610.0,0.0
92,100.0,96.0,4.0,120000.0,115200.0,4800.0,112.30374886037636,200.0,400.0,7.697916666666667,0.985,8712.0,8665.0,47.0,10454400.0,10398000.0,56400.0,82.49401155036729,200.0,400.0,69443.0,1.97
93,100.0,98.5,1.5,120000.0,118200.0,1800.0,89.43550003248023,200.0,400.0,7.741116751269035,1.9825,8802.0,8755.0,47.0,10562400.0,10506000.0,56400.0,82.41466321709306,200.0,400.0,70135.0,1.9949999999999999
94,99.0,90.0,0.0,118800.0,108000.0,0.0,74.47530842189971,200.0,400.0,7.611111111111111,0.9974999999999999,8910.0,8845.0,47.0,10692000.0,10614000.0,56400.0,82.33168962468983,200.0,400.0,70813.0,0.0
95,100.5,98.5,1.5,120600.0,118200.0,1800.0,88.47474624228875,200.0,400.0,7.614213197969543,0.99,9003.0,8952.0,50.0,10803600.0,10742400.0,60000.0,82.54930180907697,200.0,400.0,71635.0,1.98
96,94.0,98.5,1.5,112800.0,118200.0,1800.0,88.69316525080168,200.0,400.0,7.6395939086294415,0.99,9098.0,9042.0,50.0,10917600.0,10850400.0,60000.0,82.47162529618365,200.0,400.0,72318.0,0.0
97,99.5,98.5,0.5,119400.0,118200.0,600.0,79.41696104169426,200.0,400.0,7.624365482233503,0.0,9203.0,9149.0,51.0,11043600.0,10978800.0,61200.0,82.48188838821363,200.0,400.0,73137.0,0.0
98,102.5,99.5,0.5,123000.0,119400.0,600.0,79.27655019997962,200.0,400.0,7.613065326633166,0.0,9303.0,9241.0,51.0,11163600.0,11089200.0,61200.0,82.40285484641596,200.0,400.0,73833.0,0.0
99,97.5,99.0,0.0,117000.0,118800.0,0.0,74.37770788105364,200.0,400.0,7.565656565656566,0.0,9398.0,9347.0,51.0,11277600.0,11216400.0,61200.0,82.31114698148686,200.0,400.0,74635.0,0.0
100,102.5,101.5,0.0,123000.0,121800.0,0.0,73.96946725179428,200.0,400.0,7.541871921182266,0.995,9508.0,9444.0,51.0,11409600.0,11332800.0,61200.0,82.22255177303951,200.0,400.0,75364.0,1.99
101,100.0,100.0,0.0,120000.0,120000.0,0.0,73.65909730477017,200.0,400.0,7.48,0.995,9598.0,9547.0,51.0,11517600.0,11456400.0,61200.0,82.13085838643127,200.0,400.0,76131.0,0.0
102,100.0,103.0,0.0,120000.0,123600.0,0.0,73.6780032984308,200.0,400.0,7.480582524271845,0.99,9708.0,9650.0,51.0,11649600.0,11580000.0,61200.0,82.0411089335622,200.0,400.0,76905.0,1.98
103,100.0,100.0,0.0,120000.0,120000.0,0.0,73.63994948698786,200.0,400.0,7.48,1.9875,9798.0,9747.0,51.0,11757600.0,11696400.0,61200.0,81.95753916006986,200.0,400.0,77627.0,1.995
104,100.0,103.5,0.0,120000.0,124200.0,0.0,75.16568183682082,200.0,400.0,7.681159420289855,1.9925000000000002,9908.0,9857.0,51.0,11889600.0,11828400.0,61200.0,81.8974660783921,200.0,400.0,78495.0,1.99
105,100.0,99.5,0.5,120000.0,119400.0,600.0,79.48082711701804,200.0,399.5,7.64321608040201,0.995,9998.0,9946.0,52.0,11997600.0,11935200.0,62400.0,81.90799501037884,200.0,399.0,79148.0,0.0
106,100.0,75.0,3.0,120000.0,90000.0,3600.0,111.0658304294357,200.0,399.0,7.8,0.9974937343358393,10108.0,10007.0,57.0,12129600.0,12008400.0,68400.0,82.34959891213236,200.0,399.0,79665.0,1.9949874686716786
107,100.0,52.5,3.5,120000.0,63000.0,4200.0,134.11812405571095,200.0,399.0,8.066666666666666,0.9974937343358393,10198.0,10051.0,59.0,12237600.0,12061200.0,70800.0,82.48638615311641,200.0,399.0,79995.0,0.0
108,87.0,45.5,1.5,104400.0,54600.0,1800.0,104.81464555768457,200.0,399.0,7.912087912087912,0.0,10282.0,10098.0,60.0,12338400.0,12117600.0,72000.0,82.55748573874016,200.0,399.0,80385.0,0.0
109,99.0,46.0,1.5,118800.0,55200.0,1800.0,105.0031444369194,200.0,399.0,8.01086956521739,0.9824561403508772,10396.0,10143.0,62.0,12475200.0,12171600.0,74400.0,82.6959983076447,200.0,399.0,80732.0,1.9649122807017545
110,104.0,51.0,2.5,124800.0,61200.0,2400.0,116.62780280185183,200.0,399.0,7.696078431372549,0.9824561403508772,10490.0,10200.0,65.0,12588000.0,12240000.0,76800.0,82.91262689078621,200.0,399.0,81170.0,0.0
111,102.0,56.5,2.5,122400.0,67800.0,2400.0,114.65772040745651,200.0,399.0,7.964601769911504,0.9949874686716793,10600.0,10256.0,67.0,12720000.0,12307200.0,79200.0,83.06134590115217,200.0,399.0,81632.0,1.9899749373433586
112,100.5,51.0,2.5,120600.0,61200.0,3000.0,119.83808720551774,200.0,399.0,8.156862745098039,0.9949874686716793,10692.0,10302.0,70.0,12830400.0,12362400.0,82800.0,83.29355865454208,200.0,399.0,82002.0,0.0
113,96.5,48.5,2.5,115800.0,58200.0,3000.0,121.08865074978348,200.0,399.0,8.072164948453608,0.9974937343358398,10793.0,10353.0,72.0,12951600.0,12423600.0,85200.0,83.43341161765672,200.0,399.0,82415.0,1.9949874686716795
114,97.5,47.0,2.0,117000.0,56400.0,2400.0,113.96713791524041,200.0,399.0,8.148936170212766,0.9974937343358398,10887.0,10396.0,74.0,13064400.0,12475200.0,87600.0,83.58066570015318,200.0,399.0,82768.0,0.0
115,101.5,50.0,2.5,121800.0,60000.0,3000.0,119.46092197598217,200.0,399.0,8.09,0.9974937343358398,10996.0,10453.0,77.0,13195200.0,12543600.0,91200.0,83.79266029644351,200.0,399.0,83224.0,1.9949874686716795
116,104.0,53.0,2.5,124800.0,63600.0,3000.0,118.58151092914375,200.0,399.0,8.30188679245283,0.9974937343358398,11095.0,10502.0,79.0,13314000.0,12602400.0,93600.0,83.94784213153197,200.0,399.0,83648.0,0.0
117,100.0,48.5,2.5,120000.0,58200.0,3000.0,121.94536995249676,200.0,399.0,8.268041237113403,0.9949874686716795,11196.0,10550.0,82.0,13435200.0,12660000.0,97200.0,84.15868516334699,200.0,399.0,84026.0,1.989974937343359
