Time,Current_Generated_Packets_Number,Current_Arrived_Packets_Number,Current_Lost_Packets_Number,Current_Generated_Packets_Byte,Current_Arrived_Packets_Byte,Current_Lost_Packets_Byte,Current_Latency,Current_Covered_Users_Number,Current_Operational_Satellite_Number,Current_Hop_Count,Current_Load_Deviation,Total_Generated_Packets_Number,Total_Arrived_Packets_Number,Total_Lost_Packets_Number,Total_Generated_Packets_Byte,Total_Arrived_Packets_Byte,Total_Lost_Packets_Byte,Total_Latency,Total_Covered_Users_Number,Total_Operational_Satellite_Number,Total_Hop_Count,Total_Load_Deviation
10,90.0,89.0,0.5,108000.0,106800.0,600.0,82.57112276324852,200.0,400.0,8.247191011235955,0.0,533.0,531.0,1.0,639600.0,637200.0,1200.0,78.83917968039509,200.0,400.0,4370.0,0.0
11,103.0,103.0,0.0,123600.0,123600.0,0.0,77.06548107138585,200.0,400.0,8.20388349514563,0.9924999999999999,646.0,645.0,1.0,775200.0,774000.0,1200.0,78.64561623139691,200.0,400.0,5312.0,1.9849999999999999
12,101.5,102.0,0.0,121800.0,122400.0,0.0,77.51114858403716,200.0,400.0,8.254901960784315,0.9924999999999999,736.0,735.0,1.0,883200.0,882000.0,1200.0,78.4710841047741,200.0,400.0,6054.0,0.0
13,101.5,101.5,0.0,121800.0,121800.0,0.0,77.31108664252638,200.0,400.0,8.231527093596059,0.995,849.0,848.0,1.0,1018800.0,1017600.0,1200.0,78.32652376197319,200.0,400.0,6983.0,1.99
14,104.0,104.0,0.0,124800.0,124800.0,0.0,77.25506180923671,200.0,400.0,8.221153846153847,1.9875,944.0,943.0,1.0,1132800.0,1131600.0,1200.0,78.20314698880829,200.0,400.0,7764.0,1.985
15,94.0,94.0,0.0,112800.0,112800.0,0.0,77.57526718353978,200.0,400.0,8.24468085106383,0.9925,1037.0,1036.0,1.0,1244400.0,1243200.0,1200.0,78.19032681236335,200.0,400.0,8533.0,0.0
16,100.0,100.0,0.0,120000.0,120000.0,0.0,77.82468181558237,200.0,400.0,8.28,0.0,1144.0,1143.0,1.0,1372800.0,1371600.0,1200.0,78.13698174873383,200.0,400.0,9420.0,0.0
17,97.5,97.5,0.0,117000.0,117000.0,0.0,78.15997193312634,200.0,400.0,8.323076923076924,0.0,1232.0,1231.0,1.0,1478400.0,1477200.0,1200.0,78.18552226573088,200.0,400.0,10156.0,0.0
18,101.0,101.0,0.0,121200.0,121200.0,0.0,77.22988604945486,200.0,400.0,8.183168316831683,0.0,1346.0,1345.0,1.0,1615200.0,1614000.0,1200.0,78.00085000188811,200.0,400.0,11073.0,0.0
19,100.0,100.0,0.0,120000.0,120000.0,0.0,76.37172767082178,200.0,400.0,8.06,0.995,1432.0,1431.0,1.0,1718400.0,1717200.0,1200.0,77.93219899828551,200.0,400.0,11768.0,1.99
20,101.0,91.0,0.0,121200.0,109200.0,0.0,76.4124182637338,200.0,400.0,8.04945054945055,1.9925000000000002,1548.0,1527.0,1.0,1857600.0,1832400.0,1200.0,77.81165198072055,200.0,400.0,12538.0,1.995
21,102.0,102.0,0.0,122400.0,122400.0,0.0,77.20805836690259,200.0,400.0,8.147058823529411,1.9875,1636.0,1635.0,1.0,1963200.0,1962000.0,1200.0,77.84190273373653,200.0,400.0,13430.0,1.98
22,100.0,100.0,0.0,120000.0,120000.0,0.0,78.90650750850988,200.0,400.0,8.34,1.9849999999999999,1748.0,1727.0,1.0,2097600.0,2072400.0,1200.0,77.93837137051098,200.0,400.0,14206.0,1.99
23,101.0,101.0,0.0,121200.0,121200.0,0.0,77.5748875482616,200.0,400.0,8.138613861386139,1.9925000000000002,1838.0,1837.0,1.0,2205600.0,2204400.0,1200.0,77.8125572128084,200.0,400.0,15074.0,1.995
24,92.0,101.5,0.0,110400.0,121800.0,0.0,74.68072136499023,200.0,400.0,7.74384236453202,0.9975,1932.0,1931.0,1.0,2318400.0,2317200.0,1200.0,77.58890400671227,200.0,400.0,15784.0,0.0
25,104.5,100.0,0.0,125400.0,120000.0,0.0,73.47362554437701,200.0,400.0,7.545,0.9925,2047.0,2037.0,1.0,2456400.0,2444400.0,1200.0,77.38675430128427,200.0,400.0,16583.0,1.985
26,102.0,102.0,0.0,122400.0,122400.0,0.0,74.35805104538105,200.0,400.0,7.637254901960785,0.9925,2136.0,2135.0,1.0,2563200.0,2562000.0,1200.0,77.28033939804583,200.0,400.0,17342.0,0.0
27,100.5,93.0,0.0,120600.0,111600.0,0.0,74.81503725921289,200.0,400.0,7.704301075268817,0.995,2248.0,2223.0,1.0,2697600.0,2667600.0,1200.0,77.17167364938447,200.0,400.0,18016.0,1.99
28,98.5,98.5,0.0,118200.0,118200.0,0.0,74.71157222452513,200.0,400.0,7.685279187817259,1.9874999999999998,2333.0,2332.0,1.0,2799600.0,2798400.0,1200.0,77.06343106834862,200.0,400.0,18856.0,1.9849999999999999
29,100.0,100.0,0.0,120000.0,120000.0,0.0,74.8714020748743,200.0,400.0,7.68,0.9924999999999999,2448.0,2423.0,1.0,2937600.0,2907600.0,1200.0,76.98188226534893,200.0,400.0,19552.0,0.0
30,101.0,101.0,0.0,121200.0,121200.0,0.0,73.14859380944391,200.0,400.0,7.415841584158416,0.995,2535.0,2534.0,1.0,3042000.0,3040800.0,1200.0,76.75147953923673,200.0,400.0,20354.0,1.99
31,89.5,101.5,0.0,107400.0,121800.0,0.0,71.72240043038424,200.0,400.0,7.216748768472907,0.995,2627.0,2626.0,1.0,3152400.0,3151200.0,1200.0,76.57545865952568,200.0,400.0,21017.0,0.0
32,100.5,100.5,0.0,120600.0,120600.0,0.0,71.93566780007458,200.0,400.0,7.233830845771144,0.0,2736.0,2735.0,1.0,3283200.0,3282000.0,1200.0,76.39768635225884,200.0,400.0,21808.0,0.0
33,101.5,101.5,0.0,121800.0,121800.0,0.0,71.92959272259147,200.0,400.0,7.236453201970443,0.0,2830.0,2829.0,1.0,3396000.0,3394800.0,1200.0,76.24220396510957,200.0,400.0,22486.0,0.0
34,103.0,103.0,0.0,123600.0,123600.0,0.0,71.91597705798763,200.0,400.0,7.228155339805825,0.0,2942.0,2941.0,1.0,3530400.0,3529200.0,1200.0,76.08387530038259,200.0,400.0,23297.0,0.0
35,100.5,100.5,0.0,120600.0,120600.0,0.0,72.00061098114722,200.0,400.0,7.233830845771144,0.995,3031.0,3030.0,1.0,3637200.0,3636000.0,1200.0,75.96092379692196,200.0,400.0,23940.0,1.99
36,87.0,87.0,0.0,104400.0,104400.0,0.0,71.74972735047632,200.0,400.0,7.212643678160919,0.995,3116.0,3115.0,1.0,3739200.0,3738000.0,1200.0,75.84185291807069,200.0,400.0,24552.0,0.0
37,100.5,100.5,0.0,120600.0,120600.0,0.0,72.24452183912304,200.0,400.0,7.243781094527363,0.0,3232.0,3231.0,1.0,3878400.0,3877200.0,1200.0,75.72979855140288,200.0,400.0,25396.0,0.0
38,106.0,106.0,0.0,127200.0,127200.0,0.0,72.37466370869012,200.0,400.0,7.254716981132075,0.0,3328.0,3327.0,1.0,3993600.0,3992400.0,1200.0,75.62098629776155,200.0,400.0,26090.0,0.0
39,103.0,93.5,0.0,123600.0,112200.0,0.0,72.07759139792324,200.0,400.0,7.219251336898396,0.995,3438.0,3418.0,1.0,4125600.0,4101600.0,1200.0,75.53004343654456,200.0,400.0,26746.0,1.99
40,102.0,102.0,0.0,122400.0,122400.0,0.0,72.38818558294797,200.0,400.0,7.264705882352941,1.9874999999999998,3532.0,3531.0,1.0,4238400.0,4237200.0,1200.0,75.43426734367834,200.0,400.0,27572.0,1.9849999999999999
41,91.0,100.5,0.0,109200.0,120600.0,0.0,72.54266031277626,200.0,400.0,7.2835820895522385,0.9924999999999999,3620.0,3619.0,1.0,4344000.0,4342800.0,1200.0,75.36416940121921,200.0,400.0,28210.0,0.0
42,102.0,91.5,0.0,122400.0,109800.0,0.0,72.349520923719,200.0,400.0,7.245901639344262,0.995,3736.0,3714.0,1.0,4483200.0,4456800.0,1200.0,75.28231348234509,200.0,400.0,28898.0,1.99
43,102.0,102.0,0.0,122400.0,122400.0,0.0,72.30879698054447,200.0,400.0,7.240196078431373,0.995,3824.0,3823.0,1.0,4588800.0,4587600.0,1200.0,75.20117359216644,200.0,400.0,29687.0,0.0
44,99.0,109.5,0.0,118800.0,131400.0,0.0,72.39772586253254,200.0,400.0,7.242009132420091,0.995,3934.0,3933.0,1.0,4720800.0,4719600.0,1200.0,75.12173272770886,200.0,400.0,30484.0,1.99
45,98.0,98.0,0.0,117600.0,117600.0,0.0,72.42418000568564,200.0,400.0,7.239795918367347,0.995,4020.0,4019.0,1.0,4824000.0,4822800.0,1200.0,75.06577788496486,200.0,400.0,31106.0,0.0
46,91.5,91.0,0.0,109800.0,109200.0,0.0,72.33745334968323,200.0,400.0,7.230769230769231,0.0,4117.0,4115.0,1.0,4940400.0,4938000.0,1200.0,74.99861833344237,200.0,400.0,31800.0,0.0
47,105.0,105.0,0.0,126000.0,126000.0,0.0,72.51308043645933,200.0,400.0,7.247619047619048,0.985,4230.0,4229.0,1.0,5076000.0,5074800.0,1200.0,74.93904822440074,200.0,400.0,32628.0,1.97
48,99.5,100.0,0.0,119400.0,120000.0,0.0,72.46355186837695,200.0,400.0,7.24,0.985,4316.0,4315.0,1.0,5179200.0,5178000.0,1200.0,74.88114537398616,200.0,400.0,33248.0,0.0
49,100.5,100.5,0.0,120600.0,120600.0,0.0,72.55123347269341,200.0,400.0,7.243781094527363,0.0,4431.0,4430.0,1.0,5317200.0,5316000.0,1200.0,74.83073164460087,200.0,400.0,34084.0,0.0
50,103.0,103.0,0.0,123600.0,123600.0,0.0,75.58721857935578,200.0,400.0,7.645631067961165,0.9874999999999999,4522.0,4521.0,1.0,5426400.0,5425200.0,1200.0,74.91331058413792,200.0,400.0,34823.0,1.9749999999999999
51,92.5,92.0,0.0,111000.0,110400.0,0.0,79.7300766889229,200.0,400.0,8.266304347826088,1.9849999999999999,4616.0,4614.0,1.0,5539200.0,5536800.0,1200.0,75.02606847843737,200.0,400.0,35605.0,1.995
52,103.0,103.0,0.0,123600.0,123600.0,0.0,82.03020451818125,200.0,400.0,8.611650485436893,1.9825000000000002,4728.0,4727.0,1.0,5673600.0,5672400.0,1200.0,75.22339521832008,200.0,400.0,36597.0,1.9700000000000002
53,99.0,99.0,0.5,118800.0,118800.0,600.0,89.19897403740214,200.0,400.0,8.934343434343434,0.9850000000000001,4814.0,4812.0,2.0,5776800.0,5774400.0,2400.0,75.61194471571075,200.0,400.0,37374.0,0.0
54,101.5,96.0,1.0,121800.0,115200.0,1200.0,95.10205779662351,200.0,400.0,9.057291666666666,0.9924999999999999,4931.0,4919.0,3.0,5917200.0,5902800.0,3600.0,76.00691015943964,200.0,400.0,38336.0,1.9849999999999999
55,102.0,100.5,1.5,122400.0,120600.0,1800.0,100.36370108701774,200.0,400.0,9.208955223880597,1.98,5018.0,5013.0,5.0,6021600.0,6015600.0,6000.0,76.61819387867337,200.0,400.0,39225.0,1.975
56,100.5,91.0,2.0,120600.0,109200.0,2400.0,106.88467438851329,200.0,400.0,9.247252747252746,1.9825,5132.0,5101.0,7.0,6158400.0,6121200.0,8400.0,77.13127667208796,200.0,400.0,40019.0,1.99
57,100.5,99.0,1.5,120600.0,118800.0,1800.0,97.32051107901432,200.0,400.0,8.818181818181818,1.9775,5219.0,5211.0,8.0,6262800.0,6253200.0,9600.0,77.41550481127892,200.0,400.0,40971.0,1.965
58,91.5,103.0,0.5,109800.0,123600.0,600.0,86.6064171114775,200.0,400.0,8.631067961165048,0.9825,5315.0,5307.0,8.0,6378000.0,6368400.0,9600.0,77.50029907490142,200.0,400.0,41797.0,0.0
59,100.5,100.0,0.5,120600.0,120000.0,600.0,86.44449008755535,200.0,400.0,8.59,0.995,5420.0,5411.0,9.0,6504000.0,6493200.0,10800.0,77.75034356414453,200.0,400.0,42689.0,1.99
60,99.5,99.0,0.5,119400.0,118800.0,600.0,86.76445246516788,200.0,400.0,8.616161616161616,0.995,5514.0,5505.0,9.0,6616800.0,6606000.0,10800.0,77.83464193392626,200.0,400.0,43503.0,0.0
61,104.0,103.5,0.5,124800.0,124200.0,600.0,86.9470650519664,200.0,400.0,8.671497584541063,0.9975,5628.0,5618.0,10.0,6753600.0,6741600.0,12000.0,78.09023661131344,200.0,400.0,44484.0,1.995
62,100.0,99.5,0.5,120000.0,119400.0,600.0,86.60941550776683,200.0,400.0,8.597989949748744,1.995,5714.0,5704.0,10.0,6856800.0,6844800.0,12000.0,78.14177436563226,200.0,400.0,45214.0,1.995
63,100.0,97.0,0.0,120000.0,116400.0,0.0,80.34035560070909,200.0,400.0,8.371134020618557,1.995,5828.0,5812.0,10.0,6993600.0,6974400.0,12000.0,78.16521481192196,200.0,400.0,46108.0,1.9949999999999999
64,99.0,99.0,0.0,118800.0,118800.0,0.0,80.859213070272,200.0,400.0,8.444444444444445,0.9974999999999999,5912.0,5902.0,10.0,7094400.0,7082400.0,12000.0,78.23278466054403,200.0,400.0,46886.0,0.0
65,96.0,99.0,0.0,115200.0,118800.0,0.0,81.61566417276983,200.0,400.0,8.545454545454545,0.995,6020.0,6010.0,10.0,7224000.0,7212000.0,12000.0,78.27870135236176,200.0,400.0,47800.0,1.99
66,99.0,98.5,0.5,118800.0,118200.0,600.0,84.95104630687372,200.0,400.0,8.370558375634518,0.995,6110.0,6099.0,11.0,7332000.0,7318800.0,13200.0,78.45049592175074,200.0,400.0,48535.0,0.0
67,98.0,96.5,1.5,117600.0,115800.0,1800.0,93.86180441099424,200.0,400.0,8.27461139896373,0.995,6216.0,6203.0,13.0,7459200.0,7443600.0,15600.0,78.77006045781414,200.0,400.0,49397.0,1.99
68,100.5,93.0,2.0,120600.0,111600.0,2400.0,98.72629176251817,200.0,400.0,8.225806451612904,0.995,6311.0,6285.0,15.0,7573200.0,7542000.0,18000.0,79.06198817726597,200.0,400.0,50065.0,0.0
69,98.0,97.0,1.0,117600.0,116400.0,1200.0,87.8305254671191,200.0,400.0,8.082474226804123,0.0,6412.0,6397.0,15.0,7694400.0,7676400.0,18000.0,79.04701790351339,200.0,400.0,50965.0,0.0
70,102.5,100.0,0.0,123000.0,120000.0,0.0,78.45694312871704,200.0,400.0,8.07,0.0,6516.0,6485.0,15.0,7819200.0,7782000.0,18000.0,79.04337140654134,200.0,400.0,51679.0,0.0
71,99.5,99.5,0.0,119400.0,119400.0,0.0,78.59443915962525,200.0,400.0,8.080402010050252,0.0,6611.0,6596.0,15.0,7933200.0,7915200.0,18000.0,79.03339467404221,200.0,400.0,52573.0,0.0
72,101.0,109.0,0.0,121200.0,130800.0,0.0,78.14490560474687,200.0,400.0,8.01834862385321,0.0,6718.0,6703.0,15.0,8061600.0,8043600.0,18000.0,79.0142160709071,200.0,400.0,53427.0,0.0
73,98.5,97.5,1.0,118200.0,117000.0,1200.0,87.41941700062846,200.0,400.0,8.0,0.0,6808.0,6791.0,17.0,8169600.0,8149200.0,20400.0,79.27605718848669,200.0,400.0,54133.0,0.0
74,99.0,98.0,1.0,118800.0,117600.0,1200.0,87.36293961782964,200.0,400.0,8.0,0.99,6916.0,6899.0,17.0,8299200.0,8278800.0,20400.0,79.25323389367911,200.0,400.0,54995.0,1.98
75,97.0,96.5,0.5,116400.0,115800.0,600.0,82.75123431434119,200.0,400.0,7.979274611398964,0.99,7002.0,6984.0,18.0,8402400.0,8380800.0,21600.0,79.37234173039133,200.0,400.0,55673.0,0.0
76,98.0,97.5,0.5,117600.0,117000.0,600.0,83.62418498596733,200.0,400.0,8.097435897435897,0.995,7112.0,7094.0,18.0,8534400.0,8512800.0,21600.0,79.37369317575012,200.0,400.0,56574.0,1.99
77,99.5,99.5,0.0,119400.0,119400.0,0.0,78.64396288867157,200.0,400.0,8.07035175879397,0.995,7201.0,7183.0,18.0,8641200.0,8619600.0,21600.0,79.35221294418079,200.0,400.0,57279.0,0.0
78,102.0,96.0,0.0,122400.0,115200.0,0.0,78.04644928334316,200.0,400.0,7.994791666666667,0.995,7316.0,7286.0,18.0,8779200.0,8743200.0,21600.0,79.33880396061564,200.0,400.0,58109.0,1.99
79,105.0,104.5,0.5,126000.0,125400.0,600.0,83.5808941599903,200.0,400.0,8.14354066985646,1.9825,7411.0,7392.0,19.0,8893200.0,8870400.0,22800.0,79.47203794152526,200.0,400.0,58981.0,1.975
80,91.0,96.0,1.0,109200.0,115200.0,1200.0,90.95561609000667,200.0,400.0,8.442708333333334,0.9875,7498.0,7478.0,20.0,8997600.0,8973600.0,24000.0,79.63937231925813,200.0,400.0,59730.0,0.0
81,100.5,100.0,0.5,120600.0,120000.0,600.0,84.00091131981058,200.0,400.0,8.18,0.9925,7612.0,7592.0,20.0,9134400.0,9110400.0,24000.0,79.59162590119882,200.0,400.0,60617.0,1.985
82,101.0,101.0,0.0,121200.0,121200.0,0.0,78.81327944635522,200.0,400.0,8.113861386138614,1.99,7700.0,7680.0,20.0,9240000.0,9216000.0,24000.0,79.61770079194302,200.0,400.0,61369.0,1.9949999999999999
83,98.5,97.5,1.0,118200.0,117000.0,1200.0,88.25991065038835,200.0,400.0,8.143589743589743,0.9974999999999999,7809.0,7787.0,22.0,9370800.0,9344400.0,26400.0,79.81030333692561,200.0,400.0,62205.0,0.0
84,105.0,103.0,2.0,126000.0,123600.0,2400.0,95.75004715675023,200.0,400.0,8.04368932038835,0.9924999999999999,7910.0,7886.0,24.0,9492000.0,9463200.0,28800.0,80.04599317330957,200.0,400.0,63026.0,1.9849999999999999
85,95.5,93.0,2.5,114600.0,111600.0,3000.0,101.79808918848832,200.0,400.0,7.978494623655914,0.9924999999999999,8000.0,7973.0,27.0,9600000.0,9567600.0,32400.0,80.33526172413161,200.0,400.0,63689.0,0.0
86,93.5,89.5,3.0,112200.0,107400.0,3600.0,108.19303610592053,200.0,400.0,8.083798882681565,0.0,8097.0,8065.0,30.0,9716400.0,9678000.0,36000.0,80.68925480919991,200.0,400.0,64473.0,0.0
87,103.0,100.5,2.5,123600.0,120600.0,3000.0,101.73955918132027,200.0,400.0,8.26865671641791,0.9975,8206.0,8174.0,32.0,9847200.0,9808800.0,38400.0,80.87258627643247,200.0,400.0,65351.0,1.995
88,99.0,99.5,1.0,118800.0,119400.0,1200.0,87.28655602367796,200.0,400.0,8.100502512562814,0.9975,8296.0,8264.0,32.0,9955200.0,9916800.0,38400.0,80.84909781114186,200.0,400.0,66085.0,0.0
89,102.5,98.0,1.0,123000.0,117600.0,1200.0,86.42461138772107,200.0,400.0,7.974489795918367,0.9974999999999999,8411.0,8370.0,34.0,10093200.0,10044000.0,40800.0,81.0033931507823,200.0,400.0,66914.0,1.9949999999999999
90,101.5,100.0,1.5,121800.0,120000.0,1800.0,91.62518414139085,200.0,400.0,8.105,0.9974999999999999,8499.0,8464.0,35.0,10198800.0,10156800.0,42000.0,81.10648638921472,200.0,400.0,67706.0,0.0
91,91.5,92.5,2.0,109800.0,111000.0,2400.0,99.99946641015545,200.0,400.0,8.421621621621622,0.0,8594.0,8556.0,38.0,10312800.0,10267200.0,45600.0,81.42099006604835,200.0,400.0,68480.0,0.0
92,100.5,98.0,2.5,120600.0,117600.0,3000.0,101.3691273208421,200.0,400.0,8.142857142857142,0.985,8700.0,8660.0,40.0,10440000.0,10392000.0,48000.0,81.57462326591099,200.0,400.0,69302.0,1.97
93,99.0,97.0,2.0,118800.0,116400.0,2400.0,95.88925065310637,200.0,400.0,8.0,0.985,8792.0,8750.0,42.0,10550400.0,10500000.0,50400.0,81.7468221402337,200.0,400.0,70032.0,0.0
94,104.0,103.0,1.0,124800.0,123600.0,1200.0,85.66773819512653,200.0,400.0,7.941747572815534,0.9975,8908.0,8866.0,42.0,10689600.0,10639200.0,50400.0,81.67019667243056,200.0,400.0,70938.0,1.995
95,103.0,102.5,0.5,123600.0,123000.0,600.0,80.84755449271627,200.0,400.0,7.878048780487805,1.9849999999999999,8998.0,8955.0,43.0,10797600.0,10746000.0,51600.0,81.72623432789888,200.0,400.0,71647.0,1.9749999999999999
96,92.0,91.5,0.5,110400.0,109800.0,600.0,81.04154805457544,200.0,400.0,7.819672131147541,0.9874999999999999,9092.0,9049.0,43.0,10910400.0,10858800.0,51600.0,81.65747435108378,200.0,400.0,72369.0,0.0
97,103.0,101.5,1.5,123600.0,121800.0,1800.0,88.36506832588806,200.0,400.0,7.655172413793103,0.995,9204.0,9158.0,46.0,11044800.0,10989600.0,55200.0,81.87482187718031,200.0,400.0,73201.0,1.99
98,100.0,98.5,1.5,120000.0,118200.0,1800.0,88.79115145878062,200.0,400.0,7.659898477157361,1.9925000000000002,9292.0,9246.0,46.0,11150400.0,11095200.0,55200.0,81.8110188432857,200.0,400.0,73878.0,1.995
99,100.5,98.0,1.0,120600.0,117600.0,1200.0,83.7710530959605,200.0,400.0,7.576530612244898,0.9975,9405.0,9354.0,48.0,11286000.0,11224800.0,57600.0,81.91475527234292,200.0,400.0,74686.0,0.0
100,104.0,102.5,1.5,124800.0,123000.0,1800.0,87.93627243428217,200.0,400.0,7.6048780487804875,0.9875,9500.0,9451.0,49.0,11400000.0,11341200.0,58800.0,81.9451296587517,200.0,400.0,75437.0,1.975
101,94.0,95.0,0.5,112800.0,114000.0,600.0,79.71655907560178,200.0,400.0,7.631578947368421,0.9875,9593.0,9544.0,49.0,11511600.0,11452800.0,58800.0,81.87098841384426,200.0,400.0,76136.0,0.0
102,99.5,99.5,0.0,119400.0,119400.0,0.0,73.60741392013256,200.0,400.0,7.442211055276382,0.995,9699.0,9650.0,49.0,11638800.0,11580000.0,58800.0,81.77405991630548,200.0,400.0,76918.0,1.99
103,98.5,98.5,0.0,118200.0,118200.0,0.0,73.593900790928,200.0,400.0,7.441624365482234,0.995,9790.0,9741.0,49.0,11748000.0,11689200.0,58800.0,81.70443210519105,200.0,400.0,77602.0,0.0
104,102.5,91.0,0.5,123000.0,109200.0,600.0,78.89906281310162,200.0,400.0,7.450549450549451,0.995,9904.0,9832.0,50.0,11884800.0,11798400.0,60000.0,81.72081922920914,200.0,400.0,78274.0,1.99
105,100.5,100.0,0.5,120600.0,120000.0,600.0,78.14153378757322,200.0,400.0,7.43,1.9925000000000002,9991.0,9941.0,50.0,11989200.0,11929200.0,60000.0,81.63275333811652,200.0,400.0,79088.0,1.995
106,87.5,76.5,1.5,105000.0,91800.0,1800.0,92.33037007032418,200.0,399.5,7.65359477124183,0.9975,10079.0,9985.0,53.0,12094800.0,11982000.0,63600.0,81.88570166905909,200.0,399.0,79445.0,0.0
107,101.5,53.5,2.5,121800.0,64200.0,3000.0,117.47257858065602,200.0,399.0,8.05607476635514,0.0,10194.0,10048.0,55.0,12232800.0,12057600.0,66000.0,82.03006704960464,200.0,399.0,79950.0,0.0
108,102.5,54.0,2.0,123000.0,64800.0,2400.0,107.95865910365895,200.0,399.0,7.898148148148148,0.0,10284.0,10093.0,57.0,12340800.0,12111600.0,68400.0,82.17340326833741,200.0,399.0,80298.0,0.0
109,101.0,52.5,2.0,121200.0,63000.0,2400.0,111.48105166190209,200.0,399.0,8.295238095238096,0.9974937343358393,10396.0,10153.0,59.0,12475200.0,12183600.0,70800.0,82.34441853048402,200.0,399.0,80821.0,1.9949874686716786
110,99.5,52.0,2.0,119400.0,62400.0,2400.0,113.09033830764903,200.0,399.0,8.461538461538462,0.9974937343358393,10484.0,10197.0,61.0,12580800.0,12236400.0,73200.0,82.49890814104609,200.0,399.0,81178.0,0.0
111,100.0,50.0,3.0,120000.0,60000.0,3600.0,129.77527085361066,200.0,399.0,8.28,0.9974937343358398,10596.0,10253.0,65.0,12715200.0,12303600.0,78000.0,82.83169032213469,200.0,399.0,81649.0,1.9949874686716795
112,102.0,51.0,3.0,122400.0,61200.0,3600.0,128.73528782428028,200.0,399.0,8.264705882352942,0.9974937343358398,10688.0,10299.0,67.0,12825600.0,12358800.0,80400.0,82.98063002082513,200.0,399.0,82021.0,0.0
113,100.0,50.0,2.0,120000.0,60000.0,2400.0,112.46923954591504,200.0,399.0,8.26,0.0,10796.0,10353.0,69.0,12955200.0,12423600.0,82800.0,83.1274401896528,200.0,399.0,82475.0,0.0
114,100.0,50.0,2.0,120000.0,60000.0,2400.0,111.88435124782528,200.0,399.0,8.2,0.0,10888.0,10399.0,71.0,13065600.0,12478800.0,85200.0,83.26773479710099,200.0,399.0,82841.0,0.0
115,91.0,45.5,2.0,109200.0,54600.0,1800.0,118.34317092126872,200.0,399.0,8.626373626373626,0.0,10978.0,10444.0,73.0,13173600.0,12532800.0,86400.0,83.44554368109553,200.0,399.0,83260.0,0.0
116,102.0,51.0,2.0,122400.0,61200.0,1800.0,114.39549323700655,200.0,399.0,8.647058823529411,0.0,11092.0,10501.0,75.0,13310400.0,12601200.0,88800.0,83.5797187602846,200.0,399.0,83723.0,0.0
117,101.0,49.5,2.5,121200.0,59400.0,3000.0,124.59925496254083,200.0,399.0,8.737373737373737,0.0,11180.0,10543.0,78.0,13416000.0,12651600.0,92400.0,83.84851759817211,200.0,399.0,84125.0,0.0
118,102.0,48.0,2.5,122400.0,57600.0,3000.0,127.50919963146771,200.0,399.0,8.947916666666666,0.9924812030075184,11296.0,10597.0,80.0,13555200.0,12716400.0,94800.0,83.99527346366472,200.0,399.0,84582.0,1.9849624060150368
